,0
99.9,grooming
99.95,grooming
100.0,grooming
100.05,grooming
100.1,grooming
100.15,grooming
100.2,na
100.25,na
100.3,na
100.35,na
100.4,na
100.45,na
100.5,na
100.55,na
100.6,na
100.65,na
100.7,na
100.75,na
100.8,na
100.85,na
100.9,na
100.95,na
101.0,na
101.05,na
101.1,na
101.15,na
101.2,na
101.25,na
101.3,na
101.35,na
101.4,na
101.45,na
101.5,na
101.55,na
101.6,na
101.65,na
101.7,walking
101.75,walking
101.8,walking
101.85,walking
101.9,walking
101.95,walking
102.0,walking
102.05,na
102.1,na
102.15,na
102.2,na
102.25,na
102.3,na
102.35,na
102.4,na
102.45,na
102.5,na
102.55,na
102.6,na
102.65,na
102.7,na
102.75,na
102.8,na
102.85,na
102.9,na
102.95,na
103.0,na
103.05,na
103.1,na
103.15,na
103.2,na
103.25,na
103.3,na
103.35,na
103.4,na
103.45,na
103.5,na
103.55,na
103.6,na
103.65,na
103.7,na
103.75,na
103.8,na
103.85,na
103.9,na
103.95,na
104.0,na
104.05,na
104.1,na
104.15,na
104.2,na
104.25,na
104.3,na
104.35,na
104.4,na
104.45,na
104.5,na
104.55,na
104.6,na
104.65,na
104.7,na
104.75,na
104.8,na
104.85,na
104.9,na
104.95,na
105.0,na
105.05,na
105.1,na
105.15,na
105.2,na
105.25,na
105.3,na
105.35,na
105.4,na
105.45,na
105.5,rearing
105.55,rearing
105.6,rearing
105.65,rearing
105.7,rearing
105.75,rearing
105.8,rearing
105.85,rearing
105.9,rearing
105.95,rearing
106.0,rearing
106.05,rearing
106.1,rearing
106.15,rearing
106.2,rearing
106.25,rearing
106.3,rearing
106.35,rearing
106.4,rearing
106.45,rearing
106.5,rearing
106.55,rearing
106.6,na
106.65,na
106.7,na
106.75,na
106.8,na
106.85,walking
106.9,walking
106.95,walking
107.0,walking
107.05,walking
107.1,walking
107.15,walking
107.2,walking
107.25,walking
107.3,na
107.35,na
107.4,na
107.45,na
107.5,na
107.55,rearing
107.6,rearing
107.65,rearing
107.7,rearing
107.75,rearing
107.8,rearing
107.85,rearing
107.9,rearing
107.95,rearing
108.0,rearing
108.05,rearing
108.1,rearing
108.15,rearing
108.2,rearing
108.25,rearing
108.3,rearing
108.35,rearing
108.4,rearing
108.45,rearing
108.5,rearing
108.55,rearing
108.6,rearing
108.65,rearing
108.7,rearing
108.75,rearing
108.8,rearing
108.85,rearing
108.9,rearing
108.95,rearing
109.0,rearing
109.05,rearing
109.1,rearing
109.15,rearing
109.2,rearing
109.25,rearing
109.3,rearing
109.35,rearing
109.4,rearing
109.45,rearing
109.5,rearing
109.55,rearing
109.6,rearing
109.65,rearing
109.7,rearing
109.75,rearing
109.8,rearing
109.85,rearing
109.9,rearing
109.95,rearing
110.0,rearing
110.05,rearing
110.1,rearing
110.15,rearing
110.2,rearing
110.25,rearing
110.3,rearing
110.35,rearing
110.4,rearing
110.45,rearing
110.5,rearing
110.55,rearing
110.6,rearing
110.65,rearing
110.7,rearing
110.75,rearing
110.8,rearing
110.85,rearing
110.9,rearing
110.95,rearing
111.0,rearing
111.05,rearing
111.1,rearing
111.15,rearing
111.2,rearing
111.25,rearing
111.3,rearing
111.35,rearing
111.4,rearing
111.45,rearing
111.5,rearing
111.55,rearing
111.6,rearing
111.65,rearing
111.7,rearing
111.75,rearing
111.8,rearing
111.85,rearing
111.9,rearing
111.95,rearing
112.0,rearing
112.05,rearing
112.1,rearing
112.15,rearing
112.2,rearing
112.25,rearing
112.3,rearing
112.35,rearing
112.4,rearing
112.45,rearing
112.5,rearing
112.55,rearing
112.6,rearing
112.65,rearing
112.7,rearing
112.75,rearing
112.8,rearing
112.85,rearing
112.9,rearing
112.95,rearing
113.0,rearing
113.05,rearing
113.1,na
113.15,na
113.2,na
113.25,na
113.3,na
113.35,na
113.4,na
113.45,na
113.5,standing
113.55,standing
113.6,standing
113.65,standing
113.7,standing
113.75,standing
113.8,standing
113.85,standing
113.9,standing
113.95,standing
114.0,standing
114.05,standing
114.1,standing
114.15,standing
114.2,standing
114.25,standing
114.3,standing
114.35,standing
114.4,standing
114.45,standing
114.5,standing
114.55,standing
114.6,standing
114.65,standing
114.7,standing
114.75,standing
114.8,standing
114.85,standing
114.9,standing
114.95,standing
115.0,standing
115.05,standing
115.1,standing
115.15,standing
115.2,standing
115.25,na
115.3,na
115.35,na
115.4,na
115.45,na
115.5,na
115.55,na
115.6,na
115.65,na
115.7,na
115.75,na
115.8,na
115.85,na
115.9,na
115.95,na
116.0,walking
116.05,walking
116.1,walking
116.15,walking
116.2,walking
116.25,walking
116.3,walking
116.35,walking
116.4,walking
116.45,walking
116.5,walking
116.55,walking
116.6,na
116.65,na
116.7,na
116.75,na
116.8,na
116.85,na
116.9,rearing
116.95,rearing
117.0,rearing
117.05,rearing
117.1,rearing
117.15,rearing
117.2,rearing
117.25,rearing
117.3,rearing
117.35,rearing
117.4,rearing
117.45,rearing
117.5,rearing
117.55,rearing
117.6,rearing
117.65,rearing
117.7,rearing
117.75,rearing
117.8,rearing
117.85,rearing
117.9,rearing
117.95,rearing
118.0,rearing
118.05,rearing
118.1,rearing
118.15,rearing
118.2,rearing
118.25,rearing
118.3,rearing
118.35,rearing
118.4,rearing
118.45,rearing
118.5,rearing
118.55,rearing
118.6,rearing
118.65,rearing
118.7,rearing
118.75,rearing
118.8,rearing
118.85,rearing
118.9,rearing
118.95,rearing
119.0,rearing
119.05,rearing
119.1,na
119.15,na
119.2,na
119.25,na
119.3,na
119.35,na
119.4,na
119.45,na
119.5,na
119.55,na
119.6,na
119.65,na
119.7,na
119.75,na
119.8,na
119.85,standing
119.9,standing
119.95,standing
120.0,standing
120.05,standing
120.1,standing
120.15,standing
120.2,standing
120.25,standing
120.3,standing
120.35,standing
120.4,standing
120.45,standing
120.5,standing
120.55,standing
120.6,standing
120.65,standing
120.7,standing
120.75,standing
120.8,standing
120.85,standing
120.9,standing
120.95,standing
121.0,standing
121.05,standing
121.1,standing
121.15,standing
121.2,standing
121.25,standing
121.3,standing
121.35,standing
121.4,standing
121.45,standing
121.5,standing
121.55,standing
121.6,standing
121.65,standing
121.7,walking
121.75,walking
121.8,walking
121.85,walking
121.9,walking
121.95,walking
122.0,walking
122.05,walking
122.1,walking
122.15,na
122.2,na
122.25,na
122.3,na
122.35,na
122.4,na
122.45,na
122.5,na
122.55,rearing
122.6,rearing
122.65,rearing
122.7,rearing
122.75,rearing
122.8,rearing
122.85,rearing
122.9,rearing
122.95,rearing
123.0,rearing
123.05,rearing
123.1,rearing
123.15,rearing
123.2,rearing
123.25,rearing
123.3,rearing
123.35,rearing
123.4,rearing
123.45,rearing
123.5,rearing
123.55,rearing
123.6,rearing
123.65,rearing
123.7,rearing
123.75,rearing
123.8,rearing
123.85,rearing
123.9,rearing
123.95,rearing
124.0,rearing
124.05,rearing
124.1,rearing
124.15,rearing
124.2,rearing
124.25,rearing
124.3,rearing
124.35,rearing
124.4,rearing
124.45,rearing
124.5,rearing
124.55,na
124.6,na
124.65,na
124.7,na
124.75,na
124.8,na
124.85,na
124.9,na
124.95,na
125.0,na
125.05,na
125.1,na
125.15,na
125.2,na
125.25,na
125.3,na
125.35,na
125.4,na
125.45,na
125.5,na
125.55,na
125.6,na
125.65,na
125.7,na
125.75,na
125.8,na
125.85,na
125.9,na
125.95,na
126.0,na
126.05,na
126.1,na
126.15,na
126.2,na
126.25,na
126.3,na
126.35,na
126.4,na
126.45,na
126.5,na
126.55,na
126.6,na
126.65,na
126.7,na
126.75,na
126.8,na
126.85,na
126.9,na
126.95,na
127.0,na
127.05,na
127.1,na
127.15,na
127.2,rearing
127.25,rearing
127.3,rearing
127.35,rearing
127.4,rearing
127.45,rearing
127.5,rearing
127.55,rearing
127.6,rearing
127.65,rearing
127.7,rearing
127.75,rearing
127.8,rearing
127.85,rearing
127.9,rearing
127.95,rearing
128.0,rearing
128.05,rearing
128.1,rearing
128.15,rearing
128.2,rearing
128.25,rearing
128.3,rearing
128.35,rearing
128.4,rearing
128.45,rearing
128.5,rearing
128.55,rearing
128.6,rearing
128.65,rearing
128.7,rearing
128.75,rearing
128.8,na
128.85,walking
128.9,walking
128.95,walking
129.0,walking
129.05,walking
129.1,walking
129.15,walking
129.2,walking
129.25,rearing
129.3,rearing
129.35,rearing
129.4,rearing
129.45,rearing
129.5,rearing
129.55,rearing
129.6,rearing
129.65,rearing
129.7,rearing
129.75,rearing
129.8,rearing
129.85,rearing
129.9,rearing
129.95,rearing
130.0,rearing
130.05,rearing
130.1,rearing
130.15,rearing
130.2,rearing
130.25,rearing
130.3,rearing
130.35,rearing
130.4,na
130.45,na
130.5,na
130.55,na
130.6,na
130.65,na
130.7,na
130.75,na
130.8,na
130.85,na
130.9,na
130.95,na
131.0,na
131.05,na
131.1,na
131.15,na
131.2,na
131.25,na
131.3,na
131.35,na
131.4,na
131.45,na
131.5,na
131.55,na
131.6,na
131.65,na
131.7,na
131.75,walking
131.8,walking
131.85,walking
131.9,walking
131.95,walking
132.0,walking
132.05,walking
132.1,walking
132.15,walking
132.2,walking
132.25,walking
132.3,na
132.35,na
132.4,na
132.45,na
132.5,rearing
132.55,rearing
132.6,rearing
132.65,rearing
132.7,rearing
132.75,rearing
132.8,rearing
132.85,rearing
132.9,rearing
132.95,rearing
133.0,rearing
133.05,rearing
133.1,rearing
133.15,rearing
133.2,rearing
133.25,rearing
133.3,rearing
133.35,rearing
133.4,rearing
133.45,rearing
133.5,rearing
133.55,rearing
133.6,rearing
133.65,rearing
133.7,rearing
133.75,rearing
133.8,rearing
133.85,rearing
133.9,rearing
133.95,rearing
134.0,rearing
134.05,rearing
134.1,rearing
134.15,rearing
134.2,rearing
134.25,rearing
134.3,rearing
134.35,rearing
134.4,rearing
134.45,rearing
134.5,rearing
134.55,rearing
134.6,rearing
134.65,rearing
134.7,rearing
134.75,rearing
134.8,rearing
134.85,rearing
134.9,rearing
134.95,rearing
135.0,rearing
135.05,rearing
135.1,rearing
135.15,rearing
135.2,rearing
135.25,rearing
135.3,rearing
135.35,rearing
135.4,rearing
135.45,rearing
135.5,rearing
135.55,rearing
135.6,rearing
135.65,rearing
135.7,rearing
135.75,rearing
135.8,rearing
135.85,rearing
135.9,rearing
135.95,rearing
136.0,rearing
136.05,rearing
136.1,rearing
136.15,rearing
136.2,rearing
136.25,rearing
136.3,rearing
136.35,rearing
136.4,rearing
136.45,rearing
136.5,rearing
136.55,rearing
136.6,rearing
136.65,rearing
136.7,rearing
136.75,rearing
136.8,rearing
136.85,rearing
136.9,rearing
136.95,rearing
137.0,rearing
137.05,rearing
137.1,rearing
137.15,rearing
137.2,rearing
137.25,rearing
137.3,rearing
137.35,rearing
137.4,rearing
137.45,rearing
137.5,rearing
137.55,rearing
137.6,rearing
137.65,rearing
137.7,rearing
137.75,rearing
137.8,rearing
137.85,rearing
137.9,rearing
137.95,rearing
138.0,rearing
138.05,rearing
138.1,rearing
138.15,rearing
138.2,rearing
138.25,rearing
138.3,rearing
138.35,rearing
138.4,rearing
138.45,rearing
138.5,rearing
138.55,rearing
138.6,rearing
138.65,rearing
138.7,rearing
138.75,rearing
138.8,rearing
138.85,rearing
138.9,rearing
138.95,rearing
139.0,rearing
139.05,rearing
139.1,rearing
139.15,rearing
139.2,rearing
139.25,rearing
139.3,rearing
139.35,rearing
139.4,rearing
139.45,rearing
139.5,rearing
139.55,rearing
139.6,rearing
139.65,rearing
139.7,rearing
139.75,rearing
139.8,rearing
139.85,rearing
139.9,rearing
139.95,rearing
140.0,rearing
140.05,rearing
140.1,rearing
140.15,rearing
140.2,rearing
140.25,rearing
140.3,rearing
140.35,rearing
140.4,rearing
140.45,rearing
140.5,rearing
140.55,rearing
140.6,na
140.65,na
140.7,na
140.75,na
140.8,na
140.85,na
140.9,na
140.95,na
141.0,na
141.05,na
141.1,na
141.15,na
141.2,na
141.25,na
141.3,na
141.35,na
141.4,na
141.45,na
141.5,na
141.55,na
141.6,na
141.65,na
141.7,na
141.75,na
141.8,na
141.85,na
141.9,na
141.95,na
142.0,na
142.05,na
142.1,na
142.15,na
142.2,na
142.25,na
142.3,na
142.35,na
142.4,na
142.45,na
142.5,na
142.55,na
142.6,na
142.65,na
142.7,na
142.75,na
142.8,na
142.85,na
142.9,na
142.95,na
143.0,na
143.05,na
143.1,na
143.15,na
143.2,na
143.25,na
143.3,na
143.35,na
143.4,na
143.45,na
143.5,na
143.55,na
143.6,na
143.65,na
143.7,na
143.75,na
143.8,na
143.85,na
143.9,na
143.95,na
144.0,na
144.05,na
144.1,na
144.15,na
144.2,na
144.25,na
144.3,na
144.35,na
144.4,na
144.45,na
144.5,na
144.55,na
144.6,na
144.65,walking
144.7,walking
144.75,walking
144.8,walking
144.85,walking
144.9,walking
144.95,walking
145.0,walking
145.05,walking
145.1,walking
145.15,walking
145.2,walking
145.25,walking
145.3,walking
145.35,walking
145.4,walking
145.45,walking
145.5,walking
145.55,walking
145.6,walking
145.65,walking
145.7,walking
145.75,walking
145.8,walking
145.85,walking
145.9,walking
145.95,walking
146.0,walking
146.05,na
146.1,na
146.15,na
146.2,na
146.25,na
146.3,na
146.35,na
146.4,na
146.45,na
146.5,na
146.55,na
146.6,na
146.65,na
146.7,na
146.75,na
146.8,na
146.85,na
146.9,na
146.95,na
147.0,na
147.05,na
147.1,na
147.15,na
147.2,na
147.25,na
147.3,na
147.35,na
147.4,na
147.45,na
147.5,na
147.55,na
147.6,na
147.65,na
147.7,na
147.75,na
147.8,na
147.85,na
147.9,na
147.95,na
148.0,na
148.05,na
148.1,standing
148.15,standing
148.2,standing
148.25,standing
148.3,standing
148.35,standing
148.4,standing
148.45,standing
148.5,standing
148.55,standing
148.6,standing
148.65,standing
148.7,standing
148.75,standing
148.8,standing
148.85,standing
148.9,standing
148.95,standing
149.0,standing
149.05,standing
149.1,standing
149.15,standing
149.2,standing
149.25,standing
149.3,standing
149.35,standing
149.4,na
149.45,na
149.5,na
149.55,na
149.6,na
149.65,na
149.7,na
149.75,na
149.8,walking
149.85,walking
149.9,walking
149.95,walking
150.0,walking
150.05,walking
150.1,walking
150.15,walking
150.2,na
150.25,na
150.3,na
150.35,na
150.4,na
150.45,na
150.5,na
150.55,na
150.6,na
150.65,na
150.7,rearing
150.75,rearing
150.8,rearing
150.85,rearing
150.9,rearing
150.95,rearing
151.0,rearing
151.05,rearing
151.1,rearing
151.15,rearing
151.2,rearing
151.25,rearing
151.3,rearing
151.35,rearing
151.4,rearing
151.45,rearing
151.5,rearing
151.55,rearing
151.6,rearing
151.65,rearing
151.7,rearing
151.75,rearing
151.8,rearing
151.85,rearing
151.9,rearing
151.95,rearing
152.0,rearing
152.05,rearing
152.1,rearing
152.15,rearing
152.2,rearing
152.25,rearing
152.3,rearing
152.35,rearing
152.4,rearing
152.45,rearing
152.5,na
152.55,na
152.6,na
152.65,na
152.7,na
152.75,na
152.8,na
152.85,na
152.9,na
152.95,na
153.0,na
153.05,na
153.1,na
153.15,na
153.2,na
153.25,rearing
153.3,rearing
153.35,rearing
153.4,rearing
153.45,rearing
153.5,rearing
153.55,rearing
153.6,rearing
153.65,rearing
153.7,rearing
153.75,rearing
153.8,rearing
153.85,rearing
153.9,rearing
153.95,rearing
154.0,rearing
154.05,rearing
154.1,rearing
154.15,rearing
154.2,rearing
154.25,rearing
154.3,rearing
154.35,rearing
154.4,rearing
154.45,rearing
154.5,rearing
154.55,rearing
154.6,rearing
154.65,rearing
154.7,rearing
154.75,rearing
154.8,rearing
154.85,rearing
154.9,rearing
154.95,rearing
155.0,rearing
155.05,rearing
155.1,rearing
155.15,rearing
155.2,rearing
155.25,rearing
155.3,rearing
155.35,rearing
155.4,rearing
155.45,rearing
155.5,rearing
155.55,rearing
155.6,rearing
155.65,rearing
155.7,rearing
155.75,rearing
155.8,rearing
155.85,rearing
155.9,rearing
155.95,rearing
156.0,rearing
156.05,rearing
156.1,rearing
156.15,rearing
156.2,rearing
156.25,rearing
156.3,rearing
156.35,rearing
156.4,rearing
156.45,rearing
156.5,rearing
156.55,rearing
156.6,rearing
156.65,rearing
156.7,rearing
156.75,rearing
156.8,rearing
156.85,rearing
156.9,rearing
156.95,rearing
157.0,rearing
157.05,na
157.1,na
157.15,na
157.2,na
157.25,na
157.3,na
157.35,standing
157.4,standing
157.45,standing
157.5,standing
157.55,standing
157.6,standing
157.65,standing
157.7,standing
157.75,standing
157.8,standing
157.85,standing
157.9,standing
157.95,standing
158.0,standing
158.05,standing
158.1,standing
158.15,standing
158.2,standing
158.25,standing
158.3,standing
158.35,standing
158.4,standing
158.45,standing
158.5,na
158.55,na
158.6,na
158.65,na
158.7,na
158.75,na
158.8,na
158.85,na
158.9,rearing
158.95,rearing
159.0,rearing
159.05,rearing
159.1,rearing
159.15,rearing
159.2,rearing
159.25,rearing
159.3,rearing
159.35,rearing
159.4,rearing
159.45,rearing
159.5,rearing
159.55,rearing
159.6,rearing
159.65,rearing
159.7,rearing
159.75,rearing
159.8,rearing
159.85,rearing
159.9,rearing
159.95,rearing
160.0,rearing
160.05,na
160.1,na
160.15,na
160.2,na
160.25,na
160.3,na
160.35,walking
160.4,walking
160.45,walking
160.5,walking
160.55,walking
160.6,walking
160.65,walking
160.7,na
160.75,na
160.8,na
160.85,rearing
160.9,rearing
160.95,rearing
161.0,rearing
161.05,rearing
161.1,rearing
161.15,rearing
161.2,rearing
161.25,rearing
161.3,rearing
161.35,rearing
161.4,rearing
161.45,rearing
161.5,rearing
161.55,rearing
161.6,rearing
161.65,rearing
161.7,rearing
161.75,rearing
161.8,rearing
161.85,rearing
161.9,rearing
161.95,rearing
162.0,rearing
162.05,rearing
162.1,rearing
162.15,rearing
162.2,rearing
162.25,rearing
162.3,rearing
162.35,rearing
162.4,rearing
162.45,rearing
162.5,rearing
162.55,rearing
162.6,rearing
162.65,rearing
162.7,rearing
162.75,rearing
162.8,rearing
162.85,rearing
162.9,na
162.95,na
163.0,na
163.05,na
163.1,na
163.15,na
163.2,na
163.25,na
163.3,na
163.35,na
163.4,na
163.45,na
163.5,na
163.55,na
163.6,na
163.65,na
163.7,na
163.75,walking
163.8,walking
163.85,walking
163.9,walking
163.95,na
164.0,na
164.05,na
164.1,na
164.15,na
164.2,rearing
164.25,rearing
164.3,rearing
164.35,rearing
164.4,rearing
164.45,rearing
164.5,rearing
164.55,rearing
164.6,rearing
164.65,na
164.7,na
164.75,na
164.8,na
164.85,na
164.9,walking
164.95,walking
165.0,walking
165.05,walking
165.1,na
165.15,na
165.2,na
165.25,na
165.3,na
165.35,na
165.4,na
165.45,rearing
165.5,rearing
165.55,rearing
165.6,rearing
165.65,rearing
165.7,rearing
165.75,rearing
165.8,rearing
165.85,rearing
165.9,rearing
165.95,rearing
166.0,rearing
166.05,rearing
166.1,rearing
166.15,rearing
166.2,rearing
166.25,rearing
166.3,rearing
166.35,rearing
166.4,rearing
166.45,rearing
166.5,rearing
166.55,rearing
166.6,rearing
166.65,rearing
166.7,rearing
166.75,rearing
166.8,rearing
166.85,rearing
166.9,rearing
166.95,rearing
167.0,rearing
167.05,rearing
167.1,rearing
167.15,rearing
167.2,rearing
167.25,rearing
167.3,rearing
167.35,rearing
167.4,rearing
167.45,rearing
167.5,rearing
167.55,rearing
167.6,rearing
167.65,rearing
167.7,rearing
167.75,rearing
167.8,rearing
167.85,rearing
167.9,rearing
167.95,rearing
168.0,rearing
168.05,rearing
168.1,rearing
168.15,rearing
168.2,rearing
168.25,rearing
168.3,rearing
168.35,rearing
168.4,rearing
168.45,na
168.5,na
168.55,na
168.6,walking
168.65,walking
168.7,walking
168.75,walking
168.8,walking
168.85,walking
168.9,walking
168.95,walking
169.0,walking
169.05,walking
169.1,walking
169.15,walking
169.2,walking
169.25,na
169.3,na
169.35,na
169.4,na
169.45,rearing
169.5,rearing
169.55,rearing
169.6,rearing
169.65,rearing
169.7,rearing
169.75,rearing
169.8,rearing
169.85,rearing
169.9,rearing
169.95,rearing
170.0,rearing
170.05,rearing
170.1,rearing
170.15,rearing
170.2,rearing
170.25,rearing
170.3,rearing
170.35,rearing
170.4,rearing
170.45,rearing
170.5,rearing
170.55,rearing
170.6,rearing
170.65,rearing
170.7,rearing
170.75,rearing
170.8,rearing
170.85,rearing
170.9,rearing
170.95,rearing
171.0,rearing
171.05,rearing
171.1,rearing
171.15,rearing
171.2,rearing
171.25,rearing
171.3,rearing
171.35,rearing
171.4,rearing
171.45,rearing
171.5,rearing
171.55,rearing
171.6,rearing
171.65,rearing
171.7,na
171.75,na
171.8,na
171.85,na
171.9,walking
171.95,walking
172.0,walking
172.05,walking
172.1,walking
172.15,walking
172.2,walking
172.25,walking
172.3,walking
172.35,walking
172.4,walking
172.45,walking
172.5,walking
172.55,na
172.6,na
172.65,na
172.7,rearing
172.75,rearing
172.8,rearing
172.85,rearing
172.9,rearing
172.95,rearing
173.0,rearing
173.05,rearing
173.1,rearing
173.15,rearing
173.2,rearing
173.25,rearing
173.3,rearing
173.35,rearing
173.4,rearing
173.45,rearing
173.5,rearing
173.55,rearing
173.6,rearing
173.65,rearing
173.7,rearing
173.75,rearing
173.8,rearing
173.85,rearing
173.9,rearing
173.95,rearing
174.0,rearing
174.05,rearing
174.1,rearing
174.15,rearing
174.2,rearing
174.25,rearing
174.3,rearing
174.35,rearing
174.4,rearing
174.45,rearing
174.5,rearing
174.55,rearing
174.6,rearing
174.65,rearing
174.7,rearing
174.75,rearing
174.8,rearing
174.85,na
174.9,na
174.95,na
175.0,na
175.05,na
175.1,na
175.15,na
175.2,na
175.25,na
175.3,na
175.35,na
175.4,na
175.45,na
175.5,na
175.55,na
175.6,na
175.65,na
175.7,na
175.75,na
175.8,na
175.85,na
175.9,na
175.95,na
176.0,na
176.05,na
176.1,na
176.15,na
176.2,na
176.25,na
176.3,na
176.35,na
176.4,na
176.45,na
176.5,na
176.55,na
176.6,na
176.65,na
176.7,na
176.75,na
176.8,na
176.85,na
176.9,na
176.95,na
177.0,na
177.05,na
177.1,na
177.15,na
177.2,na
177.25,na
177.3,na
177.35,na
177.4,na
177.45,standing
177.5,standing
177.55,standing
177.6,na
177.65,na
177.7,na
177.75,na
177.8,na
177.85,na
177.9,na
177.95,standing
178.0,standing
178.05,standing
178.1,standing
178.15,standing
178.2,standing
178.25,standing
178.3,standing
178.35,standing
178.4,standing
178.45,standing
178.5,standing
178.55,standing
178.6,standing
178.65,standing
178.7,standing
178.75,standing
178.8,standing
178.85,standing
178.9,standing
178.95,standing
179.0,standing
179.05,standing
179.1,standing
179.15,standing
179.2,na
179.25,na
179.3,na
179.35,na
179.4,na
179.45,na
179.5,na
179.55,standing
179.6,standing
179.65,standing
179.7,standing
179.75,standing
179.8,standing
179.85,standing
179.9,standing
179.95,standing
180.0,standing
180.05,standing
180.1,standing
180.15,standing
180.2,standing
180.25,standing
180.3,standing
180.35,standing
180.4,standing
180.45,standing
180.5,standing
180.55,standing
180.6,standing
180.65,standing
180.7,standing
180.75,standing
180.8,standing
180.85,standing
180.9,standing
180.95,standing
181.0,standing
181.05,standing
181.1,standing
181.15,standing
181.2,standing
181.25,standing
181.3,standing
181.35,standing
181.4,standing
181.45,standing
181.5,standing
181.55,standing
181.6,standing
181.65,standing
181.7,standing
181.75,standing
181.8,standing
181.85,standing
181.9,na
181.95,na
182.0,na
182.05,na
182.1,na
182.15,na
182.2,na
182.25,na
182.3,na
182.35,na
182.4,na
182.45,na
182.5,na
182.55,na
182.6,na
182.65,na
182.7,na
182.75,rearing
182.8,rearing
182.85,rearing
182.9,rearing
182.95,rearing
183.0,rearing
183.05,rearing
183.1,rearing
183.15,rearing
183.2,rearing
183.25,rearing
183.3,rearing
183.35,rearing
183.4,rearing
183.45,rearing
183.5,rearing
183.55,rearing
183.6,rearing
183.65,rearing
183.7,rearing
183.75,rearing
183.8,rearing
183.85,rearing
183.9,rearing
183.95,rearing
184.0,rearing
184.05,rearing
184.1,rearing
184.15,rearing
184.2,rearing
184.25,rearing
184.3,rearing
184.35,rearing
184.4,rearing
184.45,rearing
184.5,rearing
184.55,rearing
184.6,rearing
184.65,rearing
184.7,rearing
184.75,rearing
184.8,rearing
184.85,rearing
184.9,rearing
184.95,rearing
185.0,rearing
185.05,rearing
185.1,rearing
185.15,rearing
185.2,rearing
185.25,rearing
185.3,rearing
185.35,rearing
185.4,rearing
185.45,rearing
185.5,rearing
185.55,rearing
185.6,rearing
185.65,rearing
185.7,rearing
185.75,rearing
185.8,rearing
185.85,rearing
185.9,rearing
185.95,rearing
186.0,rearing
186.05,rearing
186.1,rearing
186.15,rearing
186.2,rearing
186.25,rearing
186.3,rearing
186.35,na
186.4,walking
186.45,walking
186.5,walking
186.55,walking
186.6,walking
186.65,walking
186.7,walking
186.75,walking
186.8,walking
186.85,walking
186.9,walking
186.95,walking
187.0,walking
187.05,walking
187.1,walking
187.15,walking
187.2,rearing
187.25,rearing
187.3,rearing
187.35,rearing
187.4,rearing
187.45,rearing
187.5,rearing
187.55,rearing
187.6,rearing
187.65,rearing
187.7,rearing
187.75,rearing
187.8,rearing
187.85,na
187.9,na
187.95,na
188.0,na
188.05,na
188.1,na
188.15,na
188.2,na
188.25,na
188.3,na
188.35,na
188.4,na
188.45,na
188.5,na
188.55,rearing
188.6,rearing
188.65,rearing
188.7,rearing
188.75,rearing
188.8,rearing
188.85,rearing
188.9,rearing
188.95,rearing
189.0,rearing
189.05,rearing
189.1,rearing
189.15,rearing
189.2,rearing
189.25,rearing
189.3,rearing
189.35,rearing
189.4,rearing
189.45,rearing
189.5,rearing
189.55,rearing
189.6,rearing
189.65,rearing
189.7,rearing
189.75,rearing
189.8,rearing
189.85,rearing
189.9,rearing
189.95,rearing
190.0,rearing
190.05,rearing
190.1,rearing
190.15,rearing
190.2,rearing
190.25,rearing
190.3,rearing
190.35,na
190.4,na
190.45,na
190.5,standing
190.55,standing
190.6,standing
190.65,standing
190.7,standing
190.75,standing
190.8,standing
190.85,standing
190.9,standing
190.95,standing
191.0,standing
191.05,standing
191.1,standing
191.15,standing
191.2,standing
191.25,standing
191.3,standing
191.35,standing
191.4,standing
191.45,standing
191.5,standing
191.55,na
191.6,na
191.65,na
191.7,na
191.75,na
191.8,na
191.85,walking
191.9,walking
191.95,walking
192.0,walking
192.05,walking
192.1,walking
192.15,na
192.2,na
192.25,na
192.3,na
192.35,na
192.4,na
192.45,na
192.5,na
192.55,na
192.6,rearing
192.65,rearing
192.7,rearing
192.75,rearing
192.8,rearing
192.85,rearing
192.9,rearing
192.95,rearing
193.0,rearing
193.05,rearing
193.1,rearing
193.15,rearing
193.2,rearing
193.25,rearing
193.3,rearing
193.35,rearing
193.4,rearing
193.45,rearing
193.5,rearing
193.55,rearing
193.6,rearing
193.65,rearing
193.7,rearing
193.75,rearing
193.8,rearing
193.85,rearing
193.9,rearing
193.95,rearing
194.0,rearing
194.05,rearing
194.1,rearing
194.15,rearing
194.2,rearing
194.25,rearing
194.3,rearing
194.35,rearing
194.4,rearing
194.45,rearing
194.5,rearing
194.55,rearing
194.6,rearing
194.65,rearing
194.7,rearing
194.75,rearing
194.8,rearing
194.85,rearing
194.9,rearing
194.95,rearing
195.0,rearing
195.05,rearing
195.1,rearing
195.15,rearing
195.2,rearing
195.25,rearing
195.3,na
195.35,na
195.4,na
195.45,na
195.5,na
195.55,na
195.6,na
195.65,na
195.7,na
195.75,na
195.8,na
195.85,na
195.9,na
195.95,na
196.0,na
196.05,na
196.1,na
196.15,na
196.2,na
196.25,na
196.3,na
196.35,na
196.4,na
196.45,na
196.5,na
196.55,na
196.6,na
196.65,na
196.7,na
196.75,na
196.8,na
196.85,na
196.9,na
196.95,na
197.0,na
197.05,na
197.1,na
197.15,na
197.2,na
197.25,na
197.3,na
197.35,na
197.4,na
197.45,na
197.5,na
197.55,na
