,0
104.95,rearing
105.0,rearing
105.05,rearing
105.1,rearing
105.15,rearing
105.2,rearing
105.25,rearing
105.3,rearing
105.35,rearing
105.4,rearing
105.45,rearing
105.5,rearing
105.55,rearing
105.6,rearing
105.65,rearing
105.7,rearing
105.75,rearing
105.8,rearing
105.85,rearing
105.9,rearing
105.95,rearing
106.0,rearing
106.05,rearing
106.1,rearing
106.15,rearing
106.2,rearing
106.25,na
106.3,na
106.35,na
106.4,na
106.45,na
106.5,na
106.55,na
106.6,na
106.65,walking
106.7,walking
106.75,walking
106.8,walking
106.85,walking
106.9,walking
106.95,walking
107.0,na
107.05,na
107.1,na
107.15,na
107.2,na
107.25,rearing
107.3,rearing
107.35,rearing
107.4,rearing
107.45,rearing
107.5,rearing
107.55,rearing
107.6,rearing
107.65,rearing
107.7,rearing
107.75,rearing
107.8,rearing
107.85,rearing
107.9,rearing
107.95,rearing
108.0,rearing
108.05,rearing
108.1,rearing
108.15,rearing
108.2,rearing
108.25,rearing
108.3,rearing
108.35,rearing
108.4,rearing
108.45,rearing
108.5,rearing
108.55,rearing
108.6,rearing
108.65,rearing
108.7,rearing
108.75,rearing
108.8,rearing
108.85,rearing
108.9,rearing
108.95,rearing
109.0,rearing
109.05,rearing
109.1,rearing
109.15,rearing
109.2,rearing
109.25,rearing
109.3,rearing
109.35,rearing
109.4,rearing
109.45,rearing
109.5,rearing
109.55,rearing
109.6,rearing
109.65,rearing
109.7,rearing
109.75,rearing
109.8,rearing
109.85,rearing
109.9,rearing
109.95,rearing
110.0,rearing
110.05,rearing
110.1,rearing
110.15,rearing
110.2,na
110.25,na
110.3,na
110.35,na
110.4,na
110.45,na
110.5,na
110.55,na
110.6,walking
110.65,walking
110.7,walking
110.75,walking
110.8,walking
110.85,walking
110.9,walking
110.95,walking
111.0,walking
111.05,walking
111.1,walking
111.15,walking
111.2,walking
111.25,walking
111.3,walking
111.35,na
111.4,na
111.45,na
111.5,na
111.55,na
111.6,na
111.65,na
111.7,na
111.75,na
111.8,na
111.85,na
111.9,na
111.95,na
112.0,na
112.05,na
112.1,na
112.15,na
112.2,na
112.25,na
112.3,na
112.35,na
112.4,na
112.45,na
112.5,na
112.55,rearing
112.6,rearing
112.65,rearing
112.7,rearing
112.75,rearing
112.8,rearing
112.85,rearing
112.9,rearing
112.95,rearing
113.0,rearing
113.05,rearing
113.1,rearing
113.15,rearing
113.2,rearing
113.25,rearing
113.3,rearing
113.35,rearing
113.4,rearing
113.45,rearing
113.5,rearing
113.55,rearing
113.6,rearing
113.65,rearing
113.7,rearing
113.75,rearing
113.8,rearing
113.85,rearing
113.9,rearing
113.95,rearing
114.0,rearing
114.05,rearing
114.1,rearing
114.15,na
114.2,na
114.25,na
114.3,na
114.35,na
114.4,na
114.45,na
114.5,na
114.55,na
114.6,standing
114.65,standing
114.7,standing
114.75,standing
114.8,standing
114.85,standing
114.9,standing
114.95,standing
115.0,standing
115.05,standing
115.1,na
115.15,na
115.2,na
115.25,na
115.3,na
115.35,na
115.4,na
115.45,na
115.5,na
115.55,na
115.6,na
115.65,na
115.7,na
115.75,na
115.8,na
115.85,rearing
115.9,rearing
115.95,rearing
116.0,rearing
116.05,rearing
116.1,rearing
116.15,rearing
116.2,rearing
116.25,rearing
116.3,rearing
116.35,rearing
116.4,rearing
116.45,rearing
116.5,rearing
116.55,rearing
116.6,rearing
116.65,rearing
116.7,rearing
116.75,rearing
116.8,rearing
116.85,rearing
116.9,rearing
116.95,rearing
117.0,rearing
117.05,rearing
117.1,rearing
117.15,rearing
117.2,rearing
117.25,rearing
117.3,rearing
117.35,rearing
117.4,rearing
117.45,rearing
117.5,rearing
117.55,rearing
117.6,rearing
117.65,rearing
117.7,rearing
117.75,rearing
117.8,rearing
117.85,rearing
117.9,rearing
117.95,rearing
118.0,rearing
118.05,rearing
118.1,rearing
118.15,rearing
118.2,rearing
118.25,rearing
118.3,rearing
118.35,rearing
118.4,na
118.45,na
118.5,na
118.55,na
118.6,na
118.65,na
118.7,na
118.75,na
118.8,na
118.85,na
118.9,na
118.95,na
119.0,na
119.05,na
119.1,walking
119.15,walking
119.2,walking
119.25,walking
119.3,walking
119.35,walking
119.4,walking
119.45,walking
119.5,walking
119.55,walking
119.6,walking
119.65,walking
119.7,walking
119.75,walking
119.8,walking
119.85,walking
119.9,walking
119.95,na
120.0,na
120.05,na
120.1,na
120.15,na
120.2,na
120.25,na
120.3,na
120.35,na
120.4,na
120.45,rearing
120.5,rearing
120.55,rearing
120.6,rearing
120.65,rearing
120.7,rearing
120.75,rearing
120.8,rearing
120.85,rearing
120.9,rearing
120.95,rearing
121.0,rearing
121.05,rearing
121.1,rearing
121.15,rearing
121.2,rearing
121.25,rearing
121.3,rearing
121.35,rearing
121.4,na
121.45,na
121.5,na
121.55,na
121.6,na
121.65,na
121.7,na
121.75,na
121.8,na
121.85,walking
121.9,walking
121.95,walking
122.0,walking
122.05,walking
122.1,walking
122.15,walking
122.2,walking
122.25,walking
122.3,walking
122.35,walking
122.4,walking
122.45,na
122.5,na
122.55,na
122.6,na
122.65,na
122.7,na
122.75,na
122.8,na
122.85,na
122.9,na
122.95,na
123.0,na
123.05,na
123.1,na
123.15,na
123.2,standing
123.25,standing
123.3,na
123.35,na
123.4,na
123.45,na
123.5,na
123.55,na
123.6,na
123.65,na
123.7,na
123.75,na
123.8,na
123.85,na
123.9,na
123.95,na
124.0,na
124.05,na
124.1,na
124.15,walking
124.2,walking
124.25,walking
124.3,walking
124.35,walking
124.4,walking
124.45,walking
124.5,walking
124.55,walking
124.6,walking
124.65,na
124.7,na
124.75,na
124.8,na
124.85,rearing
124.9,rearing
124.95,rearing
125.0,rearing
125.05,rearing
125.1,rearing
125.15,rearing
125.2,rearing
125.25,rearing
125.3,rearing
125.35,rearing
125.4,rearing
125.45,rearing
125.5,rearing
125.55,rearing
125.6,rearing
125.65,rearing
125.7,na
125.75,na
125.8,na
125.85,na
125.9,walking
125.95,walking
126.0,walking
126.05,walking
126.1,walking
126.15,walking
126.2,walking
126.25,walking
126.3,walking
126.35,na
126.4,na
126.45,na
126.5,na
126.55,na
126.6,na
126.65,na
126.7,na
126.75,na
126.8,na
126.85,na
126.9,na
126.95,na
127.0,na
127.05,na
127.1,na
127.15,na
127.2,na
127.25,walking
127.3,walking
127.35,walking
127.4,walking
127.45,walking
127.5,walking
127.55,walking
127.6,walking
127.65,walking
127.7,walking
127.75,walking
127.8,walking
127.85,walking
127.9,walking
127.95,walking
128.0,walking
128.05,walking
128.1,na
128.15,rearing
128.2,rearing
128.25,rearing
128.3,rearing
128.35,rearing
128.4,rearing
128.45,rearing
128.5,rearing
128.55,rearing
128.6,rearing
128.65,rearing
128.7,rearing
128.75,rearing
128.8,rearing
128.85,rearing
128.9,rearing
128.95,rearing
129.0,rearing
129.05,rearing
129.1,rearing
129.15,rearing
129.2,rearing
129.25,rearing
129.3,rearing
129.35,rearing
129.4,rearing
129.45,rearing
129.5,rearing
129.55,rearing
129.6,rearing
129.65,rearing
129.7,rearing
129.75,rearing
129.8,rearing
129.85,rearing
129.9,na
129.95,na
130.0,na
130.05,na
130.1,na
130.15,na
130.2,na
130.25,na
130.3,na
130.35,na
130.4,standing
130.45,standing
130.5,standing
130.55,standing
130.6,standing
130.65,standing
130.7,standing
130.75,standing
130.8,standing
130.85,standing
130.9,standing
130.95,standing
131.0,standing
131.05,na
131.1,na
131.15,na
131.2,na
131.25,na
131.3,na
131.35,na
131.4,na
131.45,na
131.5,na
131.55,na
131.6,na
131.65,na
131.7,na
131.75,na
131.8,na
131.85,na
131.9,walking
131.95,walking
132.0,walking
132.05,walking
132.1,walking
132.15,walking
132.2,walking
132.25,walking
132.3,walking
132.35,walking
132.4,walking
132.45,walking
132.5,walking
132.55,walking
132.6,walking
132.65,walking
132.7,walking
132.75,na
132.8,standing
132.85,standing
132.9,standing
132.95,standing
133.0,na
133.05,na
133.1,na
133.15,na
133.2,na
133.25,na
133.3,na
133.35,na
133.4,na
133.45,na
133.5,na
133.55,na
133.6,na
133.65,na
133.7,na
133.75,na
133.8,na
133.85,na
133.9,na
133.95,na
134.0,na
134.05,na
134.1,na
134.15,na
134.2,na
134.25,na
134.3,na
134.35,na
134.4,na
134.45,na
134.5,na
134.55,na
134.6,na
134.65,na
134.7,na
134.75,na
134.8,na
134.85,na
134.9,na
134.95,na
135.0,na
135.05,na
135.1,na
135.15,na
135.2,na
135.25,na
135.3,na
135.35,na
135.4,na
135.45,na
135.5,na
135.55,na
135.6,na
135.65,na
135.7,na
135.75,na
135.8,na
135.85,na
135.9,na
135.95,na
136.0,na
136.05,na
136.1,na
136.15,na
136.2,na
136.25,na
136.3,walking
136.35,walking
136.4,walking
136.45,walking
136.5,walking
136.55,walking
136.6,walking
136.65,walking
136.7,walking
136.75,walking
136.8,walking
136.85,walking
136.9,na
136.95,na
137.0,na
137.05,na
137.1,na
137.15,na
137.2,na
137.25,na
137.3,na
137.35,na
137.4,na
137.45,na
137.5,na
137.55,na
137.6,na
137.65,na
137.7,na
137.75,na
137.8,na
137.85,na
137.9,na
137.95,na
138.0,na
138.05,na
138.1,na
138.15,na
138.2,na
138.25,na
138.3,na
138.35,na
138.4,na
138.45,na
138.5,na
138.55,na
138.6,na
138.65,na
138.7,na
138.75,na
138.8,na
138.85,na
138.9,na
138.95,na
139.0,na
139.05,na
139.1,na
139.15,na
139.2,na
139.25,na
139.3,na
139.35,na
139.4,na
139.45,na
139.5,na
139.55,na
139.6,standing
139.65,standing
139.7,standing
139.75,standing
139.8,standing
139.85,standing
139.9,standing
139.95,standing
140.0,standing
140.05,standing
140.1,standing
140.15,standing
140.2,standing
140.25,standing
140.3,standing
140.35,standing
140.4,standing
140.45,standing
140.5,standing
140.55,standing
140.6,standing
140.65,standing
140.7,standing
140.75,standing
140.8,standing
140.85,standing
140.9,standing
140.95,standing
141.0,standing
141.05,standing
141.1,standing
141.15,standing
141.2,standing
141.25,standing
141.3,na
141.35,na
141.4,na
141.45,na
141.5,na
141.55,na
141.6,na
141.65,na
141.7,na
141.75,na
141.8,na
141.85,na
141.9,na
141.95,na
142.0,na
142.05,na
142.1,na
142.15,na
142.2,standing
142.25,standing
142.3,na
142.35,na
142.4,na
142.45,na
142.5,na
142.55,na
142.6,na
142.65,na
142.7,na
142.75,na
142.8,na
142.85,na
142.9,na
142.95,na
143.0,na
143.05,na
143.1,na
143.15,standing
143.2,standing
143.25,standing
143.3,standing
143.35,standing
143.4,standing
143.45,na
143.5,na
143.55,na
143.6,na
143.65,na
143.7,na
143.75,na
143.8,na
143.85,na
143.9,na
143.95,na
144.0,na
144.05,na
144.1,na
144.15,na
144.2,na
144.25,na
144.3,na
144.35,na
144.4,na
144.45,na
144.5,na
144.55,na
144.6,na
144.65,na
144.7,na
144.75,na
144.8,na
144.85,na
144.9,na
144.95,na
145.0,na
145.05,na
145.1,na
145.15,na
145.2,na
145.25,standing
145.3,standing
145.35,na
145.4,na
145.45,na
145.5,na
145.55,na
145.6,na
145.65,na
145.7,na
145.75,na
145.8,na
145.85,na
145.9,na
145.95,na
146.0,na
146.05,na
146.1,na
146.15,na
146.2,na
146.25,na
146.3,na
146.35,na
146.4,na
146.45,na
146.5,na
146.55,na
146.6,na
146.65,na
146.7,na
146.75,na
146.8,na
146.85,na
146.9,na
146.95,na
147.0,na
147.05,na
147.1,na
147.15,na
147.2,na
147.25,na
147.3,na
147.35,na
147.4,na
147.45,na
147.5,na
147.55,na
147.6,walking
147.65,walking
147.7,walking
147.75,walking
147.8,walking
147.85,walking
147.9,na
147.95,na
148.0,na
148.05,na
148.1,na
148.15,na
148.2,na
148.25,na
148.3,na
148.35,na
148.4,na
148.45,na
148.5,na
148.55,rearing
148.6,rearing
148.65,rearing
148.7,rearing
148.75,rearing
148.8,rearing
148.85,rearing
148.9,rearing
148.95,rearing
149.0,rearing
149.05,rearing
149.1,rearing
149.15,rearing
149.2,na
149.25,na
149.3,na
149.35,na
149.4,na
149.45,na
149.5,na
149.55,na
149.6,na
149.65,na
149.7,na
149.75,na
149.8,na
149.85,na
149.9,na
149.95,na
150.0,na
150.05,na
150.1,na
150.15,na
150.2,na
150.25,na
150.3,na
150.35,na
150.4,na
150.45,na
150.5,walking
150.55,walking
150.6,walking
150.65,walking
150.7,walking
150.75,walking
150.8,walking
150.85,walking
150.9,walking
150.95,walking
151.0,walking
151.05,walking
151.1,walking
151.15,walking
151.2,walking
151.25,walking
151.3,walking
151.35,walking
151.4,walking
151.45,walking
151.5,walking
151.55,walking
151.6,walking
151.65,walking
151.7,walking
151.75,walking
151.8,walking
151.85,walking
151.9,walking
151.95,walking
152.0,walking
152.05,walking
152.1,walking
152.15,walking
152.2,walking
152.25,walking
152.3,walking
152.35,walking
152.4,walking
152.45,na
152.5,na
152.55,na
152.6,na
152.65,na
152.7,na
152.75,na
152.8,na
152.85,na
152.9,na
152.95,na
153.0,na
153.05,walking
153.1,walking
153.15,walking
153.2,walking
153.25,walking
153.3,walking
153.35,walking
153.4,walking
153.45,walking
153.5,walking
153.55,walking
153.6,walking
153.65,na
153.7,na
153.75,na
153.8,na
153.85,na
153.9,na
153.95,na
154.0,na
154.05,na
154.1,na
154.15,na
154.2,na
154.25,na
154.3,na
154.35,na
154.4,na
154.45,na
154.5,na
154.55,na
154.6,na
154.65,na
154.7,na
154.75,na
154.8,na
154.85,na
154.9,na
154.95,na
155.0,na
155.05,na
155.1,na
155.15,na
155.2,na
155.25,na
155.3,na
155.35,walking
155.4,walking
155.45,walking
155.5,walking
155.55,walking
155.6,walking
155.65,walking
155.7,walking
155.75,walking
155.8,walking
155.85,walking
155.9,walking
155.95,walking
156.0,na
156.05,na
156.1,na
156.15,na
156.2,na
156.25,na
156.3,na
156.35,na
156.4,na
156.45,na
156.5,na
156.55,walking
156.6,walking
156.65,walking
156.7,walking
156.75,na
156.8,na
156.85,standing
156.9,standing
156.95,standing
157.0,standing
157.05,standing
157.1,standing
157.15,standing
157.2,na
157.25,na
157.3,na
157.35,na
157.4,na
157.45,na
157.5,na
157.55,na
157.6,na
157.65,na
157.7,standing
157.75,na
157.8,na
157.85,na
157.9,na
157.95,na
158.0,na
158.05,na
158.1,na
158.15,na
158.2,na
158.25,na
158.3,na
158.35,na
158.4,na
158.45,na
158.5,na
158.55,na
158.6,na
158.65,na
158.7,na
158.75,na
158.8,na
158.85,rearing
158.9,rearing
158.95,rearing
159.0,rearing
159.05,rearing
159.1,rearing
159.15,rearing
159.2,rearing
159.25,rearing
159.3,rearing
159.35,rearing
159.4,rearing
159.45,rearing
159.5,rearing
159.55,rearing
159.6,rearing
159.65,rearing
159.7,rearing
159.75,rearing
159.8,rearing
159.85,rearing
159.9,rearing
159.95,rearing
160.0,rearing
160.05,rearing
160.1,rearing
160.15,rearing
160.2,rearing
160.25,rearing
160.3,rearing
160.35,na
160.4,na
160.45,na
160.5,na
160.55,na
160.6,na
160.65,walking
160.7,walking
160.75,walking
160.8,walking
160.85,walking
160.9,walking
160.95,walking
161.0,walking
161.05,na
161.1,na
161.15,na
161.2,na
161.25,na
161.3,na
161.35,na
161.4,na
161.45,na
161.5,walking
161.55,walking
161.6,walking
161.65,walking
161.7,walking
161.75,walking
161.8,walking
161.85,walking
161.9,walking
161.95,na
162.0,na
162.05,na
162.1,na
162.15,na
162.2,na
162.25,na
162.3,na
162.35,rearing
162.4,rearing
162.45,rearing
162.5,rearing
162.55,rearing
162.6,rearing
162.65,rearing
162.7,rearing
162.75,rearing
162.8,rearing
162.85,rearing
162.9,rearing
162.95,rearing
163.0,na
163.05,na
163.1,na
163.15,na
163.2,na
163.25,na
163.3,na
163.35,na
163.4,na
163.45,na
163.5,na
163.55,na
163.6,na
163.65,na
163.7,na
163.75,na
163.8,na
163.85,na
163.9,na
163.95,na
164.0,na
164.05,na
164.1,walking
164.15,walking
164.2,walking
164.25,walking
164.3,walking
164.35,walking
164.4,na
164.45,na
164.5,na
164.55,na
164.6,na
164.65,na
164.7,rearing
164.75,rearing
164.8,rearing
164.85,rearing
164.9,rearing
164.95,rearing
165.0,rearing
165.05,rearing
165.1,rearing
165.15,rearing
165.2,rearing
165.25,rearing
165.3,rearing
165.35,rearing
165.4,rearing
165.45,rearing
165.5,rearing
165.55,rearing
165.6,rearing
165.65,rearing
165.7,rearing
165.75,rearing
165.8,rearing
165.85,rearing
165.9,rearing
165.95,rearing
166.0,rearing
166.05,rearing
166.1,rearing
166.15,rearing
166.2,rearing
166.25,rearing
166.3,rearing
166.35,rearing
166.4,rearing
166.45,rearing
166.5,rearing
166.55,rearing
166.6,rearing
166.65,rearing
166.7,rearing
166.75,rearing
166.8,rearing
166.85,rearing
166.9,rearing
166.95,rearing
167.0,rearing
167.05,rearing
167.1,rearing
167.15,rearing
167.2,rearing
167.25,rearing
167.3,na
167.35,na
167.4,na
167.45,na
167.5,na
167.55,na
167.6,na
167.65,na
167.7,na
167.75,na
167.8,na
167.85,na
167.9,na
167.95,na
168.0,na
168.05,na
168.1,na
168.15,na
168.2,na
168.25,na
168.3,na
168.35,na
168.4,na
168.45,na
168.5,na
168.55,na
168.6,na
168.65,na
168.7,na
168.75,na
168.8,na
168.85,na
168.9,na
168.95,na
169.0,na
169.05,na
169.1,na
169.15,na
169.2,na
169.25,na
169.3,na
169.35,na
169.4,na
169.45,na
169.5,na
169.55,na
169.6,na
169.65,standing
169.7,standing
169.75,standing
169.8,standing
169.85,standing
169.9,standing
169.95,na
170.0,na
170.05,na
170.1,na
170.15,na
170.2,na
170.25,na
170.3,na
170.35,na
170.4,na
170.45,na
170.5,na
170.55,na
170.6,na
170.65,na
170.7,na
170.75,na
170.8,na
170.85,na
170.9,na
170.95,na
171.0,walking
171.05,walking
171.1,walking
171.15,walking
171.2,walking
171.25,walking
171.3,walking
171.35,walking
171.4,walking
171.45,na
171.5,na
171.55,na
171.6,na
171.65,na
171.7,na
171.75,na
171.8,na
171.85,rearing
171.9,rearing
171.95,rearing
172.0,rearing
172.05,rearing
172.1,rearing
172.15,rearing
172.2,rearing
172.25,rearing
172.3,rearing
172.35,rearing
172.4,rearing
172.45,rearing
172.5,rearing
172.55,rearing
172.6,rearing
172.65,rearing
172.7,rearing
172.75,rearing
172.8,rearing
172.85,rearing
172.9,rearing
172.95,rearing
173.0,na
173.05,na
173.1,na
173.15,na
173.2,na
173.25,na
173.3,na
173.35,na
173.4,na
173.45,na
173.5,na
173.55,na
173.6,na
173.65,na
173.7,na
173.75,na
173.8,na
173.85,walking
173.9,walking
173.95,walking
174.0,walking
174.05,walking
174.1,walking
174.15,walking
174.2,walking
174.25,na
174.3,na
174.35,na
174.4,na
174.45,walking
174.5,na
174.55,na
174.6,na
174.65,na
174.7,na
174.75,na
174.8,na
174.85,na
174.9,na
174.95,na
175.0,na
175.05,na
175.1,na
175.15,na
175.2,na
175.25,na
175.3,na
175.35,na
175.4,na
175.45,na
175.5,na
175.55,na
175.6,na
175.65,na
175.7,walking
175.75,walking
175.8,walking
175.85,walking
175.9,na
175.95,na
176.0,na
176.05,na
176.1,standing
176.15,standing
176.2,na
176.25,na
176.3,na
176.35,na
176.4,na
176.45,na
176.5,na
176.55,na
176.6,na
176.65,na
176.7,na
176.75,na
176.8,na
176.85,rearing
176.9,rearing
176.95,rearing
177.0,rearing
177.05,rearing
177.1,rearing
177.15,rearing
177.2,rearing
177.25,rearing
177.3,rearing
177.35,na
177.4,na
177.45,na
177.5,na
177.55,na
177.6,na
177.65,na
177.7,na
177.75,walking
177.8,walking
177.85,walking
177.9,walking
177.95,walking
178.0,walking
178.05,walking
178.1,walking
178.15,walking
178.2,walking
178.25,walking
178.3,na
178.35,na
178.4,na
178.45,na
178.5,na
178.55,na
178.6,na
178.65,na
178.7,na
178.75,na
178.8,na
178.85,na
178.9,na
178.95,na
179.0,na
179.05,walking
179.1,walking
179.15,walking
179.2,walking
179.25,walking
179.3,walking
179.35,walking
179.4,na
179.45,na
179.5,na
179.55,na
179.6,rearing
179.65,rearing
179.7,rearing
179.75,rearing
179.8,rearing
179.85,rearing
179.9,rearing
179.95,rearing
180.0,rearing
180.05,rearing
180.1,rearing
180.15,rearing
180.2,rearing
180.25,rearing
180.3,rearing
180.35,rearing
180.4,rearing
180.45,rearing
180.5,rearing
180.55,rearing
180.6,rearing
180.65,rearing
180.7,rearing
180.75,rearing
180.8,rearing
180.85,na
180.9,na
180.95,na
181.0,na
181.05,na
181.1,na
181.15,na
181.2,na
181.25,na
181.3,na
181.35,na
181.4,walking
181.45,walking
181.5,na
181.55,na
181.6,na
181.65,na
181.7,na
181.75,na
181.8,na
181.85,na
181.9,na
181.95,na
182.0,na
182.05,na
182.1,na
182.15,na
182.2,na
182.25,na
182.3,na
182.35,na
182.4,na
182.45,na
182.5,na
182.55,na
182.6,na
182.65,na
182.7,na
182.75,na
182.8,na
182.85,walking
182.9,walking
182.95,walking
183.0,walking
183.05,walking
183.1,walking
183.15,walking
183.2,walking
183.25,walking
183.3,walking
183.35,walking
183.4,walking
183.45,walking
183.5,walking
183.55,walking
183.6,walking
183.65,walking
183.7,walking
183.75,walking
183.8,na
183.85,na
183.9,na
183.95,na
184.0,na
184.05,na
184.1,na
184.15,na
184.2,na
184.25,rearing
184.3,rearing
184.35,rearing
184.4,rearing
184.45,rearing
184.5,rearing
184.55,rearing
184.6,rearing
184.65,rearing
184.7,rearing
184.75,rearing
184.8,rearing
184.85,rearing
184.9,rearing
184.95,rearing
185.0,rearing
185.05,rearing
185.1,rearing
185.15,rearing
185.2,rearing
185.25,rearing
185.3,na
185.35,na
185.4,na
185.45,na
185.5,na
185.55,na
185.6,na
185.65,na
185.7,na
185.75,na
185.8,na
185.85,na
185.9,na
185.95,na
186.0,na
186.05,na
186.1,na
186.15,na
186.2,rearing
186.25,rearing
186.3,rearing
186.35,rearing
186.4,rearing
186.45,rearing
186.5,rearing
186.55,rearing
186.6,rearing
186.65,rearing
186.7,rearing
186.75,rearing
186.8,rearing
186.85,rearing
186.9,rearing
186.95,rearing
187.0,rearing
187.05,rearing
187.1,rearing
187.15,rearing
187.2,rearing
187.25,rearing
187.3,rearing
187.35,rearing
187.4,rearing
187.45,rearing
187.5,rearing
187.55,rearing
187.6,rearing
187.65,rearing
187.7,rearing
187.75,rearing
187.8,rearing
187.85,rearing
187.9,rearing
187.95,rearing
188.0,rearing
188.05,rearing
188.1,na
188.15,na
188.2,na
188.25,na
188.3,na
188.35,na
188.4,na
188.45,na
188.5,na
188.55,na
188.6,na
188.65,na
188.7,na
188.75,na
188.8,na
188.85,na
188.9,na
188.95,walking
189.0,walking
189.05,walking
189.1,walking
189.15,walking
189.2,walking
189.25,walking
189.3,walking
189.35,walking
189.4,walking
189.45,walking
189.5,walking
189.55,walking
189.6,walking
189.65,walking
189.7,walking
189.75,na
189.8,na
189.85,na
189.9,rearing
189.95,rearing
190.0,rearing
190.05,rearing
190.1,rearing
190.15,rearing
190.2,rearing
190.25,rearing
190.3,rearing
190.35,rearing
190.4,rearing
190.45,rearing
190.5,rearing
190.55,rearing
190.6,rearing
190.65,rearing
190.7,rearing
190.75,rearing
190.8,rearing
190.85,rearing
190.9,rearing
190.95,rearing
191.0,rearing
191.05,rearing
191.1,rearing
191.15,rearing
191.2,rearing
191.25,rearing
191.3,rearing
191.35,rearing
191.4,na
191.45,na
191.5,na
191.55,na
191.6,na
191.65,na
191.7,na
191.75,na
191.8,standing
191.85,standing
191.9,standing
191.95,standing
192.0,standing
192.05,standing
192.1,na
192.15,na
192.2,na
192.25,na
192.3,na
192.35,na
192.4,na
192.45,na
192.5,na
192.55,na
192.6,walking
192.65,walking
192.7,walking
192.75,walking
192.8,walking
192.85,walking
192.9,walking
192.95,walking
193.0,walking
193.05,walking
193.1,walking
193.15,walking
193.2,walking
193.25,walking
193.3,na
193.35,na
193.4,na
193.45,na
193.5,na
193.55,na
193.6,na
193.65,na
193.7,na
193.75,rearing
193.8,rearing
193.85,rearing
193.9,rearing
193.95,rearing
194.0,rearing
194.05,rearing
194.1,rearing
194.15,rearing
194.2,rearing
194.25,rearing
194.3,rearing
194.35,rearing
194.4,rearing
194.45,rearing
194.5,rearing
194.55,rearing
194.6,rearing
194.65,rearing
194.7,rearing
194.75,rearing
194.8,na
194.85,na
194.9,na
194.95,na
195.0,na
195.05,na
195.1,walking
195.15,walking
195.2,walking
195.25,walking
195.3,walking
195.35,walking
195.4,walking
195.45,walking
195.5,na
195.55,na
195.6,na
195.65,na
195.7,na
195.75,na
195.8,na
195.85,na
195.9,na
195.95,na
196.0,na
196.05,na
196.1,na
196.15,na
196.2,na
196.25,na
196.3,na
196.35,na
196.4,na
196.45,na
196.5,na
196.55,na
196.6,na
196.65,na
196.7,rearing
196.75,rearing
196.8,rearing
196.85,rearing
196.9,rearing
196.95,rearing
197.0,rearing
197.05,rearing
197.1,rearing
197.15,na
197.2,na
197.25,na
197.3,na
197.35,na
197.4,na
197.45,na
197.5,na
197.55,na
197.6,na
197.65,na
197.7,na
197.75,na
197.8,standing
197.85,standing
197.9,standing
197.95,standing
198.0,standing
198.05,standing
198.1,standing
198.15,standing
198.2,standing
198.25,standing
198.3,standing
198.35,standing
198.4,standing
198.45,standing
198.5,na
198.55,na
198.6,na
198.65,na
198.7,na
198.75,na
198.8,na
198.85,na
198.9,na
198.95,na
199.0,na
199.05,na
199.1,na
199.15,na
199.2,na
199.25,na
199.3,na
199.35,na
199.4,na
199.45,na
199.5,na
199.55,na
199.6,na
199.65,na
199.7,na
199.75,na
199.8,standing
199.85,standing
199.9,standing
199.95,standing
200.0,standing
200.05,standing
200.1,standing
200.15,standing
200.2,standing
200.25,standing
200.3,standing
200.35,standing
200.4,standing
200.45,standing
200.5,standing
200.55,na
200.6,na
200.65,na
200.7,na
200.75,na
200.8,na
200.85,na
200.9,grooming
200.95,grooming
201.0,grooming
201.05,grooming
201.1,grooming
201.15,grooming
201.2,grooming
201.25,grooming
201.3,grooming
201.35,grooming
201.4,grooming
201.45,grooming
201.5,grooming
201.55,grooming
201.6,grooming
201.65,grooming
201.7,grooming
201.75,grooming
201.8,grooming
201.85,grooming
201.9,grooming
201.95,grooming
202.0,grooming
202.05,grooming
202.1,grooming
202.15,grooming
202.2,grooming
202.25,grooming
202.3,grooming
202.35,grooming
202.4,grooming
202.45,grooming
202.5,grooming
202.55,grooming
202.6,grooming
202.65,grooming
202.7,grooming
202.75,grooming
202.8,grooming
202.85,grooming
202.9,grooming
202.95,grooming
203.0,grooming
203.05,grooming
203.1,grooming
203.15,grooming
203.2,grooming
203.25,grooming
203.3,grooming
203.35,grooming
203.4,grooming
203.45,grooming
203.5,grooming
203.55,grooming
203.6,grooming
203.65,grooming
203.7,grooming
203.75,grooming
203.8,grooming
203.85,grooming
203.9,grooming
203.95,grooming
204.0,grooming
204.05,grooming
204.1,grooming
204.15,grooming
204.2,grooming
204.25,grooming
204.3,grooming
204.35,grooming
204.4,grooming
204.45,grooming
204.5,grooming
204.55,grooming
204.6,grooming
204.65,grooming
204.7,grooming
204.75,grooming
204.8,grooming
204.85,grooming
204.9,grooming
204.95,grooming
205.0,grooming
205.05,grooming
205.1,grooming
205.15,grooming
205.2,grooming
205.25,grooming
205.3,grooming
205.35,grooming
205.4,grooming
205.45,grooming
205.5,grooming
205.55,grooming
205.6,grooming
205.65,grooming
205.7,grooming
205.75,grooming
205.8,grooming
205.85,grooming
205.9,grooming
205.95,grooming
206.0,grooming
206.05,grooming
206.1,grooming
206.15,grooming
206.2,grooming
206.25,grooming
206.3,grooming
206.35,grooming
206.4,grooming
206.45,grooming
206.5,grooming
206.55,grooming
206.6,grooming
206.65,grooming
206.7,grooming
206.75,grooming
206.8,grooming
206.85,grooming
206.9,grooming
206.95,grooming
207.0,grooming
207.05,grooming
207.1,na
