,0
103.75,rearing
103.8,rearing
103.85,rearing
103.9,rearing
103.95,rearing
104.0,rearing
104.05,rearing
104.1,rearing
104.15,rearing
104.2,rearing
104.25,rearing
104.3,rearing
104.35,rearing
104.4,rearing
104.45,rearing
104.5,rearing
104.55,rearing
104.6,rearing
104.65,rearing
104.7,rearing
104.75,rearing
104.8,rearing
104.85,rearing
104.9,rearing
104.95,rearing
105.0,rearing
105.05,na
105.1,na
105.15,na
105.2,na
105.25,na
105.3,na
105.35,na
105.4,na
105.45,na
105.5,na
105.55,na
105.6,na
105.65,na
105.7,walking
105.75,walking
105.8,walking
105.85,walking
105.9,walking
105.95,walking
106.0,walking
106.05,walking
106.1,walking
106.15,walking
106.2,walking
106.25,walking
106.3,walking
106.35,na
106.4,na
106.45,na
106.5,na
106.55,na
106.6,na
106.65,na
106.7,na
106.75,na
106.8,na
106.85,na
106.9,na
106.95,na
107.0,na
107.05,na
107.1,na
107.15,na
107.2,na
107.25,na
107.3,na
107.35,na
107.4,na
107.45,na
107.5,na
107.55,na
107.6,na
107.65,na
107.7,na
107.75,na
107.8,na
107.85,na
107.9,na
107.95,na
108.0,na
108.05,na
108.1,na
108.15,na
108.2,na
108.25,na
108.3,na
108.35,na
108.4,na
108.45,na
108.5,na
108.55,na
108.6,na
108.65,na
108.7,na
108.75,na
108.8,na
108.85,na
108.9,na
108.95,na
109.0,na
109.05,na
109.1,na
109.15,na
109.2,na
109.25,na
109.3,na
109.35,na
109.4,na
109.45,na
109.5,na
109.55,na
109.6,walking
109.65,walking
109.7,walking
109.75,walking
109.8,walking
109.85,walking
109.9,walking
109.95,walking
110.0,walking
110.05,walking
110.1,walking
110.15,walking
110.2,walking
110.25,walking
110.3,walking
110.35,walking
110.4,walking
110.45,na
110.5,na
110.55,na
110.6,na
110.65,na
110.7,na
110.75,na
110.8,na
110.85,na
110.9,na
110.95,rearing
111.0,rearing
111.05,rearing
111.1,rearing
111.15,rearing
111.2,rearing
111.25,rearing
111.3,rearing
111.35,rearing
111.4,rearing
111.45,rearing
111.5,rearing
111.55,rearing
111.6,rearing
111.65,rearing
111.7,rearing
111.75,rearing
111.8,rearing
111.85,rearing
111.9,rearing
111.95,rearing
112.0,rearing
112.05,rearing
112.1,rearing
112.15,rearing
112.2,rearing
112.25,rearing
112.3,rearing
112.35,rearing
112.4,rearing
112.45,rearing
112.5,rearing
112.55,rearing
112.6,rearing
112.65,rearing
112.7,rearing
112.75,rearing
112.8,rearing
112.85,rearing
112.9,rearing
112.95,na
113.0,na
113.05,na
113.1,walking
113.15,walking
113.2,walking
113.25,walking
113.3,walking
113.35,walking
113.4,walking
113.45,walking
113.5,walking
113.55,walking
113.6,walking
113.65,walking
113.7,walking
113.75,walking
113.8,walking
113.85,walking
113.9,na
113.95,na
114.0,na
114.05,na
114.1,na
114.15,na
114.2,na
114.25,na
114.3,na
114.35,na
114.4,na
114.45,na
114.5,na
114.55,na
114.6,na
114.65,na
114.7,na
114.75,na
114.8,na
114.85,na
114.9,na
114.95,na
115.0,na
115.05,na
115.1,na
115.15,na
115.2,na
115.25,na
115.3,na
115.35,na
115.4,na
115.45,na
115.5,na
115.55,na
115.6,na
115.65,na
115.7,standing
115.75,standing
115.8,standing
115.85,standing
115.9,standing
115.95,standing
116.0,standing
116.05,standing
116.1,standing
116.15,standing
116.2,standing
116.25,standing
116.3,standing
116.35,standing
116.4,standing
116.45,standing
116.5,standing
116.55,standing
116.6,standing
116.65,standing
116.7,standing
116.75,standing
116.8,standing
116.85,standing
116.9,standing
116.95,standing
117.0,standing
117.05,standing
117.1,standing
117.15,standing
117.2,standing
117.25,standing
117.3,na
117.35,na
117.4,na
117.45,na
117.5,na
117.55,na
117.6,na
117.65,na
117.7,na
117.75,na
117.8,na
117.85,na
117.9,na
117.95,na
118.0,na
118.05,na
118.1,standing
118.15,standing
118.2,standing
118.25,standing
118.3,standing
118.35,standing
118.4,standing
118.45,standing
118.5,standing
118.55,standing
118.6,standing
118.65,standing
118.7,standing
118.75,standing
118.8,walking
118.85,walking
118.9,walking
118.95,walking
119.0,walking
119.05,walking
119.1,walking
119.15,walking
119.2,walking
119.25,walking
119.3,walking
119.35,walking
119.4,walking
119.45,walking
119.5,walking
119.55,walking
119.6,walking
119.65,walking
119.7,na
119.75,na
119.8,na
119.85,na
119.9,na
119.95,na
120.0,na
120.05,na
120.1,na
120.15,na
120.2,na
120.25,na
120.3,na
120.35,na
120.4,na
120.45,na
120.5,na
120.55,na
120.6,na
120.65,na
120.7,na
120.75,na
120.8,na
120.85,na
120.9,na
120.95,na
121.0,na
121.05,na
121.1,na
121.15,na
121.2,na
121.25,na
121.3,na
121.35,na
121.4,na
121.45,na
121.5,na
121.55,na
121.6,na
121.65,na
121.7,na
121.75,na
121.8,na
121.85,na
121.9,na
121.95,na
122.0,walking
122.05,walking
122.1,walking
122.15,walking
122.2,walking
122.25,walking
122.3,walking
122.35,walking
122.4,rearing
122.45,rearing
122.5,rearing
122.55,rearing
122.6,rearing
122.65,rearing
122.7,rearing
122.75,rearing
122.8,rearing
122.85,rearing
122.9,rearing
122.95,rearing
123.0,rearing
123.05,rearing
123.1,rearing
123.15,rearing
123.2,rearing
123.25,rearing
123.3,rearing
123.35,rearing
123.4,rearing
123.45,rearing
123.5,rearing
123.55,rearing
123.6,rearing
123.65,rearing
123.7,rearing
123.75,rearing
123.8,rearing
123.85,rearing
123.9,rearing
123.95,rearing
124.0,rearing
124.05,rearing
124.1,rearing
124.15,rearing
124.2,rearing
124.25,rearing
124.3,rearing
124.35,rearing
124.4,rearing
124.45,rearing
124.5,rearing
124.55,rearing
124.6,rearing
124.65,rearing
124.7,rearing
124.75,rearing
124.8,rearing
124.85,rearing
124.9,rearing
124.95,rearing
125.0,rearing
125.05,rearing
125.1,rearing
125.15,rearing
125.2,rearing
125.25,rearing
125.3,rearing
125.35,rearing
125.4,rearing
125.45,rearing
125.5,rearing
125.55,rearing
125.6,rearing
125.65,na
125.7,na
125.75,na
125.8,na
125.85,na
125.9,walking
125.95,walking
126.0,walking
126.05,walking
126.1,walking
126.15,walking
126.2,na
126.25,na
126.3,na
126.35,na
126.4,na
126.45,na
126.5,na
126.55,na
126.6,na
126.65,na
126.7,rearing
126.75,rearing
126.8,rearing
126.85,rearing
126.9,rearing
126.95,rearing
127.0,rearing
127.05,rearing
127.1,rearing
127.15,rearing
127.2,rearing
127.25,rearing
127.3,rearing
127.35,na
127.4,na
127.45,na
127.5,walking
127.55,walking
127.6,walking
127.65,walking
127.7,walking
127.75,walking
127.8,walking
127.85,walking
127.9,walking
127.95,walking
128.0,na
128.05,na
128.1,na
128.15,na
128.2,na
128.25,na
128.3,na
128.35,na
128.4,na
128.45,na
128.5,na
128.55,na
128.6,na
128.65,na
128.7,na
128.75,na
128.8,na
128.85,na
128.9,na
128.95,na
129.0,na
129.05,na
129.1,na
129.15,na
129.2,na
129.25,na
129.3,na
129.35,na
129.4,na
129.45,na
129.5,na
129.55,na
129.6,na
129.65,na
129.7,na
129.75,rearing
129.8,rearing
129.85,rearing
129.9,rearing
129.95,rearing
130.0,rearing
130.05,rearing
130.1,rearing
130.15,rearing
130.2,rearing
130.25,rearing
130.3,rearing
130.35,rearing
130.4,rearing
130.45,rearing
130.5,rearing
130.55,rearing
130.6,rearing
130.65,rearing
130.7,rearing
130.75,rearing
130.8,rearing
130.85,rearing
130.9,rearing
130.95,rearing
131.0,rearing
131.05,rearing
131.1,rearing
131.15,rearing
131.2,rearing
131.25,rearing
131.3,rearing
131.35,rearing
131.4,rearing
131.45,rearing
131.5,rearing
131.55,rearing
131.6,rearing
131.65,rearing
131.7,rearing
131.75,rearing
131.8,rearing
131.85,rearing
131.9,rearing
131.95,rearing
132.0,rearing
132.05,na
132.1,na
132.15,na
132.2,na
132.25,na
132.3,na
132.35,na
132.4,walking
132.45,walking
132.5,walking
132.55,walking
132.6,walking
132.65,walking
132.7,walking
132.75,walking
132.8,na
132.85,na
132.9,rearing
132.95,rearing
133.0,rearing
133.05,rearing
133.1,rearing
133.15,rearing
133.2,rearing
133.25,rearing
133.3,rearing
133.35,rearing
133.4,rearing
133.45,rearing
133.5,rearing
133.55,rearing
133.6,rearing
133.65,na
133.7,na
133.75,na
133.8,na
133.85,na
133.9,na
133.95,na
134.0,na
134.05,na
134.1,na
134.15,na
134.2,na
134.25,na
134.3,na
134.35,na
134.4,walking
134.45,walking
134.5,walking
134.55,walking
134.6,walking
134.65,walking
134.7,walking
134.75,walking
134.8,walking
134.85,walking
134.9,walking
134.95,walking
135.0,walking
135.05,walking
135.1,na
135.15,na
135.2,na
135.25,na
135.3,na
135.35,na
135.4,na
135.45,rearing
135.5,rearing
135.55,rearing
135.6,rearing
135.65,rearing
135.7,rearing
135.75,rearing
135.8,rearing
135.85,rearing
135.9,rearing
135.95,rearing
136.0,rearing
136.05,rearing
136.1,rearing
136.15,rearing
136.2,na
136.25,na
136.3,na
136.35,na
136.4,na
136.45,na
136.5,na
136.55,na
136.6,na
136.65,walking
136.7,walking
136.75,walking
136.8,walking
136.85,walking
136.9,na
136.95,na
137.0,na
137.05,na
137.1,na
137.15,na
137.2,na
137.25,na
137.3,na
137.35,na
137.4,na
137.45,na
137.5,rearing
137.55,rearing
137.6,rearing
137.65,rearing
137.7,rearing
137.75,rearing
137.8,rearing
137.85,rearing
137.9,rearing
137.95,rearing
138.0,rearing
138.05,rearing
138.1,rearing
138.15,rearing
138.2,rearing
138.25,rearing
138.3,rearing
138.35,rearing
138.4,rearing
138.45,rearing
138.5,rearing
138.55,rearing
138.6,rearing
138.65,rearing
138.7,rearing
138.75,rearing
138.8,rearing
138.85,rearing
138.9,rearing
138.95,rearing
139.0,rearing
139.05,rearing
139.1,rearing
139.15,rearing
139.2,rearing
139.25,rearing
139.3,rearing
139.35,rearing
139.4,rearing
139.45,rearing
139.5,rearing
139.55,rearing
139.6,na
139.65,na
139.7,na
139.75,na
139.8,na
139.85,na
139.9,na
139.95,na
140.0,na
140.05,na
140.1,na
140.15,na
140.2,na
140.25,na
140.3,na
140.35,na
140.4,na
140.45,na
140.5,na
140.55,na
140.6,na
140.65,na
140.7,na
140.75,na
140.8,na
140.85,na
140.9,walking
140.95,walking
141.0,walking
141.05,walking
141.1,walking
141.15,walking
141.2,walking
141.25,walking
141.3,na
141.35,na
141.4,rearing
141.45,rearing
141.5,rearing
141.55,rearing
141.6,rearing
141.65,rearing
141.7,rearing
141.75,rearing
141.8,rearing
141.85,rearing
141.9,rearing
141.95,rearing
142.0,rearing
142.05,rearing
142.1,rearing
142.15,rearing
142.2,rearing
142.25,rearing
142.3,rearing
142.35,na
142.4,na
142.45,walking
142.5,walking
142.55,walking
142.6,walking
142.65,walking
142.7,walking
142.75,walking
142.8,walking
142.85,walking
142.9,walking
142.95,walking
143.0,walking
143.05,na
143.1,standing
143.15,standing
143.2,standing
143.25,standing
143.3,standing
143.35,standing
143.4,standing
143.45,standing
143.5,standing
143.55,standing
143.6,standing
143.65,standing
143.7,standing
143.75,standing
143.8,standing
143.85,standing
143.9,standing
143.95,standing
144.0,standing
144.05,standing
144.1,standing
144.15,standing
144.2,standing
144.25,standing
144.3,standing
144.35,na
144.4,na
144.45,na
144.5,na
144.55,na
144.6,na
144.65,na
144.7,na
144.75,na
144.8,na
144.85,na
144.9,na
144.95,na
145.0,na
145.05,na
145.1,na
145.15,na
145.2,na
145.25,na
145.3,na
145.35,na
145.4,na
145.45,na
145.5,na
145.55,na
145.6,na
145.65,na
145.7,na
145.75,na
145.8,na
145.85,na
145.9,na
145.95,na
146.0,na
146.05,na
146.1,na
146.15,na
146.2,na
146.25,na
146.3,na
146.35,na
146.4,na
146.45,na
146.5,na
146.55,na
146.6,na
146.65,na
146.7,na
146.75,na
146.8,na
146.85,na
146.9,na
146.95,na
147.0,na
147.05,na
147.1,na
147.15,na
147.2,na
147.25,na
147.3,na
147.35,na
147.4,na
147.45,na
147.5,na
147.55,na
147.6,na
147.65,na
147.7,na
147.75,na
147.8,na
147.85,na
147.9,na
147.95,na
148.0,na
148.05,na
148.1,na
148.15,na
148.2,na
148.25,na
148.3,na
148.35,na
148.4,na
148.45,na
148.5,na
148.55,walking
148.6,walking
148.65,walking
148.7,walking
148.75,walking
148.8,walking
148.85,walking
148.9,na
148.95,na
149.0,rearing
149.05,rearing
149.1,rearing
149.15,rearing
149.2,rearing
149.25,rearing
149.3,rearing
149.35,rearing
149.4,rearing
149.45,rearing
149.5,rearing
149.55,rearing
149.6,rearing
149.65,rearing
149.7,rearing
149.75,rearing
149.8,rearing
149.85,rearing
149.9,rearing
149.95,rearing
150.0,rearing
150.05,rearing
150.1,rearing
150.15,rearing
150.2,rearing
150.25,rearing
150.3,rearing
150.35,rearing
150.4,rearing
150.45,rearing
150.5,rearing
150.55,rearing
150.6,rearing
150.65,rearing
150.7,rearing
150.75,rearing
150.8,rearing
150.85,rearing
150.9,rearing
150.95,rearing
151.0,rearing
151.05,rearing
151.1,rearing
151.15,rearing
151.2,rearing
151.25,rearing
151.3,na
151.35,na
151.4,na
151.45,na
151.5,na
151.55,na
151.6,na
151.65,na
151.7,na
151.75,na
151.8,na
151.85,na
151.9,na
151.95,na
152.0,na
152.05,na
152.1,walking
152.15,walking
152.2,walking
152.25,walking
152.3,walking
152.35,walking
152.4,walking
152.45,walking
152.5,na
152.55,rearing
152.6,rearing
152.65,rearing
152.7,rearing
152.75,rearing
152.8,rearing
152.85,rearing
152.9,rearing
152.95,rearing
153.0,rearing
153.05,na
153.1,na
153.15,na
153.2,na
153.25,na
153.3,na
153.35,na
153.4,na
153.45,na
153.5,na
153.55,na
153.6,na
153.65,na
153.7,na
153.75,na
153.8,na
153.85,na
153.9,na
153.95,rearing
154.0,rearing
154.05,rearing
154.1,rearing
154.15,rearing
154.2,rearing
154.25,rearing
154.3,rearing
154.35,na
154.4,na
154.45,na
154.5,na
154.55,na
154.6,walking
154.65,walking
154.7,walking
154.75,walking
154.8,walking
154.85,walking
154.9,walking
154.95,walking
155.0,walking
155.05,walking
155.1,walking
155.15,walking
155.2,walking
155.25,walking
155.3,walking
155.35,walking
155.4,walking
155.45,walking
155.5,walking
155.55,walking
155.6,walking
155.65,walking
155.7,walking
155.75,walking
155.8,walking
155.85,walking
155.9,walking
155.95,walking
156.0,na
156.05,na
156.1,na
156.15,na
156.2,na
156.25,na
156.3,na
156.35,na
156.4,na
156.45,na
156.5,na
156.55,na
156.6,na
156.65,na
156.7,na
156.75,na
156.8,na
156.85,na
156.9,na
156.95,na
157.0,na
157.05,na
157.1,na
157.15,na
157.2,na
157.25,na
157.3,na
157.35,na
157.4,rearing
157.45,rearing
157.5,rearing
157.55,rearing
157.6,rearing
157.65,rearing
157.7,rearing
157.75,rearing
157.8,rearing
157.85,rearing
157.9,rearing
157.95,rearing
158.0,rearing
158.05,rearing
158.1,rearing
158.15,rearing
158.2,rearing
158.25,rearing
158.3,rearing
158.35,rearing
158.4,na
158.45,na
158.5,walking
158.55,walking
158.6,walking
158.65,walking
158.7,walking
158.75,walking
158.8,walking
158.85,na
158.9,na
158.95,na
159.0,na
159.05,rearing
159.1,rearing
159.15,rearing
159.2,rearing
159.25,rearing
159.3,rearing
159.35,rearing
159.4,rearing
159.45,rearing
159.5,na
159.55,na
159.6,na
159.65,na
159.7,walking
159.75,walking
159.8,walking
159.85,walking
159.9,walking
159.95,walking
160.0,walking
160.05,walking
160.1,walking
160.15,na
160.2,na
160.25,na
160.3,rearing
160.35,rearing
160.4,rearing
160.45,rearing
160.5,rearing
160.55,rearing
160.6,rearing
160.65,rearing
160.7,rearing
160.75,rearing
160.8,rearing
160.85,rearing
160.9,rearing
160.95,rearing
161.0,na
161.05,na
161.1,na
161.15,na
161.2,na
161.25,na
161.3,na
161.35,walking
161.4,walking
161.45,walking
161.5,walking
161.55,walking
161.6,walking
161.65,walking
161.7,na
161.75,na
161.8,na
161.85,na
161.9,na
161.95,na
162.0,na
162.05,rearing
162.1,rearing
162.15,rearing
162.2,rearing
162.25,rearing
162.3,rearing
162.35,rearing
162.4,rearing
162.45,rearing
162.5,rearing
162.55,rearing
162.6,rearing
162.65,na
162.7,na
162.75,na
162.8,na
162.85,na
162.9,na
162.95,na
163.0,na
163.05,na
163.1,na
163.15,na
163.2,na
163.25,na
163.3,na
163.35,walking
163.4,walking
163.45,walking
163.5,walking
163.55,walking
163.6,na
163.65,na
163.7,rearing
163.75,rearing
163.8,rearing
163.85,rearing
163.9,rearing
163.95,rearing
164.0,rearing
164.05,rearing
164.1,rearing
164.15,rearing
164.2,rearing
164.25,rearing
164.3,rearing
164.35,rearing
164.4,rearing
164.45,rearing
164.5,rearing
164.55,rearing
164.6,na
164.65,na
164.7,na
164.75,na
164.8,na
164.85,na
164.9,na
164.95,na
165.0,na
165.05,na
165.1,na
165.15,na
165.2,na
165.25,na
165.3,na
165.35,na
165.4,na
165.45,na
165.5,na
165.55,na
165.6,na
165.65,na
165.7,na
165.75,na
165.8,na
165.85,na
165.9,na
165.95,na
166.0,na
166.05,na
166.1,na
166.15,na
166.2,na
166.25,na
166.3,na
166.35,na
166.4,na
166.45,na
166.5,na
166.55,na
166.6,rearing
166.65,rearing
166.7,rearing
166.75,rearing
166.8,rearing
166.85,rearing
166.9,rearing
166.95,rearing
167.0,rearing
167.05,rearing
167.1,rearing
167.15,rearing
167.2,rearing
167.25,rearing
167.3,rearing
167.35,rearing
167.4,rearing
167.45,rearing
167.5,rearing
167.55,rearing
167.6,na
167.65,na
167.7,na
167.75,na
167.8,na
167.85,na
167.9,na
167.95,na
168.0,na
168.05,na
168.1,na
168.15,na
168.2,na
168.25,na
168.3,na
168.35,na
168.4,na
168.45,na
168.5,na
168.55,na
168.6,na
168.65,na
168.7,na
168.75,rearing
168.8,rearing
168.85,rearing
168.9,rearing
168.95,rearing
169.0,rearing
169.05,rearing
169.1,rearing
169.15,rearing
169.2,na
169.25,na
169.3,walking
169.35,walking
169.4,walking
169.45,walking
169.5,walking
169.55,walking
169.6,walking
169.65,walking
169.7,walking
169.75,walking
169.8,walking
169.85,na
169.9,na
169.95,na
170.0,na
170.05,rearing
170.1,rearing
170.15,rearing
170.2,rearing
170.25,rearing
170.3,rearing
170.35,rearing
170.4,rearing
170.45,rearing
170.5,rearing
170.55,rearing
170.6,rearing
170.65,rearing
170.7,rearing
170.75,rearing
170.8,rearing
170.85,rearing
170.9,rearing
170.95,na
171.0,na
171.05,na
171.1,na
171.15,na
171.2,na
171.25,na
171.3,na
171.35,na
171.4,walking
171.45,walking
171.5,walking
171.55,walking
171.6,walking
171.65,walking
171.7,walking
171.75,na
171.8,na
171.85,na
171.9,na
171.95,na
172.0,na
172.05,na
172.1,na
172.15,na
172.2,na
172.25,na
172.3,na
172.35,na
172.4,na
172.45,na
172.5,na
172.55,na
172.6,na
172.65,na
172.7,na
172.75,na
172.8,na
172.85,na
172.9,na
172.95,na
173.0,na
173.05,na
173.1,walking
173.15,walking
173.2,walking
173.25,walking
173.3,walking
173.35,walking
173.4,na
173.45,na
173.5,na
173.55,na
173.6,na
173.65,na
173.7,na
173.75,na
173.8,na
173.85,na
173.9,na
173.95,walking
174.0,walking
174.05,walking
174.1,walking
174.15,na
174.2,na
174.25,na
174.3,na
174.35,na
174.4,na
174.45,na
174.5,na
174.55,na
174.6,na
174.65,na
174.7,na
174.75,na
174.8,na
174.85,na
174.9,na
174.95,na
175.0,na
175.05,na
175.1,na
175.15,na
175.2,na
175.25,na
175.3,na
175.35,na
175.4,rearing
175.45,rearing
175.5,rearing
175.55,rearing
175.6,rearing
175.65,rearing
175.7,rearing
175.75,rearing
175.8,rearing
175.85,rearing
175.9,rearing
175.95,rearing
176.0,rearing
176.05,rearing
176.1,rearing
176.15,rearing
176.2,rearing
176.25,rearing
176.3,rearing
176.35,rearing
176.4,rearing
176.45,rearing
176.5,rearing
176.55,rearing
176.6,rearing
176.65,rearing
176.7,rearing
176.75,rearing
176.8,rearing
176.85,rearing
176.9,rearing
176.95,rearing
177.0,rearing
177.05,rearing
177.1,rearing
177.15,rearing
177.2,rearing
177.25,rearing
177.3,rearing
177.35,rearing
177.4,rearing
177.45,rearing
177.5,rearing
177.55,rearing
177.6,rearing
177.65,rearing
177.7,rearing
177.75,rearing
177.8,rearing
177.85,rearing
177.9,rearing
177.95,rearing
178.0,na
178.05,na
178.1,na
178.15,na
178.2,na
178.25,na
178.3,na
178.35,standing
178.4,standing
178.45,standing
178.5,standing
178.55,standing
178.6,standing
178.65,standing
178.7,standing
178.75,standing
178.8,standing
178.85,standing
178.9,standing
178.95,standing
179.0,standing
179.05,standing
179.1,standing
179.15,standing
179.2,standing
179.25,standing
179.3,standing
179.35,standing
179.4,standing
179.45,standing
179.5,standing
179.55,standing
179.6,standing
179.65,standing
179.7,standing
179.75,standing
179.8,standing
179.85,standing
179.9,standing
179.95,standing
180.0,standing
180.05,standing
180.1,standing
180.15,standing
180.2,standing
180.25,standing
180.3,standing
180.35,standing
180.4,standing
180.45,standing
180.5,standing
180.55,standing
180.6,standing
180.65,standing
180.7,standing
180.75,standing
180.8,standing
180.85,standing
180.9,standing
180.95,standing
181.0,standing
181.05,standing
181.1,standing
181.15,standing
181.2,standing
181.25,standing
181.3,standing
181.35,standing
181.4,standing
181.45,standing
181.5,standing
181.55,standing
181.6,standing
181.65,standing
181.7,standing
181.75,standing
181.8,standing
181.85,standing
181.9,standing
181.95,standing
182.0,standing
182.05,standing
182.1,standing
182.15,standing
182.2,standing
182.25,standing
182.3,standing
182.35,standing
182.4,standing
182.45,standing
182.5,standing
182.55,na
182.6,na
182.65,na
182.7,na
182.75,na
182.8,na
182.85,na
182.9,na
182.95,walking
183.0,walking
183.05,walking
183.1,walking
183.15,walking
183.2,walking
183.25,na
183.3,na
183.35,na
183.4,na
183.45,na
183.5,na
183.55,na
183.6,na
183.65,na
183.7,na
183.75,na
183.8,na
183.85,na
183.9,na
183.95,na
184.0,walking
184.05,walking
184.1,walking
184.15,walking
184.2,na
184.25,na
184.3,na
184.35,na
184.4,na
184.45,na
184.5,na
184.55,na
184.6,na
184.65,na
184.7,na
184.75,na
184.8,na
184.85,na
184.9,na
184.95,walking
185.0,walking
185.05,walking
185.1,walking
185.15,na
185.2,na
185.25,na
185.3,na
185.35,na
185.4,na
185.45,na
185.5,na
185.55,na
185.6,na
185.65,na
185.7,rearing
185.75,rearing
185.8,rearing
185.85,rearing
185.9,rearing
185.95,rearing
186.0,rearing
186.05,rearing
186.1,rearing
186.15,walking
186.2,walking
186.25,walking
186.3,walking
186.35,na
186.4,na
186.45,na
186.5,na
186.55,na
186.6,na
186.65,na
186.7,na
186.75,na
186.8,na
186.85,na
186.9,na
186.95,na
187.0,na
187.05,na
187.1,na
187.15,na
187.2,na
187.25,rearing
187.3,rearing
187.35,rearing
187.4,rearing
187.45,rearing
187.5,rearing
187.55,rearing
187.6,rearing
187.65,rearing
187.7,rearing
187.75,rearing
187.8,rearing
187.85,rearing
187.9,rearing
187.95,rearing
188.0,rearing
188.05,rearing
188.1,rearing
188.15,rearing
188.2,rearing
188.25,rearing
188.3,rearing
188.35,rearing
188.4,rearing
188.45,rearing
188.5,rearing
188.55,rearing
188.6,rearing
188.65,rearing
188.7,rearing
188.75,rearing
188.8,rearing
188.85,rearing
188.9,na
188.95,na
189.0,na
189.05,na
189.1,na
189.15,na
189.2,na
189.25,na
189.3,na
189.35,na
189.4,na
189.45,na
189.5,na
189.55,na
189.6,na
189.65,na
189.7,na
189.75,na
189.8,na
189.85,na
189.9,na
189.95,na
190.0,na
190.05,na
190.1,na
190.15,na
190.2,rearing
190.25,rearing
190.3,rearing
190.35,rearing
190.4,rearing
190.45,rearing
190.5,rearing
190.55,rearing
190.6,rearing
190.65,rearing
190.7,rearing
190.75,rearing
190.8,rearing
190.85,rearing
190.9,rearing
190.95,rearing
191.0,rearing
191.05,rearing
191.1,rearing
191.15,rearing
191.2,rearing
191.25,rearing
191.3,rearing
191.35,rearing
191.4,rearing
191.45,rearing
191.5,rearing
191.55,rearing
191.6,rearing
191.65,rearing
191.7,na
191.75,na
191.8,na
191.85,na
191.9,na
191.95,walking
192.0,walking
192.05,walking
192.1,walking
192.15,walking
192.2,na
192.25,na
192.3,na
192.35,na
192.4,na
192.45,na
192.5,na
192.55,na
192.6,na
192.65,na
192.7,na
192.75,na
192.8,na
192.85,rearing
192.9,rearing
192.95,rearing
193.0,rearing
193.05,rearing
193.1,rearing
193.15,rearing
193.2,rearing
193.25,rearing
193.3,rearing
193.35,rearing
193.4,na
193.45,na
193.5,na
193.55,na
193.6,na
193.65,na
193.7,na
193.75,na
193.8,na
193.85,na
193.9,na
193.95,na
194.0,na
194.05,na
194.1,na
194.15,na
194.2,na
194.25,walking
194.3,walking
194.35,walking
194.4,walking
194.45,na
194.5,na
194.55,na
194.6,na
194.65,na
194.7,na
194.75,na
194.8,na
194.85,na
194.9,na
194.95,na
195.0,na
195.05,na
195.1,na
195.15,na
195.2,na
195.25,na
195.3,na
195.35,na
195.4,na
195.45,na
195.5,na
195.55,na
195.6,na
195.65,na
195.7,na
195.75,na
195.8,na
195.85,na
195.9,rearing
195.95,rearing
196.0,rearing
196.05,rearing
196.1,rearing
196.15,rearing
196.2,rearing
196.25,rearing
196.3,rearing
196.35,rearing
196.4,rearing
196.45,rearing
196.5,rearing
196.55,rearing
196.6,rearing
196.65,rearing
196.7,rearing
196.75,rearing
196.8,rearing
196.85,rearing
196.9,rearing
196.95,rearing
197.0,grooming
197.05,grooming
197.1,grooming
197.15,grooming
197.2,grooming
197.25,grooming
197.3,grooming
197.35,grooming
197.4,grooming
197.45,grooming
197.5,grooming
197.55,grooming
197.6,grooming
197.65,grooming
197.7,grooming
197.75,grooming
197.8,grooming
197.85,grooming
197.9,grooming
197.95,grooming
198.0,grooming
198.05,grooming
198.1,grooming
198.15,grooming
198.2,grooming
198.25,grooming
198.3,grooming
198.35,grooming
198.4,grooming
198.45,grooming
198.5,grooming
198.55,grooming
198.6,grooming
198.65,grooming
198.7,grooming
198.75,grooming
198.8,grooming
198.85,grooming
198.9,grooming
198.95,grooming
199.0,grooming
199.05,grooming
199.1,grooming
199.15,grooming
199.2,grooming
199.25,grooming
199.3,grooming
199.35,grooming
199.4,grooming
199.45,grooming
199.5,grooming
199.55,grooming
199.6,grooming
199.65,grooming
199.7,grooming
199.75,grooming
199.8,grooming
199.85,grooming
199.9,grooming
199.95,grooming
200.0,grooming
200.05,grooming
200.1,grooming
200.15,grooming
200.2,grooming
200.25,grooming
200.3,grooming
200.35,grooming
200.4,grooming
200.45,grooming
200.5,grooming
200.55,grooming
200.6,grooming
200.65,grooming
200.7,grooming
200.75,grooming
200.8,grooming
200.85,grooming
200.9,grooming
200.95,grooming
201.0,grooming
201.05,grooming
201.1,grooming
201.15,grooming
201.2,grooming
201.25,grooming
201.3,grooming
201.35,grooming
201.4,grooming
201.45,grooming
201.5,grooming
201.55,grooming
201.6,grooming
201.65,grooming
201.7,grooming
201.75,grooming
201.8,grooming
201.85,grooming
201.9,grooming
201.95,grooming
202.0,grooming
202.05,grooming
202.1,grooming
202.15,grooming
202.2,grooming
202.25,grooming
202.3,grooming
202.35,grooming
202.4,grooming
202.45,grooming
202.5,grooming
202.55,grooming
202.6,grooming
202.65,grooming
202.7,grooming
202.75,grooming
202.8,grooming
202.85,grooming
202.9,grooming
202.95,grooming
203.0,grooming
203.05,grooming
203.1,grooming
203.15,grooming
203.2,grooming
203.25,grooming
203.3,grooming
203.35,grooming
203.4,grooming
203.45,grooming
203.5,grooming
203.55,grooming
203.6,grooming
203.65,grooming
203.7,grooming
203.75,grooming
203.8,grooming
203.85,grooming
203.9,grooming
203.95,grooming
204.0,grooming
204.05,grooming
204.1,grooming
