,0
105.2,na
105.25,na
105.3,na
105.35,na
105.4,na
105.45,na
105.5,na
105.55,na
105.6,na
105.65,na
105.7,na
105.75,na
105.8,na
105.85,na
105.9,na
105.95,na
106.0,na
106.05,na
106.1,na
106.15,na
106.2,na
106.25,na
106.3,na
106.35,na
106.4,na
106.45,na
106.5,na
106.55,na
106.6,na
106.65,na
106.7,na
106.75,na
106.8,na
106.85,na
106.9,na
106.95,na
107.0,na
107.05,na
107.1,na
107.15,rearing
107.2,rearing
107.25,rearing
107.3,rearing
107.35,rearing
107.4,rearing
107.45,rearing
107.5,rearing
107.55,rearing
107.6,rearing
107.65,rearing
107.7,rearing
107.75,rearing
107.8,rearing
107.85,rearing
107.9,rearing
107.95,rearing
108.0,rearing
108.05,rearing
108.1,rearing
108.15,rearing
108.2,rearing
108.25,rearing
108.3,rearing
108.35,rearing
108.4,rearing
108.45,rearing
108.5,rearing
108.55,rearing
108.6,rearing
108.65,rearing
108.7,rearing
108.75,rearing
108.8,na
108.85,na
108.9,na
108.95,na
109.0,na
109.05,na
109.1,na
109.15,na
109.2,na
109.25,walking
109.3,walking
109.35,walking
109.4,walking
109.45,walking
109.5,na
109.55,na
109.6,na
109.65,na
109.7,na
109.75,standing
109.8,standing
109.85,standing
109.9,standing
109.95,standing
110.0,standing
110.05,standing
110.1,standing
110.15,standing
110.2,standing
110.25,standing
110.3,standing
110.35,standing
110.4,standing
110.45,standing
110.5,standing
110.55,standing
110.6,standing
110.65,standing
110.7,standing
110.75,standing
110.8,standing
110.85,standing
110.9,na
110.95,na
111.0,na
111.05,na
111.1,na
111.15,na
111.2,na
111.25,na
111.3,na
111.35,na
111.4,na
111.45,na
111.5,na
111.55,na
111.6,na
111.65,na
111.7,walking
111.75,walking
111.8,walking
111.85,walking
111.9,walking
111.95,walking
112.0,walking
112.05,walking
112.1,walking
112.15,walking
112.2,walking
112.25,walking
112.3,walking
112.35,walking
112.4,walking
112.45,walking
112.5,walking
112.55,walking
112.6,walking
112.65,walking
112.7,na
112.75,na
112.8,na
112.85,na
112.9,na
112.95,na
113.0,na
113.05,na
113.1,na
113.15,rearing
113.2,rearing
113.25,rearing
113.3,rearing
113.35,rearing
113.4,rearing
113.45,rearing
113.5,rearing
113.55,rearing
113.6,rearing
113.65,rearing
113.7,rearing
113.75,rearing
113.8,rearing
113.85,rearing
113.9,rearing
113.95,rearing
114.0,rearing
114.05,rearing
114.1,rearing
114.15,rearing
114.2,rearing
114.25,rearing
114.3,rearing
114.35,rearing
114.4,rearing
114.45,rearing
114.5,rearing
114.55,rearing
114.6,rearing
114.65,rearing
114.7,rearing
114.75,rearing
114.8,rearing
114.85,rearing
114.9,rearing
114.95,rearing
115.0,rearing
115.05,na
115.1,na
115.15,na
115.2,na
115.25,na
115.3,na
115.35,na
115.4,na
115.45,na
115.5,na
115.55,na
115.6,na
115.65,na
115.7,na
115.75,na
115.8,na
115.85,na
115.9,na
115.95,na
116.0,na
116.05,na
116.1,na
116.15,na
116.2,na
116.25,na
116.3,na
116.35,na
116.4,na
116.45,na
116.5,na
116.55,walking
116.6,walking
116.65,walking
116.7,walking
116.75,walking
116.8,walking
116.85,walking
116.9,walking
116.95,walking
117.0,walking
117.05,walking
117.1,walking
117.15,walking
117.2,walking
117.25,walking
117.3,na
117.35,na
117.4,na
117.45,na
117.5,na
117.55,na
117.6,na
117.65,na
117.7,na
117.75,na
117.8,na
117.85,na
117.9,na
117.95,na
118.0,na
118.05,na
118.1,na
118.15,na
118.2,rearing
118.25,rearing
118.3,rearing
118.35,rearing
118.4,rearing
118.45,rearing
118.5,rearing
118.55,rearing
118.6,rearing
118.65,rearing
118.7,rearing
118.75,rearing
118.8,rearing
118.85,rearing
118.9,rearing
118.95,rearing
119.0,rearing
119.05,rearing
119.1,rearing
119.15,na
119.2,na
119.25,na
119.3,na
119.35,na
119.4,na
119.45,na
119.5,na
119.55,na
119.6,na
119.65,na
119.7,na
119.75,na
119.8,na
119.85,na
119.9,na
119.95,na
120.0,na
120.05,na
120.1,na
120.15,na
120.2,na
120.25,na
120.3,na
120.35,na
120.4,na
120.45,na
120.5,na
120.55,na
120.6,na
120.65,na
120.7,na
120.75,na
120.8,na
120.85,na
120.9,na
120.95,na
121.0,na
121.05,na
121.1,na
121.15,na
121.2,na
121.25,na
121.3,na
121.35,na
121.4,na
121.45,na
121.5,na
121.55,na
121.6,na
121.65,na
121.7,na
121.75,na
121.8,na
121.85,na
121.9,na
121.95,na
122.0,na
122.05,na
122.1,na
122.15,na
122.2,na
122.25,na
122.3,na
122.35,na
122.4,na
122.45,na
122.5,na
122.55,na
122.6,na
122.65,na
122.7,na
122.75,na
122.8,na
122.85,na
122.9,na
122.95,na
123.0,na
123.05,na
123.1,na
123.15,na
123.2,na
123.25,na
123.3,na
123.35,na
123.4,rearing
123.45,rearing
123.5,rearing
123.55,rearing
123.6,rearing
123.65,rearing
123.7,rearing
123.75,rearing
123.8,rearing
123.85,rearing
123.9,rearing
123.95,rearing
124.0,rearing
124.05,rearing
124.1,rearing
124.15,rearing
124.2,rearing
124.25,rearing
124.3,rearing
124.35,rearing
124.4,rearing
124.45,rearing
124.5,rearing
124.55,rearing
124.6,rearing
124.65,rearing
124.7,rearing
124.75,rearing
124.8,rearing
124.85,rearing
124.9,rearing
124.95,rearing
125.0,rearing
125.05,rearing
125.1,rearing
125.15,rearing
125.2,rearing
125.25,rearing
125.3,rearing
125.35,rearing
125.4,rearing
125.45,rearing
125.5,rearing
125.55,rearing
125.6,rearing
125.65,rearing
125.7,rearing
125.75,rearing
125.8,rearing
125.85,rearing
125.9,rearing
125.95,rearing
126.0,rearing
126.05,na
126.1,na
126.15,na
126.2,na
126.25,na
126.3,na
126.35,na
126.4,na
126.45,na
126.5,na
126.55,na
126.6,na
126.65,na
126.7,na
126.75,na
126.8,na
126.85,na
126.9,na
126.95,na
127.0,na
127.05,na
127.1,na
127.15,na
127.2,na
127.25,na
127.3,na
127.35,na
127.4,na
127.45,na
127.5,na
127.55,na
127.6,na
127.65,na
127.7,na
127.75,na
127.8,na
127.85,na
127.9,na
127.95,na
128.0,grooming
128.05,grooming
128.1,grooming
128.15,grooming
128.2,grooming
128.25,grooming
128.3,grooming
128.35,grooming
128.4,grooming
128.45,grooming
128.5,grooming
128.55,grooming
128.6,grooming
128.65,grooming
128.7,grooming
128.75,grooming
128.8,grooming
128.85,grooming
128.9,grooming
128.95,grooming
129.0,grooming
129.05,grooming
129.1,grooming
129.15,grooming
129.2,grooming
129.25,grooming
129.3,grooming
129.35,grooming
129.4,grooming
129.45,grooming
129.5,grooming
129.55,grooming
129.6,grooming
129.65,grooming
129.7,grooming
129.75,grooming
129.8,grooming
129.85,grooming
129.9,grooming
129.95,grooming
130.0,grooming
130.05,grooming
130.1,grooming
130.15,grooming
130.2,grooming
130.25,grooming
130.3,grooming
130.35,grooming
130.4,grooming
130.45,grooming
130.5,grooming
130.55,grooming
130.6,grooming
130.65,grooming
130.7,grooming
130.75,grooming
130.8,grooming
130.85,grooming
130.9,grooming
130.95,grooming
131.0,grooming
131.05,grooming
131.1,grooming
131.15,grooming
131.2,grooming
131.25,grooming
131.3,grooming
131.35,grooming
131.4,grooming
131.45,grooming
131.5,grooming
131.55,grooming
131.6,grooming
131.65,grooming
131.7,grooming
131.75,grooming
131.8,grooming
131.85,grooming
131.9,grooming
131.95,grooming
132.0,grooming
132.05,grooming
132.1,grooming
132.15,grooming
132.2,grooming
132.25,grooming
132.3,grooming
132.35,grooming
132.4,grooming
132.45,grooming
132.5,grooming
132.55,grooming
132.6,grooming
132.65,grooming
132.7,grooming
132.75,grooming
132.8,grooming
132.85,grooming
132.9,grooming
132.95,grooming
133.0,grooming
133.05,grooming
133.1,grooming
133.15,grooming
133.2,grooming
133.25,grooming
133.3,grooming
133.35,grooming
133.4,grooming
133.45,grooming
133.5,grooming
133.55,grooming
133.6,grooming
133.65,grooming
133.7,grooming
133.75,grooming
133.8,grooming
133.85,grooming
133.9,grooming
133.95,grooming
134.0,grooming
134.05,grooming
134.1,grooming
134.15,grooming
134.2,grooming
134.25,grooming
134.3,grooming
134.35,grooming
134.4,grooming
134.45,grooming
134.5,grooming
134.55,grooming
134.6,grooming
134.65,grooming
134.7,grooming
134.75,grooming
134.8,grooming
134.85,grooming
134.9,grooming
134.95,grooming
135.0,grooming
135.05,grooming
135.1,grooming
135.15,grooming
135.2,grooming
135.25,grooming
135.3,grooming
135.35,grooming
135.4,grooming
135.45,grooming
135.5,grooming
135.55,grooming
135.6,grooming
135.65,na
135.7,na
135.75,na
135.8,na
135.85,na
135.9,na
135.95,na
136.0,na
136.05,na
136.1,na
136.15,na
136.2,na
136.25,na
136.3,na
136.35,na
136.4,na
136.45,na
136.5,na
136.55,na
136.6,na
136.65,na
136.7,na
136.75,na
136.8,na
136.85,na
136.9,na
136.95,na
137.0,na
137.05,na
137.1,na
137.15,na
137.2,na
137.25,na
137.3,na
137.35,na
137.4,na
137.45,na
137.5,na
137.55,na
137.6,na
137.65,na
137.7,na
137.75,na
137.8,na
137.85,na
137.9,na
137.95,na
138.0,na
138.05,na
138.1,na
138.15,na
138.2,na
138.25,na
138.3,na
138.35,na
138.4,na
138.45,na
138.5,na
138.55,na
138.6,na
138.65,na
138.7,na
138.75,na
138.8,na
138.85,na
138.9,na
138.95,na
139.0,na
139.05,na
139.1,na
139.15,na
139.2,na
139.25,na
139.3,na
139.35,na
139.4,rearing
139.45,rearing
139.5,rearing
139.55,rearing
139.6,rearing
139.65,rearing
139.7,rearing
139.75,rearing
139.8,rearing
139.85,rearing
139.9,rearing
139.95,rearing
140.0,rearing
140.05,rearing
140.1,rearing
140.15,rearing
140.2,rearing
140.25,rearing
140.3,rearing
140.35,rearing
140.4,rearing
140.45,rearing
140.5,rearing
140.55,rearing
140.6,rearing
140.65,rearing
140.7,rearing
140.75,rearing
140.8,rearing
140.85,rearing
140.9,rearing
140.95,rearing
141.0,na
141.05,na
141.1,na
141.15,na
141.2,na
141.25,na
141.3,na
141.35,na
141.4,na
141.45,na
141.5,na
141.55,na
141.6,na
141.65,na
141.7,na
141.75,na
141.8,na
141.85,na
141.9,na
141.95,walking
142.0,walking
142.05,walking
142.1,walking
142.15,walking
142.2,walking
142.25,walking
142.3,walking
142.35,walking
142.4,walking
142.45,walking
142.5,walking
142.55,walking
142.6,walking
142.65,walking
142.7,walking
142.75,walking
142.8,walking
142.85,walking
142.9,walking
142.95,na
143.0,na
143.05,na
143.1,na
143.15,na
143.2,na
143.25,na
143.3,na
143.35,na
143.4,na
143.45,na
143.5,na
143.55,na
143.6,na
143.65,na
143.7,na
143.75,na
143.8,na
143.85,na
143.9,na
143.95,na
144.0,na
144.05,na
144.1,na
144.15,standing
144.2,standing
144.25,standing
144.3,standing
144.35,standing
144.4,standing
144.45,standing
144.5,standing
144.55,standing
144.6,standing
144.65,standing
144.7,standing
144.75,standing
144.8,standing
144.85,standing
144.9,na
144.95,na
145.0,na
145.05,na
145.1,na
145.15,na
145.2,standing
145.25,standing
145.3,standing
145.35,na
145.4,na
145.45,na
145.5,na
145.55,na
145.6,na
145.65,na
145.7,na
145.75,na
145.8,na
145.85,na
145.9,na
145.95,na
146.0,na
146.05,na
146.1,na
146.15,na
146.2,na
146.25,standing
146.3,standing
146.35,standing
146.4,standing
146.45,standing
146.5,standing
146.55,standing
146.6,standing
146.65,standing
146.7,standing
146.75,standing
146.8,standing
146.85,standing
146.9,standing
146.95,standing
147.0,standing
147.05,standing
147.1,standing
147.15,standing
147.2,standing
147.25,standing
147.3,standing
147.35,standing
147.4,standing
147.45,standing
147.5,standing
147.55,standing
147.6,standing
147.65,standing
147.7,na
147.75,na
147.8,na
147.85,na
147.9,na
147.95,na
148.0,na
148.05,na
148.1,na
148.15,na
148.2,na
148.25,na
148.3,na
148.35,na
148.4,na
148.45,standing
148.5,standing
148.55,standing
148.6,standing
148.65,standing
148.7,na
148.75,na
148.8,na
148.85,na
148.9,na
148.95,na
149.0,na
149.05,na
149.1,na
149.15,na
149.2,na
149.25,walking
149.3,walking
149.35,walking
149.4,walking
149.45,walking
149.5,walking
149.55,walking
149.6,walking
149.65,walking
149.7,walking
149.75,walking
149.8,walking
149.85,walking
149.9,walking
149.95,walking
150.0,walking
150.05,walking
150.1,na
150.15,na
150.2,na
150.25,na
150.3,na
150.35,na
150.4,na
150.45,na
150.5,na
150.55,na
150.6,na
150.65,na
150.7,na
150.75,na
150.8,na
150.85,na
150.9,na
150.95,na
151.0,na
151.05,na
151.1,na
151.15,na
151.2,walking
151.25,walking
151.3,walking
151.35,walking
151.4,walking
151.45,walking
151.5,walking
151.55,na
151.6,na
151.65,na
151.7,na
151.75,na
151.8,na
151.85,na
151.9,na
151.95,na
152.0,na
152.05,na
152.1,na
152.15,na
152.2,na
152.25,na
152.3,na
152.35,na
152.4,na
152.45,na
152.5,rearing
152.55,rearing
152.6,rearing
152.65,rearing
152.7,rearing
152.75,rearing
152.8,rearing
152.85,rearing
152.9,rearing
152.95,rearing
153.0,rearing
153.05,na
153.1,na
153.15,na
153.2,na
153.25,na
153.3,na
153.35,na
153.4,na
153.45,na
153.5,na
153.55,na
153.6,na
153.65,na
153.7,na
153.75,na
153.8,na
153.85,na
153.9,na
153.95,na
154.0,na
154.05,na
154.1,na
154.15,walking
154.2,walking
154.25,walking
154.3,walking
154.35,walking
154.4,walking
154.45,na
154.5,na
154.55,na
154.6,na
154.65,na
154.7,na
154.75,na
154.8,na
154.85,na
154.9,na
154.95,na
155.0,na
155.05,na
155.1,na
155.15,na
155.2,na
155.25,na
155.3,na
155.35,na
155.4,na
155.45,walking
155.5,walking
155.55,walking
155.6,walking
155.65,walking
155.7,walking
155.75,walking
155.8,walking
155.85,na
155.9,na
155.95,na
156.0,na
156.05,na
156.1,na
156.15,na
156.2,na
156.25,na
156.3,na
156.35,na
156.4,na
156.45,na
156.5,na
156.55,na
156.6,na
156.65,na
156.7,na
156.75,na
156.8,walking
156.85,walking
156.9,walking
156.95,walking
157.0,walking
157.05,walking
157.1,walking
157.15,walking
157.2,walking
157.25,walking
157.3,walking
157.35,walking
157.4,walking
157.45,walking
157.5,na
157.55,rearing
157.6,rearing
157.65,rearing
157.7,rearing
157.75,rearing
157.8,rearing
157.85,rearing
157.9,rearing
157.95,rearing
158.0,rearing
158.05,rearing
158.1,rearing
158.15,rearing
158.2,rearing
158.25,rearing
158.3,rearing
158.35,rearing
158.4,rearing
158.45,rearing
158.5,rearing
158.55,rearing
158.6,rearing
158.65,rearing
158.7,rearing
158.75,na
158.8,na
158.85,na
158.9,na
158.95,na
159.0,na
159.05,na
159.1,na
159.15,na
159.2,na
159.25,na
159.3,na
159.35,na
159.4,na
159.45,na
159.5,na
159.55,na
159.6,na
159.65,na
159.7,na
159.75,na
159.8,na
159.85,na
159.9,na
159.95,na
160.0,na
160.05,na
160.1,na
160.15,na
160.2,na
160.25,na
160.3,na
160.35,na
160.4,na
160.45,na
160.5,na
160.55,na
160.6,na
160.65,na
160.7,na
160.75,na
160.8,na
160.85,na
160.9,na
160.95,na
161.0,na
161.05,na
161.1,na
161.15,na
161.2,na
161.25,na
161.3,na
161.35,na
161.4,na
161.45,na
161.5,walking
161.55,walking
161.6,walking
161.65,walking
161.7,walking
161.75,walking
161.8,walking
161.85,na
161.9,na
161.95,na
162.0,na
162.05,na
162.1,na
162.15,na
162.2,na
162.25,na
162.3,na
162.35,na
162.4,na
162.45,na
162.5,na
162.55,na
162.6,na
162.65,na
162.7,na
162.75,na
162.8,rearing
162.85,rearing
162.9,rearing
162.95,rearing
163.0,rearing
163.05,rearing
163.1,rearing
163.15,rearing
163.2,rearing
163.25,rearing
163.3,rearing
163.35,rearing
163.4,rearing
163.45,rearing
163.5,rearing
163.55,rearing
163.6,rearing
163.65,rearing
163.7,rearing
163.75,rearing
163.8,rearing
163.85,na
163.9,na
163.95,na
164.0,na
164.05,na
164.1,na
164.15,na
164.2,na
164.25,na
164.3,na
164.35,na
164.4,na
164.45,na
164.5,na
164.55,na
164.6,na
164.65,na
164.7,na
164.75,na
164.8,na
164.85,na
164.9,na
164.95,na
165.0,na
165.05,na
165.1,na
165.15,na
165.2,na
165.25,na
165.3,na
165.35,na
165.4,na
165.45,na
165.5,na
165.55,na
165.6,na
165.65,na
165.7,na
165.75,na
165.8,na
165.85,na
165.9,na
165.95,na
166.0,na
166.05,na
166.1,na
166.15,na
166.2,na
166.25,na
166.3,na
166.35,na
166.4,na
166.45,na
166.5,na
166.55,na
166.6,na
166.65,standing
166.7,standing
166.75,standing
166.8,standing
166.85,standing
166.9,standing
166.95,standing
167.0,standing
167.05,standing
167.1,standing
167.15,standing
167.2,standing
167.25,standing
167.3,standing
167.35,standing
167.4,standing
167.45,standing
167.5,standing
167.55,standing
167.6,standing
167.65,standing
167.7,standing
167.75,standing
167.8,na
167.85,na
167.9,na
167.95,na
168.0,na
168.05,na
168.1,na
168.15,standing
168.2,standing
168.25,standing
168.3,na
168.35,na
168.4,na
168.45,na
168.5,na
168.55,na
168.6,na
168.65,standing
168.7,standing
168.75,standing
168.8,standing
168.85,standing
168.9,na
168.95,na
169.0,na
169.05,na
169.1,na
169.15,walking
169.2,walking
169.25,walking
169.3,walking
169.35,walking
169.4,walking
169.45,walking
169.5,walking
169.55,walking
169.6,walking
169.65,walking
169.7,walking
169.75,na
169.8,rearing
169.85,rearing
169.9,rearing
169.95,rearing
170.0,rearing
170.05,rearing
170.1,rearing
170.15,rearing
170.2,rearing
170.25,rearing
170.3,rearing
170.35,rearing
170.4,rearing
170.45,rearing
170.5,rearing
170.55,rearing
170.6,rearing
170.65,rearing
170.7,rearing
170.75,rearing
170.8,rearing
170.85,rearing
170.9,rearing
170.95,na
171.0,na
171.05,na
171.1,na
171.15,na
171.2,na
171.25,na
171.3,na
171.35,na
171.4,na
171.45,na
171.5,na
171.55,standing
171.6,standing
171.65,standing
171.7,standing
171.75,standing
171.8,standing
171.85,standing
171.9,standing
171.95,standing
172.0,standing
172.05,standing
172.1,standing
172.15,standing
172.2,standing
172.25,standing
172.3,standing
172.35,standing
172.4,standing
172.45,standing
172.5,standing
172.55,standing
172.6,standing
172.65,standing
172.7,standing
172.75,na
172.8,na
172.85,na
172.9,na
172.95,na
173.0,na
173.05,na
173.1,na
173.15,walking
173.2,walking
173.25,walking
173.3,walking
173.35,walking
173.4,walking
173.45,walking
173.5,walking
173.55,walking
173.6,walking
173.65,walking
173.7,na
173.75,na
173.8,na
173.85,na
173.9,standing
173.95,na
174.0,na
174.05,na
174.1,na
174.15,na
174.2,na
174.25,na
174.3,na
174.35,na
174.4,na
174.45,na
174.5,na
174.55,na
174.6,na
174.65,walking
174.7,walking
174.75,walking
174.8,walking
174.85,walking
174.9,walking
174.95,walking
175.0,walking
175.05,walking
175.1,walking
175.15,walking
175.2,walking
175.25,na
175.3,na
175.35,na
175.4,na
175.45,na
175.5,na
175.55,na
175.6,na
175.65,walking
175.7,walking
175.75,walking
175.8,walking
175.85,walking
175.9,walking
175.95,walking
176.0,walking
176.05,walking
176.1,walking
176.15,na
176.2,na
176.25,na
176.3,standing
176.35,standing
176.4,standing
176.45,standing
176.5,standing
176.55,na
176.6,na
176.65,na
176.7,na
176.75,na
176.8,na
176.85,na
176.9,na
176.95,na
177.0,na
177.05,na
177.1,na
177.15,na
177.2,na
177.25,na
177.3,na
177.35,na
177.4,na
177.45,na
177.5,na
177.55,na
177.6,na
177.65,na
177.7,na
177.75,na
177.8,na
177.85,na
177.9,na
177.95,na
178.0,na
178.05,na
178.1,na
178.15,walking
178.2,walking
178.25,walking
178.3,walking
178.35,walking
178.4,walking
178.45,walking
178.5,walking
178.55,walking
178.6,walking
178.65,walking
178.7,walking
178.75,walking
178.8,walking
178.85,walking
178.9,na
178.95,na
179.0,walking
179.05,walking
179.1,walking
179.15,walking
179.2,walking
179.25,walking
179.3,walking
179.35,walking
179.4,walking
179.45,walking
179.5,walking
179.55,walking
179.6,walking
179.65,walking
179.7,walking
179.75,walking
179.8,na
179.85,na
179.9,na
179.95,na
180.0,na
180.05,na
180.1,na
180.15,rearing
180.2,rearing
180.25,rearing
180.3,rearing
180.35,rearing
180.4,rearing
180.45,rearing
180.5,rearing
180.55,rearing
180.6,rearing
180.65,rearing
180.7,rearing
180.75,rearing
180.8,rearing
180.85,rearing
180.9,rearing
180.95,rearing
181.0,rearing
181.05,rearing
181.1,rearing
181.15,rearing
181.2,rearing
181.25,rearing
181.3,rearing
181.35,na
181.4,na
181.45,na
181.5,na
181.55,na
181.6,na
181.65,na
181.7,na
181.75,na
181.8,na
181.85,na
181.9,na
181.95,na
182.0,na
182.05,na
182.1,na
182.15,na
182.2,na
182.25,na
182.3,na
182.35,na
182.4,na
182.45,na
182.5,na
182.55,na
182.6,na
182.65,na
182.7,na
182.75,na
182.8,walking
182.85,walking
182.9,walking
182.95,walking
183.0,walking
183.05,walking
183.1,walking
183.15,walking
183.2,walking
183.25,walking
183.3,walking
183.35,walking
183.4,walking
183.45,walking
183.5,walking
183.55,walking
183.6,walking
183.65,na
183.7,na
183.75,na
183.8,na
183.85,na
183.9,na
183.95,na
184.0,na
184.05,na
184.1,na
184.15,na
184.2,na
184.25,na
184.3,na
184.35,walking
184.4,walking
184.45,walking
184.5,walking
184.55,walking
184.6,walking
184.65,walking
184.7,walking
184.75,walking
184.8,na
184.85,na
184.9,na
184.95,na
185.0,na
185.05,na
185.1,na
185.15,na
185.2,na
185.25,na
185.3,na
185.35,na
185.4,na
185.45,na
185.5,na
185.55,na
185.6,na
185.65,na
185.7,na
185.75,standing
185.8,standing
185.85,standing
185.9,standing
185.95,standing
186.0,standing
186.05,standing
186.1,standing
186.15,standing
186.2,standing
186.25,standing
186.3,standing
186.35,standing
186.4,standing
186.45,standing
186.5,na
186.55,na
186.6,na
186.65,na
186.7,na
186.75,na
186.8,na
186.85,na
186.9,na
186.95,rearing
187.0,rearing
187.05,rearing
187.1,rearing
187.15,rearing
187.2,rearing
187.25,rearing
187.3,rearing
187.35,rearing
187.4,rearing
187.45,rearing
187.5,rearing
187.55,rearing
187.6,rearing
187.65,rearing
187.7,rearing
187.75,rearing
187.8,rearing
187.85,rearing
187.9,rearing
187.95,rearing
188.0,rearing
188.05,rearing
188.1,na
188.15,na
188.2,na
188.25,na
188.3,na
188.35,na
188.4,na
188.45,na
188.5,na
188.55,na
188.6,na
188.65,na
188.7,na
188.75,na
188.8,na
188.85,na
188.9,na
188.95,na
189.0,na
189.05,na
189.1,na
189.15,walking
189.2,walking
189.25,walking
189.3,walking
189.35,walking
189.4,walking
189.45,walking
189.5,walking
189.55,walking
189.6,walking
189.65,walking
189.7,walking
189.75,walking
189.8,walking
189.85,walking
189.9,walking
189.95,walking
190.0,na
190.05,na
190.1,standing
190.15,standing
190.2,standing
190.25,standing
190.3,standing
190.35,standing
190.4,standing
190.45,standing
190.5,standing
190.55,standing
190.6,na
190.65,na
190.7,standing
190.75,standing
190.8,standing
190.85,standing
190.9,standing
190.95,standing
191.0,standing
191.05,standing
191.1,standing
191.15,standing
191.2,standing
191.25,standing
191.3,standing
191.35,standing
191.4,standing
191.45,standing
191.5,standing
191.55,standing
191.6,standing
191.65,standing
191.7,standing
191.75,standing
191.8,standing
191.85,standing
191.9,standing
191.95,standing
192.0,standing
192.05,standing
192.1,standing
192.15,standing
192.2,standing
192.25,standing
192.3,na
192.35,na
192.4,na
192.45,na
192.5,na
192.55,na
192.6,walking
192.65,walking
192.7,walking
192.75,walking
192.8,walking
192.85,walking
192.9,walking
192.95,walking
193.0,walking
193.05,na
193.1,na
193.15,na
193.2,na
193.25,na
193.3,na
193.35,na
193.4,na
193.45,walking
193.5,walking
193.55,walking
193.6,walking
193.65,walking
193.7,walking
193.75,walking
193.8,walking
193.85,walking
193.9,walking
193.95,walking
194.0,walking
194.05,walking
194.1,walking
194.15,walking
194.2,walking
194.25,walking
194.3,walking
194.35,walking
194.4,walking
194.45,walking
194.5,walking
194.55,na
194.6,na
194.65,rearing
194.7,rearing
194.75,rearing
194.8,rearing
194.85,rearing
194.9,rearing
194.95,rearing
195.0,rearing
195.05,rearing
195.1,rearing
195.15,rearing
195.2,rearing
195.25,rearing
195.3,rearing
195.35,rearing
195.4,rearing
195.45,rearing
195.5,rearing
195.55,rearing
195.6,rearing
195.65,rearing
195.7,rearing
195.75,rearing
195.8,rearing
195.85,rearing
195.9,rearing
195.95,rearing
196.0,rearing
196.05,rearing
196.1,rearing
196.15,rearing
196.2,rearing
196.25,rearing
196.3,rearing
196.35,rearing
196.4,na
196.45,na
196.5,na
196.55,na
196.6,na
196.65,na
196.7,na
196.75,na
196.8,na
196.85,na
196.9,na
196.95,na
197.0,na
197.05,na
197.1,na
197.15,na
197.2,na
197.25,na
197.3,na
197.35,na
197.4,na
197.45,na
197.5,na
197.55,na
197.6,na
197.65,na
197.7,rearing
197.75,rearing
197.8,rearing
197.85,rearing
197.9,rearing
197.95,rearing
198.0,rearing
198.05,rearing
198.1,rearing
198.15,rearing
198.2,rearing
198.25,rearing
198.3,rearing
198.35,rearing
198.4,rearing
198.45,rearing
198.5,rearing
198.55,rearing
198.6,rearing
198.65,rearing
198.7,na
198.75,na
198.8,na
198.85,na
198.9,na
198.95,na
199.0,na
199.05,na
199.1,na
199.15,na
199.2,na
199.25,na
199.3,na
199.35,na
199.4,na
199.45,na
199.5,na
199.55,na
199.6,na
199.65,na
199.7,na
199.75,na
199.8,na
199.85,na
199.9,na
199.95,na
200.0,na
200.05,na
200.1,na
200.15,na
200.2,na
200.25,na
200.3,walking
200.35,walking
200.4,walking
200.45,walking
200.5,walking
200.55,walking
200.6,walking
200.65,walking
200.7,walking
200.75,walking
200.8,na
200.85,na
200.9,na
200.95,na
201.0,na
201.05,na
201.1,na
201.15,na
201.2,na
201.25,na
201.3,na
201.35,na
201.4,na
201.45,na
201.5,na
201.55,na
201.6,na
201.65,na
201.7,na
201.75,na
201.8,na
201.85,na
201.9,na
201.95,na
202.0,walking
202.05,walking
202.1,walking
202.15,walking
202.2,walking
202.25,walking
202.3,na
202.35,na
202.4,rearing
202.45,rearing
202.5,rearing
202.55,rearing
202.6,rearing
202.65,rearing
202.7,rearing
202.75,rearing
202.8,rearing
202.85,na
202.9,na
202.95,na
203.0,na
203.05,na
203.1,na
203.15,na
203.2,na
203.25,na
203.3,na
203.35,na
203.4,na
203.45,walking
203.5,walking
203.55,walking
203.6,walking
203.65,walking
203.7,walking
203.75,na
203.8,rearing
203.85,rearing
203.9,rearing
203.95,rearing
204.0,rearing
204.05,rearing
204.1,rearing
204.15,rearing
204.2,rearing
204.25,rearing
204.3,rearing
204.35,rearing
204.4,rearing
204.45,rearing
204.5,rearing
204.55,rearing
204.6,rearing
204.65,rearing
204.7,rearing
204.75,rearing
204.8,rearing
204.85,rearing
204.9,rearing
204.95,rearing
205.0,na
205.05,na
205.1,na
205.15,na
205.2,na
205.25,na
205.3,na
205.35,na
205.4,na
205.45,na
205.5,na
205.55,na
205.6,na
205.65,na
205.7,na
205.75,na
205.8,na
205.85,walking
205.9,walking
205.95,walking
206.0,walking
206.05,walking
206.1,walking
206.15,walking
206.2,walking
206.25,walking
206.3,na
206.35,standing
206.4,standing
206.45,standing
206.5,standing
206.55,standing
206.6,standing
206.65,standing
206.7,standing
206.75,standing
206.8,standing
206.85,standing
206.9,standing
206.95,standing
207.0,standing
207.05,standing
207.1,standing
207.15,standing
207.2,standing
207.25,standing
207.3,standing
207.35,standing
207.4,standing
207.45,na
207.5,na
207.55,na
207.6,na
207.65,standing
207.7,standing
207.75,standing
207.8,standing
207.85,standing
207.9,standing
207.95,standing
208.0,standing
208.05,standing
208.1,standing
208.15,standing
208.2,na
208.25,na
208.3,na
208.35,na
