,0
100.1,rearing
100.15,rearing
100.2,rearing
100.25,rearing
100.3,rearing
100.35,rearing
100.4,rearing
100.45,rearing
100.5,rearing
100.55,rearing
100.6,rearing
100.65,rearing
100.7,rearing
100.75,rearing
100.8,rearing
100.85,rearing
100.9,rearing
100.95,rearing
101.0,rearing
101.05,rearing
101.1,rearing
101.15,rearing
101.2,rearing
101.25,rearing
101.3,rearing
101.35,rearing
101.4,rearing
101.45,rearing
101.5,rearing
101.55,rearing
101.6,na
101.65,walking
101.7,walking
101.75,walking
101.8,walking
101.85,walking
101.9,walking
101.95,walking
102.0,walking
102.05,walking
102.1,walking
102.15,walking
102.2,walking
102.25,walking
102.3,walking
102.35,rearing
102.4,rearing
102.45,rearing
102.5,rearing
102.55,rearing
102.6,rearing
102.65,rearing
102.7,rearing
102.75,rearing
102.8,na
102.85,na
102.9,na
102.95,walking
103.0,walking
103.05,walking
103.1,walking
103.15,walking
103.2,walking
103.25,walking
103.3,na
103.35,na
103.4,rearing
103.45,rearing
103.5,rearing
103.55,rearing
103.6,rearing
103.65,rearing
103.7,rearing
103.75,rearing
103.8,rearing
103.85,rearing
103.9,rearing
103.95,rearing
104.0,na
104.05,na
104.1,na
104.15,na
104.2,na
104.25,walking
104.3,walking
104.35,walking
104.4,walking
104.45,walking
104.5,walking
104.55,walking
104.6,walking
104.65,na
104.7,na
104.75,rearing
104.8,rearing
104.85,rearing
104.9,rearing
104.95,rearing
105.0,rearing
105.05,rearing
105.1,rearing
105.15,rearing
105.2,rearing
105.25,rearing
105.3,rearing
105.35,walking
105.4,walking
105.45,walking
105.5,walking
105.55,walking
105.6,walking
105.65,na
105.7,rearing
105.75,rearing
105.8,rearing
105.85,rearing
105.9,rearing
105.95,rearing
106.0,rearing
106.05,rearing
106.1,rearing
106.15,rearing
106.2,rearing
106.25,rearing
106.3,rearing
106.35,rearing
106.4,rearing
106.45,rearing
106.5,rearing
106.55,rearing
106.6,rearing
106.65,rearing
106.7,rearing
106.75,rearing
106.8,rearing
106.85,rearing
106.9,rearing
106.95,rearing
107.0,rearing
107.05,rearing
107.1,rearing
107.15,rearing
107.2,rearing
107.25,rearing
107.3,rearing
107.35,rearing
107.4,na
107.45,na
107.5,na
107.55,na
107.6,walking
107.65,walking
107.7,walking
107.75,walking
107.8,walking
107.85,walking
107.9,walking
107.95,walking
108.0,walking
108.05,na
108.1,na
108.15,na
108.2,rearing
108.25,rearing
108.3,rearing
108.35,rearing
108.4,rearing
108.45,rearing
108.5,rearing
108.55,rearing
108.6,rearing
108.65,rearing
108.7,rearing
108.75,rearing
108.8,rearing
108.85,rearing
108.9,rearing
108.95,rearing
109.0,rearing
109.05,rearing
109.1,rearing
109.15,rearing
109.2,rearing
109.25,rearing
109.3,rearing
109.35,rearing
109.4,rearing
109.45,rearing
109.5,rearing
109.55,rearing
109.6,rearing
109.65,rearing
109.7,rearing
109.75,rearing
109.8,rearing
109.85,rearing
109.9,rearing
109.95,rearing
110.0,rearing
110.05,rearing
110.1,rearing
110.15,rearing
110.2,rearing
110.25,rearing
110.3,rearing
110.35,rearing
110.4,rearing
110.45,rearing
110.5,rearing
110.55,rearing
110.6,rearing
110.65,na
110.7,na
110.75,walking
110.8,walking
110.85,walking
110.9,walking
110.95,walking
111.0,walking
111.05,walking
111.1,walking
111.15,walking
111.2,walking
111.25,walking
111.3,na
111.35,na
111.4,na
111.45,na
111.5,na
111.55,na
111.6,na
111.65,na
111.7,na
111.75,rearing
111.8,rearing
111.85,rearing
111.9,rearing
111.95,rearing
112.0,rearing
112.05,na
112.1,na
112.15,na
112.2,na
112.25,standing
112.3,standing
112.35,standing
112.4,standing
112.45,standing
112.5,standing
112.55,standing
112.6,standing
112.65,standing
112.7,standing
112.75,na
112.8,na
112.85,na
112.9,na
112.95,na
113.0,na
113.05,na
113.1,na
113.15,na
113.2,na
113.25,na
113.3,na
113.35,na
113.4,na
113.45,na
113.5,na
113.55,na
113.6,na
113.65,na
113.7,na
113.75,rearing
113.8,rearing
113.85,rearing
113.9,rearing
113.95,rearing
114.0,rearing
114.05,rearing
114.1,rearing
114.15,rearing
114.2,rearing
114.25,rearing
114.3,rearing
114.35,rearing
114.4,rearing
114.45,rearing
114.5,rearing
114.55,rearing
114.6,rearing
114.65,rearing
114.7,rearing
114.75,rearing
114.8,rearing
114.85,rearing
114.9,rearing
114.95,rearing
115.0,rearing
115.05,rearing
115.1,rearing
115.15,rearing
115.2,rearing
115.25,rearing
115.3,rearing
115.35,rearing
115.4,rearing
115.45,rearing
115.5,rearing
115.55,rearing
115.6,rearing
115.65,rearing
115.7,rearing
115.75,rearing
115.8,rearing
115.85,rearing
115.9,rearing
115.95,rearing
116.0,rearing
116.05,rearing
116.1,rearing
116.15,rearing
116.2,rearing
116.25,rearing
116.3,rearing
116.35,rearing
116.4,na
116.45,standing
116.5,standing
116.55,standing
116.6,standing
116.65,standing
116.7,standing
116.75,standing
116.8,standing
116.85,standing
116.9,standing
116.95,standing
117.0,standing
117.05,standing
117.1,standing
117.15,standing
117.2,standing
117.25,standing
117.3,standing
117.35,standing
117.4,standing
117.45,standing
117.5,standing
117.55,standing
117.6,standing
117.65,standing
117.7,standing
117.75,standing
117.8,standing
117.85,standing
117.9,standing
117.95,standing
118.0,standing
118.05,na
118.1,na
118.15,na
118.2,na
118.25,na
118.3,na
118.35,na
118.4,na
118.45,na
118.5,walking
118.55,walking
118.6,walking
118.65,walking
118.7,walking
118.75,walking
118.8,na
118.85,standing
118.9,standing
118.95,standing
119.0,standing
119.05,standing
119.1,standing
119.15,standing
119.2,standing
119.25,standing
119.3,standing
119.35,standing
119.4,standing
119.45,standing
119.5,standing
119.55,standing
119.6,standing
119.65,standing
119.7,standing
119.75,standing
119.8,standing
119.85,standing
119.9,standing
119.95,na
120.0,na
120.05,na
120.1,na
120.15,na
120.2,na
120.25,na
120.3,na
120.35,na
120.4,na
120.45,na
120.5,na
120.55,na
120.6,na
120.65,na
120.7,na
120.75,na
120.8,na
120.85,na
120.9,na
120.95,na
121.0,na
121.05,na
121.1,na
121.15,na
121.2,na
121.25,na
121.3,na
121.35,na
121.4,walking
121.45,walking
121.5,walking
121.55,walking
121.6,walking
121.65,na
121.7,standing
121.75,na
121.8,na
121.85,na
121.9,na
121.95,na
122.0,na
122.05,na
122.1,na
122.15,na
122.2,na
122.25,na
122.3,na
122.35,na
122.4,na
122.45,na
122.5,na
122.55,na
122.6,na
122.65,na
122.7,na
122.75,na
122.8,na
122.85,na
122.9,na
122.95,na
123.0,na
123.05,na
123.1,na
123.15,na
123.2,na
123.25,na
123.3,walking
123.35,walking
123.4,walking
123.45,walking
123.5,walking
123.55,walking
123.6,walking
123.65,walking
123.7,walking
123.75,na
123.8,na
123.85,na
123.9,na
123.95,na
124.0,na
124.05,na
124.1,na
124.15,na
124.2,na
124.25,na
124.3,na
124.35,na
124.4,na
124.45,na
124.5,na
124.55,na
124.6,na
124.65,na
124.7,na
124.75,na
124.8,na
124.85,na
124.9,na
124.95,na
125.0,na
125.05,walking
125.1,walking
125.15,walking
125.2,walking
125.25,walking
125.3,walking
125.35,walking
125.4,walking
125.45,na
125.5,na
125.55,na
125.6,na
125.65,na
125.7,na
125.75,na
125.8,na
125.85,na
125.9,na
125.95,na
126.0,na
126.05,walking
126.1,walking
126.15,walking
126.2,walking
126.25,walking
126.3,walking
126.35,walking
126.4,walking
126.45,walking
126.5,walking
126.55,walking
126.6,na
126.65,na
126.7,na
126.75,na
126.8,standing
126.85,standing
126.9,standing
126.95,standing
127.0,standing
127.05,standing
127.1,standing
127.15,standing
127.2,standing
127.25,standing
127.3,na
127.35,na
127.4,na
127.45,na
127.5,na
127.55,na
127.6,na
127.65,na
127.7,na
127.75,na
127.8,na
127.85,na
127.9,na
127.95,na
128.0,na
128.05,na
128.1,na
128.15,na
128.2,na
128.25,na
128.3,na
128.35,na
128.4,na
128.45,na
128.5,rearing
128.55,rearing
128.6,rearing
128.65,rearing
128.7,rearing
128.75,rearing
128.8,rearing
128.85,rearing
128.9,rearing
128.95,rearing
129.0,rearing
129.05,rearing
129.1,rearing
129.15,rearing
129.2,rearing
129.25,rearing
129.3,rearing
129.35,na
129.4,walking
129.45,walking
129.5,walking
129.55,walking
129.6,walking
129.65,walking
129.7,walking
129.75,walking
129.8,walking
129.85,walking
129.9,walking
129.95,na
130.0,na
130.05,na
130.1,na
130.15,na
130.2,na
130.25,na
130.3,na
130.35,na
130.4,na
130.45,na
130.5,na
130.55,na
130.6,na
130.65,na
130.7,na
130.75,na
130.8,na
130.85,na
130.9,na
130.95,rearing
131.0,rearing
131.05,rearing
131.1,rearing
131.15,rearing
131.2,rearing
131.25,rearing
131.3,rearing
131.35,rearing
131.4,rearing
131.45,rearing
131.5,rearing
131.55,rearing
131.6,rearing
131.65,rearing
131.7,rearing
131.75,rearing
131.8,rearing
131.85,rearing
131.9,rearing
131.95,rearing
132.0,rearing
132.05,rearing
132.1,rearing
132.15,rearing
132.2,rearing
132.25,rearing
132.3,rearing
132.35,rearing
132.4,rearing
132.45,rearing
132.5,rearing
132.55,rearing
132.6,na
132.65,na
132.7,na
132.75,na
132.8,na
132.85,na
132.9,standing
132.95,standing
133.0,standing
133.05,na
133.1,na
133.15,na
133.2,na
133.25,na
133.3,na
133.35,na
133.4,na
133.45,na
133.5,na
133.55,na
133.6,na
133.65,na
133.7,na
133.75,walking
133.8,na
133.85,na
133.9,na
133.95,na
134.0,na
134.05,na
134.1,na
134.15,na
134.2,na
134.25,na
134.3,na
134.35,na
134.4,na
134.45,na
134.5,na
134.55,na
134.6,na
134.65,na
134.7,na
134.75,na
134.8,na
134.85,na
134.9,na
134.95,na
135.0,na
135.05,na
135.1,walking
135.15,walking
135.2,walking
135.25,walking
135.3,walking
135.35,walking
135.4,walking
135.45,walking
135.5,walking
135.55,walking
135.6,walking
135.65,walking
135.7,walking
135.75,walking
135.8,na
135.85,na
135.9,na
135.95,rearing
136.0,rearing
136.05,rearing
136.1,rearing
136.15,rearing
136.2,rearing
136.25,rearing
136.3,rearing
136.35,rearing
136.4,rearing
136.45,rearing
136.5,rearing
136.55,rearing
136.6,rearing
136.65,rearing
136.7,rearing
136.75,rearing
136.8,rearing
136.85,rearing
136.9,rearing
136.95,rearing
137.0,rearing
137.05,rearing
137.1,rearing
137.15,rearing
137.2,rearing
137.25,rearing
137.3,rearing
137.35,rearing
137.4,rearing
137.45,rearing
137.5,rearing
137.55,na
137.6,na
137.65,na
137.7,na
137.75,na
137.8,na
137.85,na
137.9,na
137.95,na
138.0,walking
138.05,walking
138.1,walking
138.15,walking
138.2,walking
138.25,walking
138.3,walking
138.35,walking
138.4,walking
138.45,na
138.5,na
138.55,standing
138.6,standing
138.65,standing
138.7,standing
138.75,standing
138.8,standing
138.85,standing
138.9,standing
138.95,standing
139.0,standing
139.05,standing
139.1,na
139.15,na
139.2,na
139.25,na
139.3,na
139.35,na
139.4,na
139.45,na
139.5,na
139.55,na
139.6,na
139.65,na
139.7,na
139.75,na
139.8,rearing
139.85,rearing
139.9,rearing
139.95,rearing
140.0,rearing
140.05,rearing
140.1,rearing
140.15,rearing
140.2,rearing
140.25,rearing
140.3,rearing
140.35,rearing
140.4,rearing
140.45,rearing
140.5,rearing
140.55,rearing
140.6,rearing
140.65,rearing
140.7,rearing
140.75,rearing
140.8,rearing
140.85,rearing
140.9,rearing
140.95,na
141.0,na
141.05,na
141.1,na
141.15,standing
141.2,standing
141.25,standing
141.3,standing
141.35,standing
141.4,standing
141.45,standing
141.5,standing
141.55,standing
141.6,standing
141.65,standing
141.7,standing
141.75,standing
141.8,standing
141.85,standing
141.9,standing
141.95,standing
142.0,standing
142.05,standing
142.1,standing
142.15,standing
142.2,standing
142.25,standing
142.3,standing
142.35,standing
142.4,standing
142.45,standing
142.5,standing
142.55,standing
142.6,standing
142.65,standing
142.7,standing
142.75,standing
142.8,standing
142.85,standing
142.9,standing
142.95,standing
143.0,standing
143.05,standing
143.1,standing
143.15,standing
143.2,standing
143.25,standing
143.3,standing
143.35,standing
143.4,standing
143.45,standing
143.5,standing
143.55,standing
143.6,standing
143.65,standing
143.7,standing
143.75,standing
143.8,standing
143.85,standing
143.9,standing
143.95,standing
144.0,standing
144.05,standing
144.1,na
144.15,na
144.2,na
144.25,na
144.3,na
144.35,na
144.4,na
144.45,na
144.5,na
144.55,na
144.6,na
144.65,na
144.7,na
144.75,na
144.8,na
144.85,na
144.9,na
144.95,walking
145.0,walking
145.05,walking
145.1,walking
145.15,walking
145.2,walking
145.25,walking
145.3,walking
145.35,walking
145.4,walking
145.45,na
145.5,na
145.55,na
145.6,na
145.65,na
145.7,na
145.75,na
145.8,na
145.85,na
145.9,na
145.95,walking
146.0,walking
146.05,walking
146.1,walking
146.15,walking
146.2,walking
146.25,walking
146.3,walking
146.35,walking
146.4,walking
146.45,walking
146.5,na
146.55,na
146.6,na
146.65,na
146.7,na
146.75,na
146.8,na
146.85,na
146.9,na
146.95,na
147.0,na
147.05,na
147.1,na
147.15,na
147.2,na
147.25,na
147.3,na
147.35,na
147.4,na
147.45,na
147.5,na
147.55,na
147.6,na
147.65,na
147.7,rearing
147.75,rearing
147.8,rearing
147.85,rearing
147.9,rearing
147.95,rearing
148.0,rearing
148.05,rearing
148.1,rearing
148.15,rearing
148.2,rearing
148.25,rearing
148.3,rearing
148.35,rearing
148.4,rearing
148.45,rearing
148.5,rearing
148.55,rearing
148.6,rearing
148.65,rearing
148.7,rearing
148.75,rearing
148.8,rearing
148.85,rearing
148.9,rearing
148.95,rearing
149.0,rearing
149.05,rearing
149.1,rearing
149.15,rearing
149.2,rearing
149.25,rearing
149.3,rearing
149.35,rearing
149.4,rearing
149.45,na
149.5,na
149.55,na
149.6,na
149.65,na
149.7,standing
149.75,standing
149.8,na
149.85,na
149.9,na
149.95,na
150.0,na
150.05,na
150.1,na
150.15,na
150.2,na
150.25,na
150.3,na
150.35,na
150.4,na
150.45,na
150.5,na
150.55,na
150.6,na
150.65,na
150.7,na
150.75,na
150.8,rearing
150.85,rearing
150.9,na
150.95,na
151.0,na
151.05,na
151.1,na
151.15,na
151.2,na
151.25,na
151.3,na
151.35,na
151.4,na
151.45,na
151.5,na
151.55,na
151.6,na
151.65,na
151.7,na
151.75,na
151.8,na
151.85,na
151.9,na
151.95,na
152.0,rearing
152.05,rearing
152.1,rearing
152.15,na
152.2,na
152.25,na
152.3,na
152.35,na
152.4,na
152.45,na
152.5,na
152.55,na
152.6,na
152.65,na
152.7,na
152.75,na
152.8,na
152.85,rearing
152.9,rearing
152.95,rearing
153.0,rearing
153.05,rearing
153.1,rearing
153.15,rearing
153.2,rearing
153.25,rearing
153.3,rearing
153.35,rearing
153.4,rearing
153.45,rearing
153.5,rearing
153.55,rearing
153.6,rearing
153.65,rearing
153.7,na
153.75,na
153.8,na
153.85,na
153.9,na
153.95,na
154.0,na
154.05,na
154.1,na
154.15,na
154.2,na
154.25,na
154.3,na
154.35,na
154.4,na
154.45,rearing
154.5,rearing
154.55,rearing
154.6,rearing
154.65,rearing
154.7,rearing
154.75,rearing
154.8,rearing
154.85,rearing
154.9,rearing
154.95,rearing
155.0,rearing
155.05,rearing
155.1,rearing
155.15,rearing
155.2,rearing
155.25,rearing
155.3,rearing
155.35,rearing
155.4,rearing
155.45,rearing
155.5,rearing
155.55,rearing
155.6,rearing
155.65,rearing
155.7,rearing
155.75,rearing
155.8,rearing
155.85,rearing
155.9,rearing
155.95,rearing
156.0,rearing
156.05,rearing
156.1,rearing
156.15,rearing
156.2,rearing
156.25,rearing
156.3,rearing
156.35,rearing
156.4,rearing
156.45,rearing
156.5,rearing
156.55,rearing
156.6,rearing
156.65,rearing
156.7,rearing
156.75,rearing
156.8,rearing
156.85,rearing
156.9,rearing
156.95,rearing
157.0,rearing
157.05,rearing
157.1,rearing
157.15,rearing
157.2,na
157.25,na
157.3,na
157.35,na
157.4,na
157.45,na
157.5,rearing
157.55,rearing
157.6,rearing
157.65,rearing
157.7,rearing
157.75,rearing
157.8,rearing
157.85,rearing
157.9,rearing
157.95,rearing
158.0,rearing
158.05,rearing
158.1,rearing
158.15,rearing
158.2,na
158.25,na
158.3,na
158.35,na
158.4,walking
158.45,walking
158.5,walking
158.55,na
158.6,na
158.65,na
158.7,na
158.75,na
158.8,na
158.85,na
158.9,rearing
158.95,rearing
159.0,rearing
159.05,rearing
159.1,rearing
159.15,rearing
159.2,rearing
159.25,rearing
159.3,rearing
159.35,rearing
159.4,rearing
159.45,rearing
159.5,rearing
159.55,rearing
159.6,rearing
159.65,rearing
159.7,rearing
159.75,rearing
159.8,rearing
159.85,rearing
159.9,rearing
159.95,rearing
160.0,rearing
160.05,rearing
160.1,rearing
160.15,rearing
160.2,rearing
160.25,rearing
160.3,rearing
160.35,rearing
160.4,rearing
160.45,rearing
160.5,rearing
160.55,rearing
160.6,rearing
160.65,rearing
160.7,rearing
160.75,rearing
160.8,rearing
160.85,rearing
160.9,rearing
160.95,rearing
161.0,rearing
161.05,rearing
161.1,rearing
161.15,rearing
161.2,rearing
161.25,na
161.3,na
161.35,na
161.4,na
161.45,na
161.5,na
161.55,na
161.6,na
161.65,na
161.7,na
161.75,na
161.8,na
161.85,na
161.9,na
161.95,na
162.0,na
162.05,na
162.1,na
162.15,na
162.2,na
162.25,na
162.3,na
162.35,na
162.4,na
162.45,na
162.5,na
162.55,rearing
162.6,rearing
162.65,rearing
162.7,rearing
162.75,rearing
162.8,rearing
162.85,rearing
162.9,rearing
162.95,rearing
163.0,rearing
163.05,rearing
163.1,rearing
163.15,rearing
163.2,rearing
163.25,rearing
163.3,rearing
163.35,rearing
163.4,rearing
163.45,rearing
163.5,rearing
163.55,rearing
163.6,rearing
163.65,rearing
163.7,rearing
163.75,na
163.8,na
163.85,na
163.9,na
163.95,na
164.0,na
164.05,na
164.1,na
164.15,na
164.2,na
164.25,na
164.3,na
164.35,na
164.4,na
164.45,na
164.5,na
164.55,rearing
164.6,rearing
164.65,rearing
164.7,rearing
164.75,rearing
164.8,rearing
164.85,rearing
164.9,rearing
164.95,rearing
165.0,rearing
165.05,rearing
165.1,rearing
165.15,rearing
165.2,rearing
165.25,rearing
165.3,rearing
165.35,rearing
165.4,rearing
165.45,rearing
165.5,rearing
165.55,rearing
165.6,rearing
165.65,rearing
165.7,rearing
165.75,rearing
165.8,rearing
165.85,rearing
165.9,rearing
165.95,rearing
166.0,rearing
166.05,rearing
166.1,rearing
166.15,rearing
166.2,rearing
166.25,rearing
166.3,rearing
166.35,rearing
166.4,rearing
166.45,na
166.5,na
166.55,na
166.6,na
166.65,na
166.7,na
166.75,na
166.8,na
166.85,na
166.9,na
166.95,na
167.0,na
167.05,na
167.1,na
167.15,na
167.2,na
167.25,na
167.3,na
167.35,na
167.4,na
167.45,na
167.5,na
167.55,na
167.6,na
167.65,na
167.7,na
167.75,na
167.8,na
167.85,na
167.9,na
167.95,na
168.0,na
168.05,na
168.1,na
168.15,rearing
168.2,rearing
168.25,rearing
168.3,rearing
168.35,rearing
168.4,rearing
168.45,rearing
168.5,rearing
168.55,na
168.6,na
168.65,walking
168.7,walking
168.75,walking
168.8,walking
168.85,walking
168.9,walking
168.95,walking
169.0,walking
169.05,walking
169.1,walking
169.15,na
169.2,na
169.25,rearing
169.3,rearing
169.35,rearing
169.4,rearing
169.45,rearing
169.5,rearing
169.55,rearing
169.6,rearing
169.65,rearing
169.7,rearing
169.75,rearing
169.8,rearing
169.85,rearing
169.9,rearing
169.95,rearing
170.0,rearing
170.05,rearing
170.1,rearing
170.15,rearing
170.2,rearing
170.25,rearing
170.3,rearing
170.35,rearing
170.4,rearing
170.45,rearing
170.5,rearing
170.55,rearing
170.6,rearing
170.65,rearing
170.7,rearing
170.75,rearing
170.8,rearing
170.85,rearing
170.9,rearing
170.95,rearing
171.0,rearing
171.05,rearing
171.1,rearing
171.15,rearing
171.2,rearing
171.25,rearing
171.3,rearing
171.35,rearing
171.4,rearing
171.45,rearing
171.5,rearing
171.55,rearing
171.6,rearing
171.65,rearing
171.7,rearing
171.75,rearing
171.8,rearing
171.85,rearing
171.9,na
171.95,na
172.0,na
172.05,na
172.1,na
172.15,na
172.2,na
172.25,walking
172.3,walking
172.35,walking
172.4,walking
172.45,walking
172.5,walking
172.55,walking
172.6,na
172.65,na
172.7,na
172.75,na
172.8,na
172.85,na
172.9,na
172.95,rearing
173.0,rearing
173.05,rearing
173.1,rearing
173.15,rearing
173.2,rearing
173.25,rearing
173.3,rearing
173.35,rearing
173.4,rearing
173.45,rearing
173.5,rearing
173.55,rearing
173.6,rearing
173.65,rearing
173.7,rearing
173.75,rearing
173.8,rearing
173.85,rearing
173.9,na
173.95,na
174.0,na
174.05,na
174.1,na
174.15,na
174.2,na
174.25,na
174.3,na
174.35,na
174.4,na
174.45,na
174.5,na
174.55,rearing
174.6,rearing
174.65,rearing
174.7,rearing
174.75,rearing
174.8,rearing
174.85,rearing
174.9,rearing
174.95,rearing
175.0,rearing
175.05,rearing
175.1,rearing
175.15,rearing
175.2,rearing
175.25,rearing
175.3,rearing
175.35,rearing
175.4,rearing
175.45,rearing
175.5,rearing
175.55,rearing
175.6,rearing
175.65,rearing
175.7,rearing
175.75,rearing
175.8,rearing
175.85,rearing
175.9,rearing
175.95,rearing
176.0,rearing
176.05,rearing
176.1,na
176.15,na
176.2,na
176.25,na
176.3,standing
176.35,standing
176.4,standing
176.45,standing
176.5,standing
176.55,standing
176.6,standing
176.65,standing
176.7,standing
176.75,standing
176.8,standing
176.85,standing
176.9,standing
176.95,standing
177.0,standing
177.05,standing
177.1,standing
177.15,standing
177.2,standing
177.25,standing
177.3,standing
177.35,standing
177.4,standing
177.45,standing
177.5,standing
177.55,standing
177.6,na
177.65,na
177.7,na
177.75,na
177.8,na
177.85,na
177.9,na
177.95,na
178.0,na
178.05,walking
178.1,walking
178.15,walking
178.2,walking
178.25,walking
178.3,walking
178.35,walking
178.4,walking
178.45,walking
178.5,walking
178.55,walking
178.6,walking
178.65,walking
178.7,walking
178.75,walking
178.8,walking
178.85,walking
178.9,na
178.95,na
179.0,na
179.05,na
179.1,na
179.15,standing
179.2,standing
179.25,standing
179.3,standing
179.35,standing
179.4,standing
179.45,standing
179.5,standing
179.55,standing
179.6,standing
179.65,standing
179.7,standing
179.75,standing
179.8,standing
179.85,standing
179.9,standing
179.95,standing
180.0,standing
180.05,standing
180.1,standing
180.15,standing
180.2,standing
180.25,standing
180.3,standing
180.35,standing
180.4,standing
180.45,standing
180.5,standing
180.55,standing
180.6,standing
180.65,standing
180.7,standing
180.75,standing
180.8,standing
180.85,standing
180.9,standing
180.95,standing
181.0,standing
181.05,standing
181.1,standing
181.15,na
181.2,rearing
181.25,rearing
181.3,rearing
181.35,rearing
181.4,rearing
181.45,rearing
181.5,rearing
181.55,rearing
181.6,rearing
181.65,rearing
181.7,rearing
181.75,rearing
181.8,rearing
181.85,rearing
181.9,rearing
181.95,rearing
182.0,rearing
182.05,rearing
182.1,rearing
182.15,rearing
182.2,rearing
182.25,rearing
182.3,rearing
182.35,rearing
182.4,rearing
182.45,rearing
182.5,rearing
182.55,rearing
182.6,rearing
182.65,rearing
182.7,rearing
182.75,rearing
182.8,rearing
182.85,rearing
182.9,rearing
182.95,rearing
183.0,rearing
183.05,rearing
183.1,rearing
183.15,rearing
183.2,na
183.25,na
183.3,na
183.35,na
183.4,na
183.45,na
183.5,na
183.55,na
183.6,na
183.65,na
183.7,na
183.75,walking
183.8,walking
183.85,walking
183.9,walking
183.95,walking
184.0,walking
184.05,na
184.1,na
184.15,na
184.2,na
184.25,na
184.3,na
184.35,na
184.4,na
184.45,na
184.5,rearing
184.55,rearing
184.6,rearing
184.65,rearing
184.7,rearing
184.75,rearing
184.8,rearing
184.85,rearing
184.9,rearing
184.95,na
185.0,na
185.05,na
185.1,na
185.15,na
185.2,walking
185.25,walking
185.3,walking
185.35,walking
185.4,walking
185.45,walking
185.5,walking
185.55,na
185.6,na
185.65,na
185.7,rearing
185.75,rearing
185.8,rearing
185.85,rearing
185.9,rearing
185.95,rearing
186.0,rearing
186.05,rearing
186.1,rearing
186.15,rearing
186.2,rearing
186.25,rearing
186.3,rearing
186.35,rearing
186.4,rearing
186.45,rearing
186.5,rearing
186.55,rearing
186.6,rearing
186.65,rearing
186.7,rearing
186.75,rearing
186.8,rearing
186.85,rearing
186.9,rearing
186.95,rearing
187.0,rearing
187.05,rearing
187.1,na
187.15,na
187.2,na
187.25,na
187.3,na
187.35,na
187.4,na
187.45,na
187.5,na
187.55,na
187.6,na
187.65,na
187.7,na
187.75,na
187.8,na
187.85,na
187.9,na
187.95,na
188.0,rearing
188.05,rearing
188.1,rearing
188.15,rearing
188.2,rearing
188.25,rearing
188.3,rearing
188.35,rearing
188.4,rearing
188.45,rearing
188.5,rearing
188.55,na
188.6,na
188.65,na
188.7,walking
188.75,walking
188.8,walking
188.85,walking
188.9,walking
188.95,walking
189.0,walking
189.05,walking
189.1,walking
189.15,walking
189.2,walking
189.25,walking
189.3,walking
189.35,walking
189.4,walking
189.45,walking
189.5,walking
189.55,walking
189.6,walking
189.65,walking
189.7,walking
189.75,walking
189.8,na
189.85,na
189.9,na
189.95,rearing
190.0,rearing
190.05,rearing
190.1,rearing
190.15,rearing
190.2,rearing
190.25,rearing
190.3,rearing
190.35,rearing
190.4,rearing
190.45,rearing
190.5,rearing
190.55,rearing
190.6,rearing
190.65,rearing
190.7,rearing
190.75,rearing
190.8,rearing
190.85,rearing
190.9,rearing
190.95,rearing
191.0,rearing
191.05,rearing
191.1,rearing
191.15,rearing
191.2,rearing
191.25,rearing
191.3,rearing
191.35,rearing
191.4,rearing
191.45,rearing
191.5,rearing
191.55,rearing
191.6,rearing
191.65,rearing
191.7,rearing
191.75,rearing
191.8,rearing
191.85,rearing
191.9,rearing
191.95,rearing
192.0,rearing
192.05,rearing
192.1,rearing
192.15,na
192.2,na
192.25,na
192.3,na
192.35,na
192.4,na
192.45,na
192.5,na
192.55,na
192.6,na
192.65,na
192.7,na
192.75,rearing
192.8,rearing
192.85,rearing
192.9,rearing
192.95,rearing
193.0,rearing
193.05,rearing
193.1,rearing
193.15,rearing
193.2,rearing
193.25,rearing
193.3,rearing
193.35,rearing
193.4,rearing
193.45,rearing
193.5,rearing
193.55,rearing
193.6,rearing
193.65,na
193.7,na
193.75,na
193.8,na
193.85,na
193.9,na
193.95,na
194.0,walking
194.05,walking
194.1,walking
194.15,walking
194.2,walking
194.25,walking
194.3,walking
194.35,walking
194.4,walking
194.45,na
194.5,na
194.55,na
194.6,na
194.65,na
194.7,na
194.75,na
194.8,na
194.85,na
194.9,na
194.95,na
195.0,na
195.05,na
195.1,na
195.15,na
195.2,na
195.25,na
195.3,na
195.35,na
195.4,na
195.45,na
195.5,na
195.55,na
195.6,na
195.65,na
195.7,na
195.75,na
195.8,na
195.85,na
195.9,na
195.95,rearing
196.0,rearing
196.05,rearing
196.1,rearing
196.15,rearing
196.2,rearing
196.25,rearing
196.3,rearing
196.35,rearing
196.4,rearing
196.45,rearing
196.5,rearing
196.55,rearing
196.6,rearing
196.65,rearing
196.7,rearing
196.75,rearing
196.8,rearing
196.85,rearing
196.9,rearing
196.95,rearing
197.0,rearing
197.05,rearing
197.1,rearing
197.15,rearing
197.2,rearing
197.25,rearing
197.3,rearing
197.35,rearing
197.4,rearing
197.45,rearing
197.5,rearing
197.55,rearing
197.6,rearing
197.65,rearing
197.7,rearing
197.75,rearing
197.8,rearing
197.85,rearing
197.9,rearing
197.95,rearing
198.0,rearing
198.05,rearing
198.1,rearing
198.15,rearing
198.2,rearing
198.25,rearing
198.3,rearing
198.35,rearing
198.4,rearing
198.45,rearing
198.5,na
198.55,na
198.6,na
198.65,walking
