,0
102.3,rearing
102.35,rearing
102.4,rearing
102.45,rearing
102.5,rearing
102.55,rearing
102.6,rearing
102.65,rearing
102.7,rearing
102.75,rearing
102.8,rearing
102.85,rearing
102.9,rearing
102.95,rearing
103.0,rearing
103.05,rearing
103.1,rearing
103.15,rearing
103.2,rearing
103.25,rearing
103.3,rearing
103.35,rearing
103.4,rearing
103.45,rearing
103.5,rearing
103.55,rearing
103.6,rearing
103.65,rearing
103.7,rearing
103.75,rearing
103.8,rearing
103.85,rearing
103.9,rearing
103.95,na
104.0,na
104.05,na
104.1,na
104.15,na
104.2,na
104.25,na
104.3,na
104.35,na
104.4,na
104.45,na
104.5,na
104.55,na
104.6,na
104.65,rearing
104.7,rearing
104.75,rearing
104.8,rearing
104.85,rearing
104.9,rearing
104.95,rearing
105.0,rearing
105.05,rearing
105.1,rearing
105.15,rearing
105.2,rearing
105.25,rearing
105.3,rearing
105.35,rearing
105.4,rearing
105.45,rearing
105.5,rearing
105.55,rearing
105.6,rearing
105.65,rearing
105.7,rearing
105.75,rearing
105.8,rearing
105.85,rearing
105.9,rearing
105.95,rearing
106.0,rearing
106.05,rearing
106.1,rearing
106.15,rearing
106.2,rearing
106.25,na
106.3,na
106.35,na
106.4,na
106.45,na
106.5,na
106.55,na
106.6,na
106.65,na
106.7,na
106.75,na
106.8,na
106.85,na
106.9,na
106.95,na
107.0,na
107.05,na
107.1,na
107.15,na
107.2,na
107.25,na
107.3,na
107.35,na
107.4,na
107.45,na
107.5,na
107.55,na
107.6,walking
107.65,walking
107.7,walking
107.75,walking
107.8,walking
107.85,walking
107.9,walking
107.95,walking
108.0,walking
108.05,walking
108.1,walking
108.15,walking
108.2,walking
108.25,walking
108.3,walking
108.35,walking
108.4,na
108.45,na
108.5,na
108.55,na
108.6,na
108.65,na
108.7,rearing
108.75,rearing
108.8,rearing
108.85,rearing
108.9,rearing
108.95,rearing
109.0,rearing
109.05,rearing
109.1,rearing
109.15,na
109.2,na
109.25,na
109.3,na
109.35,na
109.4,na
109.45,na
109.5,na
109.55,na
109.6,na
109.65,na
109.7,na
109.75,na
109.8,na
109.85,na
109.9,na
109.95,na
110.0,na
110.05,na
110.1,na
110.15,na
110.2,na
110.25,na
110.3,na
110.35,na
110.4,na
110.45,na
110.5,na
110.55,na
110.6,na
110.65,na
110.7,na
110.75,na
110.8,na
110.85,na
110.9,na
110.95,rearing
111.0,rearing
111.05,rearing
111.1,rearing
111.15,rearing
111.2,rearing
111.25,rearing
111.3,rearing
111.35,rearing
111.4,rearing
111.45,rearing
111.5,rearing
111.55,rearing
111.6,rearing
111.65,rearing
111.7,rearing
111.75,rearing
111.8,rearing
111.85,rearing
111.9,rearing
111.95,rearing
112.0,rearing
112.05,rearing
112.1,rearing
112.15,rearing
112.2,rearing
112.25,rearing
112.3,rearing
112.35,rearing
112.4,rearing
112.45,rearing
112.5,rearing
112.55,rearing
112.6,rearing
112.65,rearing
112.7,rearing
112.75,rearing
112.8,rearing
112.85,rearing
112.9,rearing
112.95,na
113.0,na
113.05,na
113.1,na
113.15,na
113.2,na
113.25,na
113.3,na
113.35,na
113.4,na
113.45,na
113.5,walking
113.55,walking
113.6,walking
113.65,walking
113.7,walking
113.75,walking
113.8,walking
113.85,walking
113.9,walking
113.95,walking
114.0,na
114.05,na
114.1,na
114.15,na
114.2,na
114.25,na
114.3,na
114.35,na
114.4,na
114.45,na
114.5,na
114.55,na
114.6,na
114.65,na
114.7,na
114.75,na
114.8,rearing
114.85,rearing
114.9,rearing
114.95,rearing
115.0,rearing
115.05,rearing
115.1,rearing
115.15,rearing
115.2,rearing
115.25,rearing
115.3,rearing
115.35,rearing
115.4,rearing
115.45,rearing
115.5,rearing
115.55,na
115.6,na
115.65,na
115.7,na
115.75,na
115.8,na
115.85,na
115.9,na
115.95,walking
116.0,walking
116.05,walking
116.1,walking
116.15,walking
116.2,walking
116.25,walking
116.3,walking
116.35,walking
116.4,walking
116.45,walking
116.5,walking
116.55,walking
116.6,na
116.65,na
116.7,na
116.75,na
116.8,na
116.85,na
116.9,na
116.95,na
117.0,na
117.05,na
117.1,na
117.15,na
117.2,na
117.25,na
117.3,na
117.35,na
117.4,na
117.45,na
117.5,na
117.55,walking
117.6,walking
117.65,walking
117.7,walking
117.75,walking
117.8,walking
117.85,walking
117.9,walking
117.95,walking
118.0,walking
118.05,walking
118.1,na
118.15,na
118.2,na
118.25,na
118.3,rearing
118.35,rearing
118.4,rearing
118.45,rearing
118.5,rearing
118.55,rearing
118.6,rearing
118.65,rearing
118.7,rearing
118.75,rearing
118.8,rearing
118.85,rearing
118.9,rearing
118.95,rearing
119.0,rearing
119.05,rearing
119.1,rearing
119.15,rearing
119.2,rearing
119.25,rearing
119.3,rearing
119.35,rearing
119.4,rearing
119.45,rearing
119.5,rearing
119.55,rearing
119.6,rearing
119.65,rearing
119.7,rearing
119.75,rearing
119.8,rearing
119.85,rearing
119.9,rearing
119.95,rearing
120.0,na
120.05,na
120.1,na
120.15,na
120.2,na
120.25,na
120.3,na
120.35,na
120.4,na
120.45,na
120.5,na
120.55,na
120.6,na
120.65,na
120.7,na
120.75,na
120.8,na
120.85,na
120.9,na
120.95,na
121.0,na
121.05,na
121.1,na
121.15,na
121.2,na
121.25,na
121.3,na
121.35,na
121.4,na
121.45,na
121.5,na
121.55,na
121.6,na
121.65,na
121.7,na
121.75,na
121.8,na
121.85,na
121.9,na
121.95,na
122.0,na
122.05,na
122.1,na
122.15,na
122.2,na
122.25,na
122.3,na
122.35,na
122.4,na
122.45,na
122.5,na
122.55,na
122.6,na
122.65,walking
122.7,walking
122.75,walking
122.8,walking
122.85,walking
122.9,walking
122.95,walking
123.0,na
123.05,na
123.1,na
123.15,na
123.2,na
123.25,na
123.3,na
123.35,na
123.4,walking
123.45,walking
123.5,walking
123.55,na
123.6,na
123.65,na
123.7,na
123.75,na
123.8,na
123.85,na
123.9,na
123.95,na
124.0,standing
124.05,standing
124.1,standing
124.15,standing
124.2,standing
124.25,standing
124.3,standing
124.35,standing
124.4,standing
124.45,standing
124.5,standing
124.55,standing
124.6,standing
124.65,standing
124.7,standing
124.75,standing
124.8,standing
124.85,standing
124.9,standing
124.95,standing
125.0,standing
125.05,standing
125.1,na
125.15,na
125.2,na
125.25,na
125.3,na
125.35,na
125.4,walking
125.45,walking
125.5,walking
125.55,walking
125.6,walking
125.65,walking
125.7,walking
125.75,walking
125.8,walking
125.85,na
125.9,na
125.95,na
126.0,na
126.05,na
126.1,na
126.15,na
126.2,na
126.25,na
126.3,na
126.35,walking
126.4,walking
126.45,walking
126.5,walking
126.55,walking
126.6,walking
126.65,walking
126.7,na
126.75,na
126.8,na
126.85,na
126.9,na
126.95,na
127.0,na
127.05,na
127.1,na
127.15,na
127.2,na
127.25,na
127.3,grooming
127.35,grooming
127.4,grooming
127.45,grooming
127.5,grooming
127.55,grooming
127.6,grooming
127.65,grooming
127.7,grooming
127.75,grooming
127.8,grooming
127.85,grooming
127.9,grooming
127.95,grooming
128.0,grooming
128.05,grooming
128.1,grooming
128.15,grooming
128.2,grooming
128.25,grooming
128.3,grooming
128.35,grooming
128.4,grooming
128.45,grooming
128.5,grooming
128.55,grooming
128.6,grooming
128.65,grooming
128.7,grooming
128.75,grooming
128.8,grooming
128.85,grooming
128.9,grooming
128.95,grooming
129.0,grooming
129.05,grooming
129.1,grooming
129.15,grooming
129.2,grooming
129.25,grooming
129.3,grooming
129.35,grooming
129.4,grooming
129.45,grooming
129.5,grooming
129.55,grooming
129.6,grooming
129.65,grooming
129.7,grooming
129.75,grooming
129.8,grooming
129.85,grooming
129.9,grooming
129.95,grooming
130.0,grooming
130.05,grooming
130.1,grooming
130.15,grooming
130.2,grooming
130.25,grooming
130.3,grooming
130.35,grooming
130.4,grooming
130.45,grooming
130.5,grooming
130.55,grooming
130.6,grooming
130.65,grooming
130.7,grooming
130.75,grooming
130.8,grooming
130.85,grooming
130.9,grooming
130.95,grooming
131.0,grooming
131.05,grooming
131.1,grooming
131.15,grooming
131.2,grooming
131.25,grooming
131.3,grooming
131.35,grooming
131.4,grooming
131.45,grooming
131.5,grooming
131.55,grooming
131.6,grooming
131.65,grooming
131.7,grooming
131.75,grooming
131.8,grooming
131.85,grooming
131.9,grooming
131.95,grooming
132.0,grooming
132.05,grooming
132.1,grooming
132.15,grooming
132.2,grooming
132.25,grooming
132.3,grooming
132.35,grooming
132.4,grooming
132.45,grooming
132.5,grooming
132.55,grooming
132.6,grooming
132.65,grooming
132.7,grooming
132.75,grooming
132.8,grooming
132.85,grooming
132.9,grooming
132.95,grooming
133.0,grooming
133.05,grooming
133.1,grooming
133.15,grooming
133.2,grooming
133.25,grooming
133.3,grooming
133.35,grooming
133.4,grooming
133.45,grooming
133.5,grooming
133.55,grooming
133.6,grooming
133.65,grooming
133.7,grooming
133.75,grooming
133.8,grooming
133.85,grooming
133.9,grooming
133.95,grooming
134.0,grooming
134.05,grooming
134.1,grooming
134.15,grooming
134.2,grooming
134.25,grooming
134.3,grooming
134.35,grooming
134.4,grooming
134.45,grooming
134.5,grooming
134.55,grooming
134.6,grooming
134.65,grooming
134.7,grooming
134.75,grooming
134.8,grooming
134.85,grooming
134.9,grooming
134.95,grooming
135.0,grooming
135.05,grooming
135.1,grooming
135.15,grooming
135.2,grooming
135.25,grooming
135.3,grooming
135.35,grooming
135.4,grooming
135.45,grooming
135.5,grooming
135.55,grooming
135.6,grooming
135.65,grooming
135.7,grooming
135.75,grooming
135.8,grooming
135.85,grooming
135.9,grooming
135.95,grooming
136.0,grooming
136.05,grooming
136.1,grooming
136.15,grooming
136.2,grooming
136.25,grooming
136.3,grooming
136.35,grooming
136.4,grooming
136.45,grooming
136.5,grooming
136.55,grooming
136.6,grooming
136.65,grooming
136.7,grooming
136.75,grooming
136.8,grooming
136.85,grooming
136.9,grooming
136.95,grooming
137.0,grooming
137.05,grooming
137.1,grooming
137.15,grooming
137.2,grooming
137.25,grooming
137.3,grooming
137.35,grooming
137.4,grooming
137.45,grooming
137.5,grooming
137.55,grooming
137.6,grooming
137.65,grooming
137.7,grooming
137.75,grooming
137.8,grooming
137.85,grooming
137.9,grooming
137.95,grooming
138.0,grooming
138.05,grooming
138.1,grooming
138.15,grooming
138.2,grooming
138.25,grooming
138.3,grooming
138.35,grooming
138.4,grooming
138.45,grooming
138.5,grooming
138.55,grooming
138.6,grooming
138.65,grooming
138.7,grooming
138.75,grooming
138.8,grooming
138.85,grooming
138.9,grooming
138.95,grooming
139.0,grooming
139.05,grooming
139.1,grooming
139.15,grooming
139.2,grooming
139.25,grooming
139.3,grooming
139.35,grooming
139.4,grooming
139.45,grooming
139.5,grooming
139.55,grooming
139.6,grooming
139.65,grooming
139.7,grooming
139.75,grooming
139.8,grooming
139.85,grooming
139.9,grooming
139.95,grooming
140.0,grooming
140.05,grooming
140.1,na
140.15,na
140.2,walking
140.25,walking
140.3,walking
140.35,walking
140.4,walking
140.45,walking
140.5,walking
140.55,walking
140.6,walking
140.65,walking
140.7,walking
140.75,na
140.8,na
140.85,na
140.9,na
140.95,na
141.0,na
141.05,na
141.1,na
141.15,na
141.2,na
141.25,na
141.3,na
141.35,na
141.4,na
141.45,na
141.5,na
141.55,na
141.6,na
141.65,na
141.7,na
141.75,na
141.8,na
141.85,na
141.9,na
141.95,na
142.0,na
142.05,na
142.1,na
142.15,na
142.2,na
142.25,na
142.3,na
142.35,na
142.4,walking
142.45,walking
142.5,walking
142.55,walking
142.6,walking
142.65,walking
142.7,walking
142.75,na
142.8,na
142.85,na
142.9,na
142.95,na
143.0,na
143.05,standing
143.1,standing
143.15,standing
143.2,standing
143.25,standing
143.3,standing
143.35,standing
143.4,standing
143.45,standing
143.5,standing
143.55,standing
143.6,standing
143.65,standing
143.7,standing
143.75,na
143.8,na
143.85,na
143.9,na
143.95,na
144.0,na
144.05,na
144.1,na
144.15,na
144.2,na
144.25,na
144.3,na
144.35,na
144.4,na
144.45,na
144.5,na
144.55,na
144.6,na
144.65,na
144.7,na
144.75,na
144.8,na
144.85,na
144.9,na
144.95,na
145.0,na
145.05,na
145.1,na
145.15,na
145.2,na
145.25,na
145.3,na
145.35,na
145.4,na
145.45,na
145.5,na
145.55,na
145.6,na
145.65,na
145.7,na
145.75,na
145.8,na
145.85,na
145.9,na
145.95,na
146.0,na
146.05,na
146.1,na
146.15,na
146.2,na
146.25,na
146.3,na
146.35,na
146.4,na
146.45,na
146.5,na
146.55,na
146.6,na
146.65,na
146.7,na
146.75,na
146.8,walking
146.85,walking
146.9,walking
146.95,walking
147.0,walking
147.05,walking
147.1,walking
147.15,walking
147.2,na
147.25,na
147.3,na
147.35,na
147.4,na
147.45,na
147.5,na
147.55,rearing
147.6,rearing
147.65,rearing
147.7,rearing
147.75,rearing
147.8,rearing
147.85,rearing
147.9,rearing
147.95,rearing
148.0,rearing
148.05,rearing
148.1,rearing
148.15,rearing
148.2,rearing
148.25,rearing
148.3,rearing
148.35,rearing
148.4,rearing
148.45,rearing
148.5,rearing
148.55,rearing
148.6,rearing
148.65,rearing
148.7,rearing
148.75,rearing
148.8,rearing
148.85,rearing
148.9,rearing
148.95,rearing
149.0,rearing
149.05,rearing
149.1,rearing
149.15,rearing
149.2,na
149.25,na
149.3,na
149.35,na
149.4,na
149.45,na
149.5,na
149.55,na
149.6,na
149.65,na
149.7,na
149.75,na
149.8,na
149.85,na
149.9,na
149.95,na
150.0,na
150.05,na
150.1,na
150.15,na
150.2,na
150.25,na
150.3,na
150.35,na
150.4,na
150.45,na
150.5,na
150.55,rearing
150.6,rearing
150.65,rearing
150.7,rearing
150.75,rearing
150.8,rearing
150.85,rearing
150.9,rearing
150.95,rearing
151.0,rearing
151.05,rearing
151.1,rearing
151.15,rearing
151.2,rearing
151.25,rearing
151.3,rearing
151.35,rearing
151.4,rearing
151.45,rearing
151.5,rearing
151.55,rearing
151.6,rearing
151.65,na
151.7,na
151.75,na
151.8,na
151.85,na
151.9,na
151.95,na
152.0,walking
152.05,walking
152.1,walking
152.15,walking
152.2,walking
152.25,walking
152.3,walking
152.35,walking
152.4,na
152.45,na
152.5,na
152.55,na
152.6,rearing
152.65,rearing
152.7,rearing
152.75,rearing
152.8,rearing
152.85,rearing
152.9,rearing
152.95,rearing
153.0,rearing
153.05,rearing
153.1,rearing
153.15,rearing
153.2,rearing
153.25,rearing
153.3,rearing
153.35,rearing
153.4,rearing
153.45,rearing
153.5,rearing
153.55,rearing
153.6,rearing
153.65,rearing
153.7,rearing
153.75,rearing
153.8,rearing
153.85,rearing
153.9,rearing
153.95,rearing
154.0,rearing
154.05,rearing
154.1,rearing
154.15,rearing
154.2,rearing
154.25,na
154.3,na
154.35,na
154.4,na
154.45,na
154.5,na
154.55,na
154.6,na
154.65,na
154.7,na
154.75,na
154.8,na
154.85,na
154.9,na
154.95,na
155.0,na
155.05,na
155.1,standing
155.15,standing
155.2,standing
155.25,standing
155.3,standing
155.35,standing
155.4,standing
155.45,standing
155.5,standing
155.55,standing
155.6,standing
155.65,standing
155.7,standing
155.75,standing
155.8,standing
155.85,standing
155.9,standing
155.95,standing
156.0,standing
156.05,standing
156.1,standing
156.15,standing
156.2,standing
156.25,na
156.3,na
156.35,na
156.4,na
156.45,na
156.5,na
156.55,na
156.6,rearing
156.65,rearing
156.7,rearing
156.75,rearing
156.8,rearing
156.85,rearing
156.9,rearing
156.95,rearing
157.0,rearing
157.05,rearing
157.1,rearing
157.15,rearing
157.2,rearing
157.25,rearing
157.3,rearing
157.35,rearing
157.4,rearing
157.45,rearing
157.5,rearing
157.55,rearing
157.6,rearing
157.65,rearing
157.7,rearing
157.75,rearing
157.8,rearing
157.85,rearing
157.9,rearing
157.95,rearing
158.0,rearing
158.05,rearing
158.1,na
158.15,na
158.2,na
158.25,na
158.3,na
158.35,na
158.4,na
158.45,na
158.5,na
158.55,na
158.6,na
158.65,na
158.7,na
158.75,na
158.8,na
158.85,na
158.9,na
158.95,na
159.0,na
159.05,na
159.1,na
159.15,na
159.2,na
159.25,na
159.3,na
159.35,na
159.4,na
159.45,na
159.5,na
159.55,na
159.6,na
159.65,na
159.7,na
159.75,na
159.8,na
159.85,na
159.9,na
159.95,na
160.0,na
160.05,na
160.1,na
160.15,na
160.2,na
160.25,na
160.3,na
160.35,na
160.4,na
160.45,na
160.5,na
160.55,na
160.6,na
160.65,na
160.7,na
160.75,na
160.8,standing
160.85,standing
160.9,standing
160.95,standing
161.0,standing
161.05,standing
161.1,standing
161.15,na
161.2,na
161.25,na
161.3,na
161.35,na
161.4,na
161.45,na
161.5,na
161.55,na
161.6,na
161.65,na
161.7,na
161.75,na
161.8,na
161.85,na
161.9,na
161.95,na
162.0,na
162.05,standing
162.1,standing
162.15,standing
162.2,standing
162.25,standing
162.3,standing
162.35,standing
162.4,standing
162.45,na
162.5,na
162.55,na
162.6,rearing
162.65,rearing
162.7,rearing
162.75,rearing
162.8,rearing
162.85,rearing
162.9,rearing
162.95,rearing
163.0,rearing
163.05,rearing
163.1,rearing
163.15,rearing
163.2,rearing
163.25,rearing
163.3,rearing
163.35,rearing
163.4,rearing
163.45,rearing
163.5,rearing
163.55,rearing
163.6,rearing
163.65,rearing
163.7,rearing
163.75,rearing
163.8,rearing
163.85,rearing
163.9,rearing
163.95,rearing
164.0,rearing
164.05,rearing
164.1,rearing
164.15,rearing
164.2,rearing
164.25,rearing
164.3,rearing
164.35,rearing
164.4,rearing
164.45,rearing
164.5,na
164.55,na
164.6,na
164.65,na
164.7,na
164.75,na
164.8,na
164.85,na
164.9,na
164.95,na
165.0,na
165.05,na
165.1,na
165.15,na
165.2,na
165.25,na
165.3,na
165.35,na
165.4,na
165.45,na
165.5,na
165.55,na
165.6,na
165.65,na
165.7,standing
165.75,standing
165.8,standing
165.85,standing
165.9,standing
165.95,standing
166.0,standing
166.05,standing
166.1,standing
166.15,standing
166.2,standing
166.25,standing
166.3,standing
166.35,na
166.4,na
166.45,na
166.5,na
166.55,na
166.6,na
166.65,na
166.7,na
166.75,rearing
166.8,rearing
166.85,rearing
166.9,rearing
166.95,rearing
167.0,rearing
167.05,rearing
167.1,rearing
167.15,rearing
167.2,rearing
167.25,rearing
167.3,rearing
167.35,rearing
167.4,rearing
167.45,rearing
167.5,rearing
167.55,rearing
167.6,rearing
167.65,rearing
167.7,rearing
167.75,rearing
167.8,rearing
167.85,rearing
167.9,rearing
167.95,rearing
168.0,rearing
168.05,na
168.1,na
168.15,na
168.2,na
168.25,na
168.3,na
168.35,na
168.4,na
168.45,na
168.5,na
168.55,na
168.6,na
168.65,na
168.7,na
168.75,na
168.8,na
168.85,na
168.9,na
168.95,na
169.0,na
169.05,na
169.1,na
169.15,na
169.2,na
169.25,na
169.3,na
169.35,na
169.4,na
169.45,na
169.5,na
169.55,na
169.6,na
169.65,na
169.7,na
169.75,na
169.8,na
169.85,na
169.9,na
169.95,na
170.0,na
170.05,na
170.1,na
170.15,na
170.2,na
170.25,na
170.3,na
170.35,na
170.4,na
170.45,rearing
170.5,rearing
170.55,rearing
170.6,rearing
170.65,rearing
170.7,rearing
170.75,rearing
170.8,rearing
170.85,rearing
170.9,rearing
170.95,rearing
171.0,rearing
171.05,rearing
171.1,rearing
171.15,rearing
171.2,rearing
171.25,rearing
171.3,rearing
171.35,rearing
171.4,rearing
171.45,rearing
171.5,rearing
171.55,rearing
171.6,rearing
171.65,rearing
171.7,rearing
171.75,rearing
171.8,rearing
171.85,rearing
171.9,rearing
171.95,rearing
172.0,rearing
172.05,rearing
172.1,rearing
172.15,rearing
172.2,rearing
172.25,rearing
172.3,rearing
172.35,rearing
172.4,rearing
172.45,rearing
172.5,rearing
172.55,rearing
172.6,rearing
172.65,rearing
172.7,rearing
172.75,rearing
172.8,rearing
172.85,rearing
172.9,rearing
172.95,rearing
173.0,rearing
173.05,rearing
173.1,rearing
173.15,rearing
173.2,rearing
173.25,rearing
173.3,rearing
173.35,rearing
173.4,rearing
173.45,rearing
173.5,rearing
173.55,rearing
173.6,rearing
173.65,rearing
173.7,rearing
173.75,rearing
173.8,rearing
173.85,rearing
173.9,rearing
173.95,rearing
174.0,na
174.05,na
174.1,na
174.15,na
174.2,na
174.25,na
174.3,na
174.35,na
174.4,walking
174.45,walking
174.5,walking
174.55,walking
174.6,walking
174.65,walking
174.7,walking
174.75,walking
174.8,walking
174.85,walking
174.9,walking
174.95,walking
175.0,walking
175.05,walking
175.1,walking
175.15,walking
175.2,walking
175.25,walking
175.3,walking
175.35,walking
175.4,na
175.45,na
175.5,na
175.55,na
175.6,na
175.65,na
175.7,na
175.75,na
175.8,na
175.85,na
175.9,standing
175.95,standing
176.0,standing
176.05,standing
176.1,standing
176.15,standing
176.2,standing
176.25,standing
176.3,standing
176.35,standing
176.4,standing
176.45,standing
176.5,standing
176.55,standing
176.6,standing
176.65,standing
176.7,standing
176.75,standing
176.8,standing
176.85,standing
176.9,standing
176.95,standing
177.0,standing
177.05,standing
177.1,standing
177.15,standing
177.2,standing
177.25,standing
177.3,standing
177.35,standing
177.4,standing
177.45,standing
177.5,standing
177.55,na
177.6,na
177.65,rearing
177.7,rearing
177.75,rearing
177.8,rearing
177.85,rearing
177.9,rearing
177.95,rearing
178.0,rearing
178.05,rearing
178.1,rearing
178.15,rearing
178.2,rearing
178.25,rearing
178.3,rearing
178.35,rearing
178.4,rearing
178.45,rearing
178.5,rearing
178.55,rearing
178.6,rearing
178.65,rearing
178.7,rearing
178.75,rearing
178.8,rearing
178.85,rearing
178.9,rearing
178.95,rearing
179.0,rearing
179.05,rearing
179.1,rearing
179.15,rearing
179.2,rearing
179.25,rearing
179.3,rearing
179.35,rearing
179.4,rearing
179.45,rearing
179.5,rearing
179.55,rearing
179.6,rearing
179.65,rearing
179.7,rearing
179.75,rearing
179.8,na
179.85,na
179.9,na
179.95,na
180.0,na
180.05,na
180.1,na
180.15,na
180.2,na
180.25,na
180.3,na
180.35,rearing
180.4,rearing
180.45,rearing
180.5,rearing
180.55,rearing
180.6,rearing
180.65,rearing
180.7,rearing
180.75,rearing
180.8,rearing
180.85,rearing
180.9,rearing
180.95,rearing
181.0,rearing
181.05,rearing
181.1,rearing
181.15,rearing
181.2,rearing
181.25,rearing
181.3,rearing
181.35,rearing
181.4,rearing
181.45,rearing
181.5,rearing
181.55,rearing
181.6,rearing
181.65,rearing
181.7,rearing
181.75,rearing
181.8,rearing
181.85,rearing
181.9,rearing
181.95,rearing
182.0,rearing
182.05,na
182.1,na
182.15,na
182.2,na
182.25,na
182.3,na
182.35,na
182.4,na
182.45,na
182.5,na
182.55,na
182.6,na
182.65,na
182.7,na
182.75,na
182.8,na
182.85,na
182.9,na
182.95,na
183.0,na
183.05,na
183.1,na
183.15,na
183.2,na
183.25,na
183.3,na
183.35,na
183.4,walking
183.45,walking
183.5,walking
183.55,walking
183.6,walking
183.65,walking
183.7,walking
183.75,walking
183.8,walking
183.85,walking
183.9,walking
183.95,walking
184.0,walking
184.05,walking
184.1,walking
184.15,walking
184.2,walking
184.25,walking
184.3,walking
184.35,walking
184.4,walking
184.45,na
184.5,na
184.55,na
184.6,na
184.65,rearing
184.7,rearing
184.75,rearing
184.8,rearing
184.85,rearing
184.9,rearing
184.95,rearing
185.0,rearing
185.05,rearing
185.1,rearing
185.15,rearing
185.2,rearing
185.25,rearing
185.3,rearing
185.35,rearing
185.4,na
185.45,na
185.5,na
185.55,na
185.6,na
185.65,walking
185.7,walking
185.75,walking
185.8,walking
185.85,walking
185.9,walking
185.95,walking
186.0,walking
186.05,na
186.1,na
186.15,rearing
186.2,rearing
186.25,rearing
186.3,rearing
186.35,rearing
186.4,rearing
186.45,rearing
186.5,rearing
186.55,rearing
186.6,rearing
186.65,rearing
186.7,rearing
186.75,rearing
186.8,rearing
186.85,rearing
186.9,rearing
186.95,rearing
187.0,rearing
187.05,rearing
187.1,rearing
187.15,rearing
187.2,rearing
187.25,rearing
187.3,rearing
187.35,rearing
187.4,rearing
187.45,rearing
187.5,rearing
187.55,rearing
187.6,rearing
187.65,rearing
187.7,rearing
187.75,rearing
187.8,rearing
187.85,rearing
187.9,rearing
187.95,rearing
188.0,rearing
188.05,rearing
188.1,rearing
188.15,rearing
188.2,rearing
188.25,rearing
188.3,rearing
188.35,rearing
188.4,rearing
188.45,rearing
188.5,rearing
188.55,rearing
188.6,rearing
188.65,rearing
188.7,rearing
188.75,rearing
188.8,rearing
188.85,rearing
188.9,rearing
188.95,rearing
189.0,na
189.05,na
189.1,na
189.15,na
189.2,na
189.25,na
189.3,na
189.35,na
189.4,na
189.45,na
189.5,na
189.55,na
189.6,na
189.65,na
189.7,na
189.75,na
189.8,na
189.85,na
189.9,na
189.95,na
190.0,na
190.05,na
190.1,na
190.15,na
190.2,na
190.25,na
190.3,na
190.35,na
190.4,na
190.45,na
190.5,na
190.55,na
190.6,na
190.65,na
190.7,na
190.75,na
190.8,na
190.85,na
190.9,na
190.95,standing
191.0,standing
191.05,standing
191.1,standing
191.15,standing
191.2,na
191.25,na
191.3,na
191.35,na
191.4,na
191.45,na
191.5,na
191.55,walking
191.6,walking
191.65,walking
191.7,walking
191.75,walking
191.8,walking
191.85,walking
191.9,walking
191.95,walking
192.0,walking
192.05,na
192.1,na
192.15,na
192.2,na
192.25,na
192.3,na
192.35,na
192.4,na
192.45,rearing
192.5,rearing
192.55,rearing
192.6,rearing
192.65,rearing
192.7,rearing
192.75,rearing
192.8,na
192.85,na
192.9,walking
192.95,walking
193.0,walking
193.05,walking
193.1,walking
193.15,walking
193.2,walking
193.25,walking
193.3,na
193.35,na
193.4,na
193.45,na
193.5,na
193.55,na
193.6,na
193.65,na
193.7,na
193.75,na
193.8,na
193.85,na
193.9,na
193.95,na
194.0,na
194.05,na
194.1,na
194.15,na
194.2,rearing
194.25,rearing
194.3,rearing
194.35,rearing
194.4,rearing
194.45,rearing
194.5,rearing
194.55,rearing
194.6,rearing
194.65,rearing
194.7,rearing
194.75,rearing
194.8,rearing
194.85,rearing
194.9,rearing
194.95,rearing
195.0,rearing
195.05,rearing
195.1,na
195.15,na
195.2,na
195.25,na
195.3,na
195.35,na
195.4,na
195.45,na
195.5,na
195.55,na
195.6,na
195.65,na
195.7,na
195.75,na
195.8,na
195.85,na
195.9,na
195.95,walking
196.0,walking
196.05,walking
196.1,walking
196.15,walking
196.2,walking
196.25,walking
196.3,walking
196.35,walking
196.4,na
196.45,na
196.5,na
196.55,na
196.6,rearing
196.65,rearing
196.7,rearing
196.75,rearing
196.8,rearing
196.85,rearing
196.9,rearing
196.95,rearing
197.0,rearing
197.05,rearing
197.1,rearing
197.15,rearing
197.2,rearing
197.25,rearing
197.3,rearing
197.35,rearing
197.4,rearing
197.45,rearing
197.5,rearing
197.55,rearing
197.6,rearing
197.65,rearing
197.7,rearing
197.75,rearing
197.8,na
197.85,na
197.9,na
197.95,na
198.0,walking
198.05,walking
198.1,walking
198.15,walking
198.2,walking
198.25,na
198.3,na
198.35,rearing
198.4,rearing
198.45,rearing
198.5,rearing
198.55,rearing
198.6,rearing
198.65,rearing
198.7,rearing
198.75,rearing
198.8,rearing
198.85,rearing
198.9,rearing
198.95,rearing
199.0,rearing
199.05,rearing
199.1,rearing
199.15,rearing
199.2,rearing
199.25,rearing
199.3,rearing
199.35,rearing
199.4,rearing
199.45,rearing
199.5,rearing
199.55,rearing
199.6,rearing
199.65,rearing
199.7,rearing
199.75,rearing
199.8,rearing
199.85,rearing
199.9,rearing
199.95,rearing
200.0,rearing
200.05,rearing
200.1,rearing
200.15,rearing
200.2,rearing
200.25,rearing
200.3,rearing
200.35,rearing
200.4,rearing
200.45,rearing
200.5,na
200.55,na
200.6,na
200.65,na
200.7,na
200.75,na
200.8,na
200.85,na
200.9,na
200.95,na
201.0,na
