,0
102.6,walking
102.65,walking
102.7,walking
102.75,walking
102.8,walking
102.85,walking
102.9,walking
102.95,walking
103.0,na
103.05,na
103.1,na
103.15,na
103.2,na
103.25,na
103.3,na
103.35,na
103.4,na
103.45,na
103.5,na
103.55,na
103.6,na
103.65,na
103.7,na
103.75,na
103.8,na
103.85,na
103.9,na
103.95,na
104.0,na
104.05,na
104.1,na
104.15,walking
104.2,walking
104.25,walking
104.3,walking
104.35,walking
104.4,standing
104.45,standing
104.5,standing
104.55,standing
104.6,standing
104.65,standing
104.7,standing
104.75,standing
104.8,standing
104.85,standing
104.9,standing
104.95,standing
105.0,standing
105.05,standing
105.1,standing
105.15,standing
105.2,standing
105.25,standing
105.3,standing
105.35,standing
105.4,standing
105.45,na
105.5,na
105.55,na
105.6,na
105.65,na
105.7,na
105.75,na
105.8,walking
105.85,walking
105.9,walking
105.95,walking
106.0,walking
106.05,walking
106.1,walking
106.15,walking
106.2,walking
106.25,walking
106.3,walking
106.35,walking
106.4,walking
106.45,walking
106.5,walking
106.55,walking
106.6,walking
106.65,na
106.7,na
106.75,na
106.8,na
106.85,na
106.9,standing
106.95,standing
107.0,standing
107.05,standing
107.1,standing
107.15,na
107.2,na
107.25,na
107.3,na
107.35,na
107.4,walking
107.45,walking
107.5,walking
107.55,walking
107.6,walking
107.65,na
107.7,na
107.75,na
107.8,na
107.85,rearing
107.9,rearing
107.95,rearing
108.0,rearing
108.05,rearing
108.1,rearing
108.15,rearing
108.2,rearing
108.25,rearing
108.3,rearing
108.35,rearing
108.4,rearing
108.45,rearing
108.5,rearing
108.55,rearing
108.6,rearing
108.65,rearing
108.7,rearing
108.75,rearing
108.8,rearing
108.85,na
108.9,na
108.95,na
109.0,na
109.05,na
109.1,na
109.15,na
109.2,na
109.25,na
109.3,na
109.35,na
109.4,na
109.45,na
109.5,na
109.55,na
109.6,na
109.65,na
109.7,na
109.75,na
109.8,na
109.85,na
109.9,na
109.95,na
110.0,na
110.05,na
110.1,standing
110.15,standing
110.2,standing
110.25,standing
110.3,standing
110.35,standing
110.4,standing
110.45,standing
110.5,standing
110.55,standing
110.6,standing
110.65,standing
110.7,standing
110.75,standing
110.8,standing
110.85,standing
110.9,standing
110.95,standing
111.0,standing
111.05,standing
111.1,standing
111.15,standing
111.2,standing
111.25,standing
111.3,standing
111.35,standing
111.4,standing
111.45,standing
111.5,standing
111.55,standing
111.6,standing
111.65,standing
111.7,standing
111.75,standing
111.8,standing
111.85,standing
111.9,standing
111.95,standing
112.0,standing
112.05,standing
112.1,standing
112.15,standing
112.2,standing
112.25,standing
112.3,standing
112.35,standing
112.4,standing
112.45,standing
112.5,standing
112.55,standing
112.6,na
112.65,na
112.7,na
112.75,na
112.8,na
112.85,na
112.9,rearing
112.95,rearing
113.0,rearing
113.05,rearing
113.1,rearing
113.15,rearing
113.2,rearing
113.25,rearing
113.3,rearing
113.35,rearing
113.4,rearing
113.45,rearing
113.5,rearing
113.55,rearing
113.6,rearing
113.65,rearing
113.7,rearing
113.75,rearing
113.8,rearing
113.85,rearing
113.9,rearing
113.95,rearing
114.0,rearing
114.05,rearing
114.1,rearing
114.15,rearing
114.2,rearing
114.25,rearing
114.3,rearing
114.35,na
114.4,na
114.45,na
114.5,na
114.55,na
114.6,na
114.65,na
114.7,na
114.75,na
114.8,na
114.85,na
114.9,na
114.95,na
115.0,na
115.05,na
115.1,na
115.15,na
115.2,na
115.25,na
115.3,na
115.35,na
115.4,na
115.45,na
115.5,walking
115.55,walking
115.6,walking
115.65,walking
115.7,walking
115.75,walking
115.8,walking
115.85,walking
115.9,na
115.95,na
116.0,na
116.05,na
116.1,standing
116.15,standing
116.2,standing
116.25,standing
116.3,standing
116.35,standing
116.4,standing
116.45,standing
116.5,standing
116.55,standing
116.6,standing
116.65,standing
116.7,standing
116.75,standing
116.8,standing
116.85,standing
116.9,na
116.95,na
117.0,na
117.05,na
117.1,na
117.15,walking
117.2,walking
117.25,walking
117.3,walking
117.35,walking
117.4,walking
117.45,walking
117.5,walking
117.55,walking
117.6,walking
117.65,walking
117.7,walking
117.75,walking
117.8,walking
117.85,walking
117.9,walking
117.95,walking
118.0,walking
118.05,walking
118.1,walking
118.15,walking
118.2,walking
118.25,walking
118.3,walking
118.35,walking
118.4,walking
118.45,na
118.5,na
118.55,na
118.6,na
118.65,na
118.7,na
118.75,na
118.8,na
118.85,na
118.9,na
118.95,na
119.0,na
119.05,na
119.1,na
119.15,na
119.2,na
119.25,standing
119.3,standing
119.35,standing
119.4,standing
119.45,na
119.5,na
119.55,na
119.6,na
119.65,na
119.7,na
119.75,na
119.8,na
119.85,na
119.9,na
119.95,na
120.0,na
120.05,na
120.1,na
120.15,na
120.2,na
120.25,na
120.3,na
120.35,na
120.4,na
120.45,na
120.5,rearing
120.55,rearing
120.6,rearing
120.65,rearing
120.7,rearing
120.75,rearing
120.8,rearing
120.85,rearing
120.9,rearing
120.95,rearing
121.0,rearing
121.05,rearing
121.1,rearing
121.15,rearing
121.2,rearing
121.25,rearing
121.3,na
121.35,na
121.4,na
121.45,na
121.5,na
121.55,na
121.6,na
121.65,na
121.7,standing
121.75,standing
121.8,standing
121.85,standing
121.9,standing
121.95,standing
122.0,standing
122.05,standing
122.1,standing
122.15,standing
122.2,standing
122.25,standing
122.3,standing
122.35,standing
122.4,standing
122.45,na
122.5,na
122.55,na
122.6,na
122.65,na
122.7,na
122.75,na
122.8,na
122.85,na
122.9,na
122.95,na
123.0,na
123.05,na
123.1,na
123.15,na
123.2,na
123.25,na
123.3,na
123.35,walking
123.4,walking
123.45,walking
123.5,walking
123.55,walking
123.6,walking
123.65,walking
123.7,walking
123.75,walking
123.8,walking
123.85,walking
123.9,walking
123.95,walking
124.0,walking
124.05,walking
124.1,walking
124.15,walking
124.2,walking
124.25,walking
124.3,na
124.35,na
124.4,na
124.45,na
124.5,na
124.55,na
124.6,na
124.65,na
124.7,na
124.75,na
124.8,na
124.85,na
124.9,na
124.95,rearing
125.0,rearing
125.05,rearing
125.1,rearing
125.15,rearing
125.2,rearing
125.25,rearing
125.3,rearing
125.35,rearing
125.4,rearing
125.45,rearing
125.5,rearing
125.55,na
125.6,na
125.65,na
125.7,na
125.75,na
125.8,na
125.85,na
125.9,na
125.95,na
126.0,na
126.05,na
126.1,na
126.15,na
126.2,na
126.25,na
126.3,na
126.35,na
126.4,walking
126.45,walking
126.5,walking
126.55,walking
126.6,walking
126.65,walking
126.7,walking
126.75,walking
126.8,walking
126.85,walking
126.9,walking
126.95,walking
127.0,walking
127.05,walking
127.1,na
127.15,na
127.2,na
127.25,na
127.3,na
127.35,na
127.4,rearing
127.45,rearing
127.5,rearing
127.55,rearing
127.6,rearing
127.65,rearing
127.7,rearing
127.75,rearing
127.8,rearing
127.85,rearing
127.9,rearing
127.95,rearing
128.0,rearing
128.05,rearing
128.1,rearing
128.15,rearing
128.2,rearing
128.25,rearing
128.3,rearing
128.35,rearing
128.4,rearing
128.45,na
128.5,na
128.55,na
128.6,na
128.65,na
128.7,na
128.75,na
128.8,na
128.85,na
128.9,na
128.95,na
129.0,na
129.05,na
129.1,na
129.15,na
129.2,na
129.25,na
129.3,na
129.35,na
129.4,na
129.45,na
129.5,na
129.55,na
129.6,na
129.65,na
129.7,na
129.75,na
129.8,na
129.85,na
129.9,rearing
129.95,rearing
130.0,rearing
130.05,rearing
130.1,rearing
130.15,rearing
130.2,rearing
130.25,rearing
130.3,rearing
130.35,rearing
130.4,rearing
130.45,rearing
130.5,rearing
130.55,rearing
130.6,rearing
130.65,rearing
130.7,rearing
130.75,rearing
130.8,rearing
130.85,rearing
130.9,rearing
130.95,rearing
131.0,rearing
131.05,rearing
131.1,rearing
131.15,rearing
131.2,rearing
131.25,rearing
131.3,rearing
131.35,rearing
131.4,rearing
131.45,na
131.5,na
131.55,na
131.6,na
131.65,na
131.7,na
131.75,na
131.8,na
131.85,na
131.9,na
131.95,na
132.0,na
132.05,na
132.1,na
132.15,na
132.2,na
132.25,na
132.3,na
132.35,na
132.4,na
132.45,na
132.5,na
132.55,na
132.6,na
132.65,na
132.7,walking
132.75,walking
132.8,walking
132.85,walking
132.9,walking
132.95,walking
133.0,walking
133.05,walking
133.1,walking
133.15,walking
133.2,walking
133.25,walking
133.3,walking
133.35,walking
133.4,walking
133.45,walking
133.5,walking
133.55,na
133.6,na
133.65,na
133.7,na
133.75,na
133.8,na
133.85,na
133.9,rearing
133.95,rearing
134.0,rearing
134.05,rearing
134.1,rearing
134.15,rearing
134.2,rearing
134.25,rearing
134.3,rearing
134.35,rearing
134.4,rearing
134.45,rearing
134.5,rearing
134.55,na
134.6,na
134.65,na
134.7,na
134.75,na
134.8,na
134.85,na
134.9,na
134.95,na
135.0,na
135.05,na
135.1,na
135.15,na
135.2,na
135.25,na
135.3,na
135.35,na
135.4,na
135.45,na
135.5,rearing
135.55,rearing
135.6,rearing
135.65,rearing
135.7,rearing
135.75,rearing
135.8,rearing
135.85,rearing
135.9,rearing
135.95,rearing
136.0,rearing
136.05,rearing
136.1,rearing
136.15,rearing
136.2,rearing
136.25,rearing
136.3,na
136.35,na
136.4,na
136.45,na
136.5,na
136.55,na
136.6,na
136.65,na
136.7,na
136.75,na
136.8,na
136.85,na
136.9,na
136.95,na
137.0,na
137.05,na
137.1,walking
137.15,walking
137.2,walking
137.25,walking
137.3,walking
137.35,walking
137.4,walking
137.45,walking
137.5,walking
137.55,walking
137.6,walking
137.65,walking
137.7,walking
137.75,walking
137.8,walking
137.85,walking
137.9,na
137.95,na
138.0,na
138.05,na
138.1,na
138.15,na
138.2,na
138.25,na
138.3,na
138.35,na
138.4,na
138.45,na
138.5,na
138.55,na
138.6,na
138.65,na
138.7,na
138.75,na
138.8,na
138.85,na
138.9,na
138.95,na
139.0,na
139.05,standing
139.1,standing
139.15,standing
139.2,standing
139.25,standing
139.3,standing
139.35,na
139.4,na
139.45,na
139.5,na
139.55,na
139.6,na
139.65,na
139.7,na
139.75,na
139.8,na
139.85,na
139.9,na
139.95,na
140.0,na
140.05,na
140.1,na
140.15,na
140.2,na
140.25,na
140.3,na
140.35,na
140.4,na
140.45,na
140.5,na
140.55,na
140.6,na
140.65,na
140.7,na
140.75,na
140.8,na
140.85,rearing
140.9,rearing
140.95,rearing
141.0,rearing
141.05,rearing
141.1,rearing
141.15,rearing
141.2,rearing
141.25,rearing
141.3,rearing
141.35,rearing
141.4,rearing
141.45,rearing
141.5,rearing
141.55,rearing
141.6,rearing
141.65,rearing
141.7,rearing
141.75,rearing
141.8,na
141.85,na
141.9,standing
141.95,standing
142.0,standing
142.05,standing
142.1,standing
142.15,standing
142.2,standing
142.25,standing
142.3,standing
142.35,standing
142.4,standing
142.45,standing
142.5,standing
142.55,standing
142.6,standing
142.65,na
142.7,na
142.75,na
142.8,standing
142.85,standing
142.9,standing
142.95,standing
143.0,standing
143.05,standing
143.1,standing
143.15,standing
143.2,standing
143.25,standing
143.3,standing
143.35,standing
143.4,standing
143.45,na
143.5,na
143.55,na
143.6,na
143.65,na
143.7,na
143.75,standing
143.8,standing
143.85,standing
143.9,standing
143.95,standing
144.0,standing
144.05,standing
144.1,na
144.15,na
144.2,na
144.25,na
144.3,na
144.35,na
144.4,na
144.45,na
144.5,na
144.55,walking
144.6,na
144.65,na
144.7,na
144.75,na
144.8,na
144.85,na
144.9,na
144.95,na
145.0,walking
145.05,walking
145.1,walking
145.15,walking
145.2,na
145.25,na
145.3,na
145.35,na
145.4,na
145.45,na
145.5,na
145.55,na
145.6,na
145.65,na
145.7,na
145.75,na
145.8,na
145.85,na
145.9,na
145.95,na
146.0,na
146.05,na
146.1,na
146.15,na
146.2,na
146.25,na
146.3,na
146.35,rearing
146.4,rearing
146.45,rearing
146.5,rearing
146.55,rearing
146.6,rearing
146.65,rearing
146.7,rearing
146.75,rearing
146.8,rearing
146.85,rearing
146.9,rearing
146.95,rearing
147.0,rearing
147.05,rearing
147.1,rearing
147.15,rearing
147.2,rearing
147.25,rearing
147.3,rearing
147.35,rearing
147.4,rearing
147.45,rearing
147.5,rearing
147.55,rearing
147.6,rearing
147.65,rearing
147.7,rearing
147.75,rearing
147.8,rearing
147.85,rearing
147.9,rearing
147.95,rearing
148.0,rearing
148.05,rearing
148.1,rearing
148.15,rearing
148.2,rearing
148.25,rearing
148.3,rearing
148.35,rearing
148.4,rearing
148.45,rearing
148.5,rearing
148.55,rearing
148.6,rearing
148.65,rearing
148.7,rearing
148.75,rearing
148.8,rearing
148.85,rearing
148.9,rearing
148.95,rearing
149.0,rearing
149.05,rearing
149.1,rearing
149.15,rearing
149.2,rearing
149.25,rearing
149.3,rearing
149.35,rearing
149.4,rearing
149.45,na
149.5,na
149.55,na
149.6,na
149.65,na
149.7,na
149.75,na
149.8,na
149.85,na
149.9,na
149.95,na
150.0,na
150.05,na
150.1,na
150.15,na
150.2,na
150.25,na
150.3,na
150.35,na
150.4,na
150.45,standing
150.5,standing
150.55,standing
150.6,standing
150.65,standing
150.7,standing
150.75,standing
150.8,standing
150.85,standing
150.9,standing
150.95,standing
151.0,standing
151.05,standing
151.1,standing
151.15,standing
151.2,standing
151.25,standing
151.3,standing
151.35,standing
151.4,standing
151.45,na
151.5,na
151.55,na
151.6,na
151.65,na
151.7,na
151.75,na
151.8,na
151.85,na
151.9,na
151.95,standing
152.0,standing
152.05,standing
152.1,standing
152.15,standing
152.2,standing
152.25,standing
152.3,standing
152.35,standing
152.4,na
152.45,na
152.5,walking
152.55,walking
152.6,walking
152.65,walking
152.7,walking
152.75,walking
152.8,walking
152.85,walking
152.9,walking
152.95,walking
153.0,walking
153.05,walking
153.1,walking
153.15,na
153.2,na
153.25,na
153.3,na
153.35,na
153.4,na
153.45,na
153.5,na
153.55,na
153.6,na
153.65,walking
153.7,walking
153.75,walking
153.8,walking
153.85,walking
153.9,walking
153.95,na
154.0,na
154.05,na
154.1,na
154.15,na
154.2,rearing
154.25,rearing
154.3,rearing
154.35,rearing
154.4,rearing
154.45,rearing
154.5,rearing
154.55,rearing
154.6,rearing
154.65,rearing
154.7,rearing
154.75,rearing
154.8,rearing
154.85,rearing
154.9,rearing
154.95,rearing
155.0,rearing
155.05,rearing
155.1,na
155.15,na
155.2,na
155.25,na
155.3,na
155.35,na
155.4,na
155.45,na
155.5,na
155.55,na
155.6,na
155.65,na
155.7,na
155.75,na
155.8,na
155.85,na
155.9,na
155.95,na
156.0,na
156.05,na
156.1,na
156.15,na
156.2,na
156.25,na
156.3,na
156.35,na
156.4,na
156.45,na
156.5,na
156.55,na
156.6,na
156.65,na
156.7,na
156.75,na
156.8,na
156.85,walking
156.9,walking
156.95,walking
157.0,walking
157.05,walking
157.1,walking
157.15,walking
157.2,walking
157.25,walking
157.3,na
157.35,na
157.4,rearing
157.45,rearing
157.5,rearing
157.55,rearing
157.6,rearing
157.65,rearing
157.7,rearing
157.75,rearing
157.8,rearing
157.85,rearing
157.9,rearing
157.95,rearing
158.0,rearing
158.05,rearing
158.1,na
158.15,na
158.2,na
158.25,na
158.3,na
158.35,na
158.4,na
158.45,na
158.5,na
158.55,na
158.6,na
158.65,na
158.7,na
158.75,walking
158.8,walking
158.85,walking
158.9,walking
158.95,walking
159.0,walking
159.05,walking
159.1,walking
159.15,walking
159.2,walking
159.25,walking
159.3,walking
159.35,walking
159.4,walking
159.45,walking
159.5,walking
159.55,walking
159.6,walking
159.65,walking
159.7,walking
159.75,walking
159.8,walking
159.85,walking
159.9,na
159.95,na
160.0,na
160.05,na
160.1,na
160.15,na
160.2,na
160.25,na
160.3,na
160.35,na
160.4,na
160.45,na
160.5,rearing
160.55,rearing
160.6,rearing
160.65,rearing
160.7,rearing
160.75,rearing
160.8,rearing
160.85,rearing
160.9,rearing
160.95,rearing
161.0,rearing
161.05,rearing
161.1,rearing
161.15,rearing
161.2,rearing
161.25,na
161.3,na
161.35,na
161.4,na
161.45,na
161.5,na
161.55,na
161.6,na
161.65,na
161.7,na
161.75,na
161.8,na
161.85,walking
161.9,walking
161.95,walking
162.0,walking
162.05,walking
162.1,walking
162.15,walking
162.2,walking
162.25,walking
162.3,walking
162.35,walking
162.4,walking
162.45,na
162.5,na
162.55,na
162.6,na
162.65,na
162.7,na
162.75,na
162.8,na
162.85,na
162.9,na
162.95,na
163.0,na
163.05,na
163.1,na
163.15,na
163.2,na
163.25,walking
163.3,walking
163.35,walking
163.4,walking
163.45,walking
163.5,walking
163.55,na
163.6,na
163.65,standing
163.7,na
163.75,na
163.8,na
163.85,na
163.9,na
163.95,na
164.0,na
164.05,na
164.1,na
164.15,walking
164.2,walking
164.25,walking
164.3,walking
164.35,walking
164.4,walking
164.45,walking
164.5,walking
164.55,walking
164.6,na
164.65,na
164.7,na
164.75,na
164.8,na
164.85,na
164.9,na
164.95,na
165.0,na
165.05,na
165.1,na
165.15,na
165.2,na
165.25,na
165.3,na
165.35,na
165.4,na
165.45,rearing
165.5,rearing
165.55,rearing
165.6,rearing
165.65,rearing
165.7,rearing
165.75,rearing
165.8,rearing
165.85,rearing
165.9,rearing
165.95,rearing
166.0,rearing
166.05,rearing
166.1,rearing
166.15,rearing
166.2,na
166.25,na
166.3,na
166.35,na
166.4,na
166.45,na
166.5,na
166.55,na
166.6,na
166.65,na
166.7,na
166.75,na
166.8,na
166.85,na
166.9,na
166.95,na
167.0,rearing
167.05,rearing
167.1,rearing
167.15,rearing
167.2,rearing
167.25,na
167.3,na
167.35,na
167.4,na
167.45,na
167.5,na
167.55,na
167.6,na
167.65,na
167.7,na
167.75,na
167.8,na
167.85,na
167.9,na
167.95,na
168.0,na
168.05,na
168.1,na
168.15,walking
168.2,walking
168.25,walking
168.3,walking
168.35,walking
168.4,walking
168.45,walking
168.5,walking
168.55,walking
168.6,walking
168.65,walking
168.7,walking
168.75,walking
168.8,walking
168.85,walking
168.9,walking
168.95,walking
169.0,walking
169.05,walking
169.1,walking
169.15,walking
169.2,walking
169.25,walking
169.3,na
169.35,na
169.4,na
169.45,rearing
169.5,rearing
169.55,rearing
169.6,rearing
169.65,rearing
169.7,rearing
169.75,rearing
169.8,na
169.85,na
169.9,walking
169.95,walking
170.0,walking
170.05,walking
170.1,walking
170.15,walking
170.2,walking
170.25,na
170.3,na
170.35,na
170.4,rearing
170.45,rearing
170.5,rearing
170.55,rearing
170.6,rearing
170.65,rearing
170.7,rearing
170.75,rearing
170.8,rearing
170.85,rearing
170.9,na
170.95,na
171.0,na
171.05,na
171.1,walking
171.15,walking
171.2,walking
171.25,walking
171.3,walking
171.35,walking
171.4,walking
171.45,na
171.5,na
171.55,na
171.6,na
171.65,rearing
171.7,rearing
171.75,rearing
171.8,rearing
171.85,rearing
171.9,rearing
171.95,rearing
172.0,rearing
172.05,rearing
172.1,rearing
172.15,rearing
172.2,rearing
172.25,rearing
172.3,rearing
172.35,rearing
172.4,rearing
172.45,rearing
172.5,rearing
172.55,rearing
172.6,rearing
172.65,rearing
172.7,rearing
172.75,rearing
172.8,rearing
172.85,rearing
172.9,rearing
172.95,rearing
173.0,rearing
173.05,rearing
173.1,rearing
173.15,rearing
173.2,rearing
173.25,rearing
173.3,rearing
173.35,rearing
173.4,rearing
173.45,rearing
173.5,rearing
173.55,rearing
173.6,rearing
173.65,rearing
173.7,rearing
173.75,na
173.8,na
173.85,na
173.9,na
173.95,walking
174.0,walking
174.05,walking
174.1,walking
174.15,walking
174.2,walking
174.25,walking
174.3,walking
174.35,walking
174.4,walking
174.45,walking
174.5,walking
174.55,walking
174.6,walking
174.65,walking
174.7,na
174.75,na
174.8,na
174.85,na
174.9,na
174.95,na
175.0,na
175.05,na
175.1,na
175.15,na
175.2,na
175.25,na
175.3,na
175.35,rearing
175.4,rearing
175.45,rearing
175.5,rearing
175.55,rearing
175.6,rearing
175.65,na
175.7,na
175.75,na
175.8,na
175.85,na
175.9,na
175.95,na
176.0,na
176.05,na
176.1,na
176.15,na
176.2,na
176.25,na
176.3,na
176.35,na
176.4,na
176.45,na
176.5,na
176.55,na
176.6,na
176.65,na
176.7,walking
176.75,walking
176.8,walking
176.85,walking
176.9,walking
176.95,na
177.0,na
177.05,na
177.1,na
177.15,rearing
177.2,rearing
177.25,rearing
177.3,rearing
177.35,rearing
177.4,rearing
177.45,rearing
177.5,rearing
177.55,rearing
177.6,rearing
177.65,rearing
177.7,rearing
177.75,rearing
177.8,rearing
177.85,rearing
177.9,rearing
177.95,rearing
178.0,rearing
178.05,rearing
178.1,rearing
178.15,rearing
178.2,rearing
178.25,rearing
178.3,rearing
178.35,rearing
178.4,rearing
178.45,na
178.5,na
178.55,na
178.6,na
178.65,na
178.7,na
178.75,na
178.8,na
178.85,na
178.9,na
178.95,na
179.0,na
179.05,na
179.1,na
179.15,na
179.2,na
179.25,na
179.3,rearing
179.35,rearing
179.4,rearing
179.45,rearing
179.5,rearing
179.55,rearing
179.6,rearing
179.65,na
179.7,na
179.75,na
179.8,na
179.85,na
179.9,standing
179.95,standing
180.0,standing
180.05,standing
180.1,standing
180.15,na
180.2,na
180.25,standing
180.3,standing
180.35,standing
180.4,standing
180.45,standing
180.5,standing
180.55,standing
180.6,na
180.65,na
180.7,na
180.75,na
180.8,na
180.85,na
180.9,na
180.95,na
181.0,na
181.05,na
181.1,na
181.15,na
181.2,na
181.25,walking
181.3,walking
181.35,walking
181.4,walking
181.45,walking
181.5,walking
181.55,walking
181.6,walking
181.65,walking
181.7,walking
181.75,walking
181.8,walking
181.85,na
181.9,na
181.95,na
182.0,na
182.05,na
182.1,na
182.15,na
182.2,na
182.25,na
182.3,na
182.35,na
182.4,na
182.45,na
182.5,rearing
182.55,rearing
182.6,rearing
182.65,rearing
182.7,rearing
182.75,rearing
182.8,rearing
182.85,rearing
182.9,rearing
182.95,rearing
183.0,rearing
183.05,rearing
183.1,rearing
183.15,rearing
183.2,na
183.25,na
183.3,na
183.35,na
183.4,na
183.45,na
183.5,na
183.55,na
183.6,na
183.65,na
183.7,walking
183.75,walking
183.8,walking
183.85,walking
183.9,walking
183.95,walking
184.0,walking
184.05,walking
184.1,walking
184.15,na
184.2,rearing
184.25,rearing
184.3,rearing
184.35,rearing
184.4,rearing
184.45,rearing
184.5,rearing
184.55,rearing
184.6,rearing
184.65,rearing
184.7,rearing
184.75,rearing
184.8,rearing
184.85,rearing
184.9,rearing
184.95,rearing
185.0,rearing
185.05,rearing
185.1,rearing
185.15,rearing
185.2,rearing
185.25,rearing
185.3,rearing
185.35,rearing
185.4,rearing
185.45,rearing
185.5,rearing
185.55,rearing
185.6,rearing
185.65,rearing
185.7,rearing
185.75,na
185.8,na
185.85,na
185.9,na
185.95,na
186.0,na
186.05,na
186.1,na
186.15,na
186.2,na
186.25,na
186.3,walking
186.35,walking
186.4,walking
186.45,walking
186.5,walking
186.55,walking
186.6,walking
186.65,walking
186.7,walking
186.75,walking
186.8,walking
186.85,walking
186.9,walking
186.95,walking
187.0,walking
187.05,walking
187.1,walking
187.15,na
187.2,na
187.25,na
187.3,na
187.35,na
187.4,na
187.45,standing
187.5,standing
187.55,standing
187.6,standing
187.65,standing
187.7,standing
187.75,standing
187.8,standing
187.85,standing
187.9,standing
187.95,standing
188.0,standing
188.05,standing
188.1,standing
188.15,na
188.2,na
188.25,na
188.3,na
188.35,na
188.4,na
188.45,na
188.5,na
188.55,na
188.6,na
188.65,na
188.7,na
188.75,na
188.8,na
188.85,na
188.9,na
188.95,na
189.0,na
189.05,na
189.1,na
189.15,walking
189.2,walking
189.25,walking
189.3,walking
189.35,walking
189.4,na
189.45,na
189.5,na
189.55,rearing
189.6,rearing
189.65,rearing
189.7,rearing
189.75,rearing
189.8,rearing
189.85,na
189.9,na
189.95,na
190.0,na
190.05,na
190.1,walking
190.15,walking
190.2,walking
190.25,walking
190.3,walking
190.35,walking
190.4,walking
190.45,walking
190.5,na
190.55,na
190.6,na
190.65,na
190.7,na
190.75,na
190.8,na
190.85,na
190.9,na
190.95,na
191.0,na
191.05,na
191.1,na
191.15,na
191.2,na
191.25,na
191.3,na
191.35,na
191.4,na
191.45,na
191.5,walking
191.55,walking
191.6,walking
191.65,na
191.7,na
191.75,na
191.8,na
191.85,na
191.9,na
191.95,na
192.0,na
192.05,na
192.1,na
192.15,walking
192.2,walking
192.25,walking
192.3,walking
192.35,na
192.4,na
192.45,na
192.5,standing
192.55,standing
192.6,standing
192.65,standing
192.7,standing
192.75,standing
192.8,standing
192.85,standing
192.9,standing
192.95,standing
193.0,standing
193.05,standing
193.1,standing
193.15,standing
193.2,standing
193.25,standing
193.3,standing
193.35,standing
193.4,standing
193.45,standing
193.5,standing
193.55,standing
193.6,standing
193.65,standing
193.7,standing
193.75,standing
193.8,standing
193.85,standing
193.9,standing
193.95,na
194.0,na
194.05,na
194.1,na
194.15,rearing
194.2,rearing
194.25,rearing
194.3,rearing
194.35,rearing
194.4,rearing
194.45,rearing
194.5,rearing
194.55,rearing
194.6,rearing
194.65,rearing
194.7,rearing
194.75,rearing
194.8,rearing
194.85,rearing
194.9,rearing
194.95,rearing
195.0,rearing
195.05,rearing
195.1,rearing
195.15,rearing
195.2,na
195.25,na
195.3,na
195.35,na
195.4,na
195.45,na
195.5,na
195.55,na
195.6,na
195.65,na
195.7,na
195.75,na
195.8,na
195.85,na
195.9,na
195.95,na
196.0,na
196.05,na
196.1,na
196.15,na
196.2,na
196.25,na
196.3,na
196.35,na
196.4,na
196.45,na
196.5,na
196.55,na
196.6,na
196.65,na
196.7,na
196.75,na
196.8,na
196.85,na
196.9,na
196.95,na
197.0,na
197.05,na
197.1,na
197.15,standing
197.2,standing
197.25,standing
197.3,standing
197.35,standing
197.4,standing
197.45,standing
197.5,standing
197.55,standing
197.6,standing
197.65,standing
197.7,standing
197.75,standing
197.8,standing
197.85,standing
197.9,standing
197.95,na
198.0,na
198.05,na
198.1,na
198.15,na
198.2,na
198.25,na
198.3,na
198.35,na
198.4,na
198.45,na
198.5,na
198.55,na
198.6,na
198.65,na
198.7,na
198.75,na
198.8,rearing
198.85,rearing
198.9,rearing
198.95,rearing
199.0,rearing
199.05,rearing
199.1,rearing
199.15,rearing
199.2,rearing
199.25,rearing
199.3,rearing
199.35,rearing
199.4,rearing
199.45,rearing
199.5,rearing
199.55,rearing
199.6,rearing
199.65,rearing
199.7,rearing
199.75,rearing
199.8,rearing
199.85,rearing
199.9,rearing
199.95,rearing
200.0,rearing
200.05,rearing
200.1,rearing
200.15,rearing
200.2,rearing
200.25,rearing
200.3,rearing
200.35,rearing
200.4,rearing
200.45,rearing
200.5,rearing
200.55,rearing
200.6,rearing
200.65,rearing
200.7,rearing
200.75,rearing
200.8,rearing
200.85,rearing
200.9,rearing
200.95,rearing
201.0,rearing
201.05,rearing
201.1,rearing
201.15,rearing
201.2,rearing
201.25,rearing
201.3,rearing
201.35,rearing
201.4,rearing
201.45,rearing
201.5,rearing
201.55,rearing
201.6,na
201.65,na
201.7,na
201.75,na
201.8,na
201.85,na
201.9,na
201.95,na
202.0,na
202.05,rearing
202.1,rearing
202.15,rearing
202.2,rearing
202.25,rearing
202.3,rearing
202.35,rearing
202.4,rearing
202.45,rearing
202.5,rearing
202.55,rearing
202.6,rearing
202.65,rearing
202.7,rearing
202.75,rearing
202.8,rearing
202.85,rearing
202.9,rearing
202.95,rearing
203.0,rearing
203.05,rearing
203.1,rearing
203.15,rearing
203.2,rearing
203.25,rearing
203.3,rearing
203.35,rearing
203.4,rearing
203.45,rearing
203.5,rearing
203.55,rearing
203.6,rearing
203.65,rearing
203.7,rearing
203.75,rearing
203.8,rearing
203.85,rearing
203.9,rearing
203.95,rearing
204.0,rearing
204.05,rearing
204.1,rearing
204.15,na
204.2,na
204.25,na
204.3,na
204.35,na
204.4,na
204.45,na
204.5,na
204.55,na
204.6,na
204.65,na
204.7,na
